date,new_cases,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,-2336,-3.72,-3.72,-6.953581
1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,-4750.6,-3.77,-3.82,-14.141131
1/25/2020,6,0,0,0,0,0,0,0,0,0,0,0,-7020.4004,-3.74,-3.68,-20.897655
2/1/2020,2,0,0,0,0,0,0,0,0,0,0,0,-8615,-3.47,-2.62,-25.644306
2/8/2020,11,0,0,0,0,0,0,0,0,0,0,0,-10206,-3.31,-2.63,-30.380243
2/15/2020,4,0,0,0,0,0,0,0,0,0,0,0,-11297.8,-3.06,-1.8,-33.630207
2/22/2020,12,0,0,0,0,0,0,0,0,0,0,0,-12720.399,-2.96,-2.36,-37.864864
2/29/2020,34,1,0,0,0,0,0,0,0,0,0,0,-13342.999,-2.73,-1.05,-39.718163
3/7/2020,265,15,10.7,0,0,6867,0.107,9.3,0,0,0,0,-13282.599,-2.42,0.1,-39.53837
3/14/2020,2627,42,23.81,0,0,46013,0.745,65.9,0,0,0,0,-13012.198,-2.14,0.46,-38.733463
3/21/2020,20895,224,24.54,0,0,344810,0.772,64.2,0,0,0,0,-12735.398,-1.91,0.47,-37.909515
3/28/2020,82109,1337,18.45,0,0,760008,1.119,44.1,0,0,0,0,-11557.198,-1.6,2.03,-34.40236
4/4/2020,164438,5753,12.85,0,0,1008036,1.384,35.4,0,0,0,0,-5827.7983,-0.75,10,-17.347631
4/11/2020,218050,13024,8.99,0,0,1186777,1.445,34,0,0,0,0,9270.602,1.11,26.4,27.595839
4/18/2020,199013,15803,7.3,0,0,1111062,1.364,36,0,0,0,0,31563.402,3.52,39.25,93.95491
4/25/2020,200703,15132,7.08,0,0,1464945,1.175,41.9,0,0,0,0,52700,5.54,37.97,156.87231
5/2/2020,200132,13785,6.8,0,0,1890326,1.001,49.1,0,0,0,0,71560.4,7.11,34.26,213.01413
5/9/2020,186495,13053,6.48,0,0,2239981,0.81,60.8,0,0,0,0,85786.195,8.08,25.83,255.36012
5/16/2020,171237,10239,6.45,0,0,2703744,0.627,78.6,0,0,0,0,98345.4,8.82,23.15,292.74515
5/23/2020,166990,8297,6.63,0,0,2897522,0.549,89.4,0,0,0,0,109125.195,9.33,20.07,324.83344
5/30/2020,148658,7569,6.67,0,0,3229596,0.482,101.8,0,0,0,0,117156.8,9.58,14.99,348.74112
6/6/2020,149030,6162,7.01,0,0,3574758,0.434,113,0,0,0,0,123636.195,9.69,12.18,368.02838
6/13/2020,148034,5511,7.21,0,0,3808428,0.406,120.4,0,0,0,0,128878.99,9.69,9.77,383.63464
6/20/2020,175249,4435,8.09,0,0,4290259,0.464,106.3,0,0,0,0,133720.39,9.67,9.1,398.04605
6/27/2020,244843,6130,8.96,0,0,4713566,0.557,88.1,0,0,0,0,138653.6,9.66,9.3,412.73074
7/4/2020,328340,4347,8.79,0,0,5254262,0.654,75.1,0,0,0,0,144215.8,9.69,10.51,429.28775
7/11/2020,383992,5375,8.39,0,0,6007438,0.731,66.9,0,0,0,0,150892.39,9.79,12.56,449.16202
7/18/2020,457894,6549,7.92,40705,152737,6596245,0.718,68.2,0,0,0,0,160015.19,10.03,17.27,476.31787
7/25/2020,471701,7523,7.35,87448,313758,6815014,0.67,73.2,0,0,0,0,170719.78,10.36,20.4,508.18228
8/1/2020,436218,8061,6.83,98888,327396,6308248,0.62,79.2,0,0,0,0,182603.58,10.74,22.7,543.5568
8/8/2020,381587,7851,6.62,97485,314020,6075323,0.549,89.4,0,0,0,0,194417.58,11.1,22.54,578.72363
8/15/2020,368907,7674,6.56,89705,286937,6061026,0.478,102.7,0,0,0,0,205547.17,11.39,21.17,611.85315
8/22/2020,324868,6717,6.09,80560,262979,5908890,0.421,116.5,0,0,0,0,216829.58,11.68,21.55,645.4375
8/29/2020,295581,6315,6.4,71900,233864,5961302,0.392,125.2,0,0,0,0,227173.78,11.9,19.81,676.2291
9/5/2020,290882,5836,6.54,65443,213435,6063336,0.378,129.7,0,0,0,0,235678.78,12.01,16.17,701.546
9/12/2020,252456,5018,6.63,61170,196629,5661575,0.348,141,0,0,0,0,243108.98,12.07,14.07,723.6635
9/19/2020,276932,5236,7.27,56585,183823,6774035,0.322,152,0,0,0,0,249707.19,12.08,12.43,743.30444
9/26/2020,303286,4801,7.19,54858,183432,6885584,0.322,152,0,0,0,0,256281.39,12.08,12.37,762.8739
10/3/2020,297028,4558,7.26,56021,190321,6847985,0.336,145.7,0,0,0,0,263643.38,12.13,13.83,784.7883
10/10/2020,326390,4730,7.66,59736,210572,8036308,0.338,144.8,0,0,0,0,269132.56,12.08,10.11,801.128
10/17/2020,377349,4713,7.96,65123,235010,7617740,0.383,128.2,0,0,0,0,276760.97,12.13,14.09,823.8355
10/24/2020,436177,5684,8.24,72525,264237,8587663,0.426,115.1,0,0,0,0,282609.16,12.09,10.67,841.24384
10/31/2020,544216,6107,8.43,80626,301371,8805496,0.488,100.6,0,0,0,0,289853.34,12.12,13.19,862.8077
11/7/2020,754275,6852,8.85,90700,351943,9747572,0.581,84.6,0,0,0,0,297992.75,12.18,14.72,887.03625
11/14/2020,961193,8706,8.82,106066,437507,10926635,0.718,68.4,0,0,0,0,310013.16,12.39,21.63,922.81744
11/21/2020,1159103,10132,8.25,127514,533384,12783138,0.738,66.4,0,0,0,0,322492.34,12.6,22.15,959.9643
11/28/2020,1191736,12251,7.5,145072,603412,11664329,0.703,69.7,0,0,0,0,337796.94,12.91,27.15,1005.52155
12/5/2020,1221160,13866,7.78,159587,675308,12521963,0.808,60.6,0,0,0,0,354286.53,13.26,29.03,1054.6062
12/12/2020,1446449,17119,7.69,170153,722416,12839573,0.828,59.1,0,0,0,0,373743.72,13.69,33.57,1112.5245
12/19/2020,1527892,19105,7.27,180063,775680,12558263,0.838,58.4,2939979,76812,0,1092507,397386.72,14.25,40.51,1182.9027
12/26/2020,1434655,19045,6.69,186153,807975,11042299,0.831,58.9,15936273,145082,0,1876827,421208.72,14.79,40.3,1253.8137
1/2/2021,1313791,18838,7.31,192894,854068,10642038,0.972,50.7,33325290,297357,0,3101102,445974.12,15.34,41.55,1327.5331
1/9/2021,1603592,20835,7.59,198451,894803,12913804,1.017,48.2,57921125,3565658,0,5609725,473401.53,15.95,46.02,1404.7622
1/16/2021,1644742,23639,6.73,199796,886002,12602016,0.874,56.3,93122866,13928464,0,7174902,496905.94,16.4,36.98,1474.5087
1/23/2021,1313760,22200,6.02,188191,811801,11902464,0.748,65.6,135190784,23899874,0,8366522,520410.75,16.82,36.78,1544.2563
1/30/2021,1093806,22662,5.91,168989,709240,11353415,0.649,75.6,183346044,41286775,0,10308806,541695.4,17.16,34.12,1607.416
2/6/2021,896661,19967,5.64,148992,604151,10632854,0.557,88.2,231560263,67567231,5,11771002,559378.2,17.38,28.75,1659.8876
2/13/2021,697968,18176,5.41,127860,505607,9186638,0.475,103.4,280061463,103424987,21,12827881,574707.56,17.52,25.06,1705.3756
2/20/2021,497340,17171,5.35,107702,418707,8050973,0.406,121,322516000,141416238,34,10530166,584890.2,17.51,16.6,1735.5914
2/27/2021,466053,13716,6.07,89985,351186,9265517,0.353,139,362392256,185024638,53,14610571,593408,17.44,13.96,1760.867
3/6/2021,429919,10488,6.18,75606,291358,9075141,0.309,158.8,426313726,232583218,89,16853517,599854.8,17.32,10.69,1779.9971
3/13/2021,383872,8992,6.34,65974,255701,8708991,0.291,168.4,505152579,282209935,119,18091692,603518.6,17.13,6.1,1790.869
3/20/2021,381751,6677,6.81,60164,239638,8485327,0.302,162.3,589034181,333850513,137,18216543,605193.44,16.89,2.78,1795.8389
3/27/2021,405006,6147,7.44,58209,238330,8627033,0.323,151.8,674869295,385392901,202,20102262,606411.6,16.65,2.06,1799.4536
4/3/2021,454348,5552,7.39,59349,246849,8527156,0.366,134,761712448,454921507,310,22334847,608426.25,16.44,3.43,1805.4319
4/10/2021,449981,4881,7.35,62960,260953,8729060,0.382,128.3,852208879,536757747,420,23908100,609072.06,16.2,1.11,1807.3481
4/17/2021,472558,4932,7.01,66371,273292,8946936,0.38,129,940032398,625141661,536,21360569,612114.9,16.04,5.25,1816.3773
4/24/2021,414750,4693,6.38,68413,275044,8767932,0.349,140.5,1003363547,702160115,646,19490611,613702.06,15.84,2.76,1821.0872
5/1/2021,345515,4522,6.1,66223,254119,8391325,0.31,158.2,1055476574,778254448,880,17259812,617529.06,15.71,6.78,1832.4434
5/8/2021,302994,4451,5.86,62362,229794,7721152,0.279,175.9,1094495100,852235209,1101,14526467,621550.9,15.59,7.21,1844.3776
5/15/2021,242875,4078,5.68,56066,200516,7101350,0.236,208.2,1125517974,916830665,1239,12917980,624730.06,15.46,5.69,1853.8114
5/22/2021,188859,3676,5.46,48765,171151,6356530,0.204,240.6,1166913581,971023503,1395,12503160,628181.7,15.33,6.27,1864.0537
5/29/2021,150897,3480,5.27,42664,149489,5596928,0.178,275.9,1201186948,1012435414,1534,8348816,632474.9,15.23,7.88,1876.7932
6/5/2021,105300,2792,5.3,36816,125382,4973872,0.152,323.6,1222336539,1041297724,1676,6756101,635456.9,15.11,5.49,1885.642
6/12/2021,104186,2807,5.92,31317,105820,4874985,0.128,383.2,1240883367,1077197270,1771,7273041,638950.7,15,6.47,1896.0094
6/19/2021,82637,1893,6.04,27153,93534,4485483,0.122,402,1256760870,1108638049,1885,5655333,641678.9,14.87,5.01,1904.105
6/26/2021,84627,1961,6.89,25630,87287,4313033,0.133,369,1270953882,1129767429,2024,4319487,644972.7,14.76,6.11,1913.879
7/3/2021,95118,1825,7.62,25885,89295,3957492,0.166,297.9,1284227866,1146122859,2194,3692853,648073.3,14.65,5.76,1923.0797
7/10/2021,275821,1497,9.36,28880,101385,3817151,0.232,214,1295463308,1158713706,2348,3215556,651892.94,14.56,7.11,1934.414
7/17/2021,207900,1877,10.42,37100,133399,4450515,0.338,146.7,1307931252,1171289018,2468,3374934,655203.94,14.46,6.14,1944.239
7/24/2021,331646,2040,10.63,51715,189949,5338890,0.473,104.5,1322812094,1182855511,2570,3909394,658834.1,14.37,6.78,1955.0111
7/31/2021,512206,2816,10.38,73176,281092,6346958,0.625,78.8,1342455659,1193616109,2681,4419222,664036.1,14.32,9.77,1970.4475
8/7/2021,713653,4140,9.76,101952,396986,7851722,0.715,68.5,1365237911,1204796065,3115,4893263,671228.3,14.31,13.54,1991.7894
8/14/2021,874081,5279,8.82,131782,518721,9016756,0.733,66.7,1388788125,1217324559,72914,5120044,681842.7,14.38,19.96,2023.2863
8/21/2021,998812,7695,8.17,157832,611343,9769651,0.728,67.2,1410624121,1232840228,2812330,5911601,695539.7,14.5,25.68,2063.9304
8/28/2021,1080178,9902,7.71,174805,666522,11231677,0.716,68.4,1431066838,1251067938,7436635,6138369,712374.5,14.69,31.69,2113.8857
9/4/2021,1144310,11573,7.32,181182,678866,11666713,0.669,73.1,1450395456,1270489386,12268330,5784109,731578.1,14.92,36.25,2170.87
9/11/2021,1032591,11766,6.98,180526,666707,10952282,0.645,76,1465517138,1287114587,16157550,4818521,751736.5,15.17,37.78,2230.6877
9/18/2021,1051053,13543,6.77,174048,623375,11845991,0.582,84.3,1480563949,1304812804,19824270,4872884,771895.1,15.41,37.62,2290.506
9/25/2021,878055,13258,6.26,160625,561806,11637412,0.513,95.7,1493167369,1321313466,24106968,4715546,791382.75,15.63,36.21,2348.3333
10/2/2021,767745,13246,6.23,142097,492152,11114292,0.461,106.3,1505440476,1335296289,40463648,6886904,809639.4,15.82,33.86,2402.5076
10/9/2021,694157,11642,6.18,125482,433248,10866076,0.422,116.1,1516835136,1347988129,62734866,6173470,826974.75,15.99,32.1,2453.9482
10/16/2021,598321,10677,6.19,121073,387743,10232083,0.396,123.7,1526973008,1358828555,82820821,5508114,841032.4,16.09,25.52,2495.6626
10/23/2021,520086,11168,6.25,108980,345390,10134391,0.356,137.7,1536453718,1368329193,102569528,5878454,853670.2,16.16,23.02,2533.1638
10/30/2021,518612,9086,6.71,96705,313792,9617934,0.35,140,1547882636,1377245581,139522864,9473673,865179.8,16.21,20.72,2567.3171
11/6/2021,508801,7583,7.05,82040,291887,9716739,0.359,136.5,1560788410,1385825647,184664291,9693470,875954.44,16.24,19.34,2599.2896
11/13/2021,524039,7409,7.52,79034,290081,10154160,0.385,127.5,1581352866,1393695723,227101377,10314131,886526.25,16.27,18.86,2630.6602
11/20/2021,686053,10348,7.73,81462,308611,10585264,0.42,116.7,1605188232,1400937484,270345407,10787883,897658.06,16.31,19.76,2663.6924
11/27/2021,624469,6789,7.03,87020,332366,7631751,0.47,104.7,1625023338,1407741959,313326494,7853620,907513.7,16.32,17.26,2692.938
12/4/2021,681197,7226,8.53,95302,370484,11407651,0.529,92.7,1640034971,1420443748,353183720,12614157,918352.7,16.34,18.97,2725.1013
12/11/2021,850963,8256,7.92,103830,414230,11188864,0.502,97.7,1657846221,1438421285,405273812,11829784,930961.7,16.4,21.9,2762.517
12/18/2021,877919,9002,8.19,111154,439475,11840903,0.545,90.6,1674187955,1452298677,453138477,10552376,944378.3,16.47,22.85,2802.3293
12/25/2021,1332732,11667,9.83,113375,453366,12399341,0.861,58.9,1690899020,1461712668,499294013,8244625,956588.7,16.51,20.65,2838.562
1/1/2022,2481523,9170,11.48,124172,589877,12986666,1.543,32.8,1704247589,1469206136,531846387,7712002,969038.06,16.55,20.79,2875.5042
1/8/2022,4301911,10594,10.78,150651,840133,18054466,2.004,24.4,1717897181,1477221050,563145570,8831960,983102.9,16.62,23.3,2906.0962
1/15/2022,5605477,13844,8.57,175779,1027520,17335254,1.979,24.8,1733137171,1486237701,598659720,7993632,998579.56,16.7,24.06,2951.846
1/22/2022,5164815,15510,7.01,182759,1057383,15687763,1.855,26.5,1745402049,1493566777,626593627,5887466,1018967.7,16.86,31.53,3012.1143
1/29/2022,4042416,18599,5.62,173397,972350,11901435,1.621,30.3,1755022672,1500829684,647541237,4986374,1041450.56,17.05,35.6,3078.5747
2/5/2022,2430146,18833,4.44,152236,809529,9877998,1.21,41.1,1762438630,1508175242,662710638,3736666,1064225.6,17.25,36.57,3145.8987
2/12/2022,1348693,18082,3.94,122928,624401,8857494,0.807,61.8,1768359683,1514896111,673779310,3223842,1083458.4,17.39,31.05,3202.7517
2/19/2022,759663,15956,3.72,91945,455725,8491959,0.513,97.4,1773312727,1520534768,682838565,2555906,1098456.2,17.46,24.15,3247.086
2/26/2022,487932,13064,3.99,66742,326437,6849884,0.357,138.2,1777457601,1525117117,690584012,2157258,1107535.4,17.43,14.7,3273.9243
3/5/2022,362435,10400,4.25,47106,233724,6789352,0.251,198.5,1780885668,1528778165,697049244,1754725,1112502.5,17.34,8.14,3288.6074
3/12/2022,241606,8738,4.71,33064,167349,6146471,0.181,272.4,1783603898,1531681982,701894067,1361129,1116154.6,17.23,6.01,3299.403
3/19/2022,214678,6147,5.62,23880,124623,6302642,0.15,326.9,1785978252,1534144568,706105832,1295806,1117044.8,17.09,1.46,3302.0344
3/26/2022,195759,5187,6.3,18164,98432,5977630,0.156,314.6,1788295922,1536274453,710278093,1201302,1117676.2,16.94,1.05,3303.9011
4/2/2022,195785,4346,6.68,14034,80372,5621348,0.176,279.2,1790666189,1538367519,716906150,2417360,1116688.1,16.77,-1.66,3300.9802
4/9/2022,185984,3180,7.78,11971,72287,5536369,0.218,226.2,1793536631,1541115489,733656668,3522127,1115899.2,16.62,-1.34,3298.6482
4/16/2022,246185,3468,7.71,10685,70712,4870841,0.3,165.7,1796341976,1543856644,752290296,3417292,1114959.4,16.46,-1.6,3295.8699
4/23/2022,276277,2645,8.71,10240,75702,4508344,0.375,130.8,1798866973,1546245599,768467928,2939109,1114442.9,16.31,-0.89,3294.3433
4/30/2022,366692,2093,8.52,10914,87274,5865131,0.436,112.9,1801212558,1548491791,783164935,2749379,1113995.1,16.17,-0.78,3293.0195
5/7/2022,450582,2646,8.91,11893,100627,5579522,0.536,91.7,1803420641,1550598524,796502060,2459486,1114780.2,16.05,1.39,3295.3406
5/14/2022,582734,2020,8.72,12989,117080,5969381,0.645,76.2,1805526846,1552562624,808862001,2491947,1115740.8,15.93,1.7,3298.1797
5/21/2022,702438,2034,8.65,15565,140460,6304684,0.741,66.2,1807749047,1554560571,821657912,2592027,1117931.6,15.84,3.93,3304.656
5/28/2022,742600,2528,7.49,17002,154110,5895026,0.781,62.6,1810016189,1556570018,834926251,2504947,1120457.1,15.75,4.57,3312.1216
6/4/2022,683663,2098,7.66,18200,167565,5129209,0.822,59.6,1811847163,1558158164,844957902,1859589,1122505.4,15.66,3.72,3318.1763
6/11/2022,733375,2354,7.18,19493,175371,4264194,0.834,58.6,1813756164,1559759811,854699290,1901269,1125443.5,15.58,5.37,3326.8616
6/18/2022,694308,2201,7.05,20702,181316,3333509,0.916,53.7,1815553562,1561241516,863089636,1639266,1128383,15.5,5.33,3335.5508
6/25/2022,671884,2373,7.2,21589,189362,0,0,0,1817570961,1562572755,870301877,1619402,1131560.1,15.43,5.81,3344.9426
7/2/2022,764792,2615,7.49,23303,206653,0,0,0,1820587528,1563859036,876811590,1554578,1135370,15.37,6.98,3356.2046
7/9/2022,748600,2452,7.45,26386,228052,0,0,0,1823008367,1564948491,882082378,1323183,1139105.9,15.3,6.86,3367.248
7/16/2022,873101,2862,7.83,28846,252643,0,0,0,1825778632,1566284274,889343982,1997488,1142691.1,15.24,6.56,3377.8462
7/23/2022,884779,3024,7.29,31025,270095,0,0,0,1828705771,1567917382,898604592,2165535,1146891.6,15.19,7.73,3390.2632
7/30/2022,895263,3117,7.27,32756,276642,0,0,0,1831430861,1569720803,906908706,1809530,1152782.9,15.16,10.91,3407.678
8/6/2022,896859,3281,6.71,32413,273696,0,0,0,1833838061,1571299942,913152612,1462046,1157756.4,15.11,9.23,3422.38
8/13/2022,715992,3392,6.78,31607,264108,0,0,0,1836040957,1572774445,918211086,1289282,1163108.1,15.08,9.92,3438.1997
8/20/2022,648170,3278,6.29,30641,250059,0,0,0,1838061303,1574128958,922552126,1148968,1167709.4,15.03,8.5,3451.8013
8/27/2022,627838,3171,6.75,29207,236147,0,0,0,1839884496,1575367320,926223664,987235,1172353.5,14.99,8.62,3465.5295
9/3/2022,590674,3222,6.39,27362,221895,0,0,0,1841451497,1576459904,663369695,703482,1176976.4,14.94,8.6,3479.195
9/10/2022,472698,2562,6.48,26183,210226,0,0,0,1842841480,1577519004,0,1948474,1181027.1,14.89,7.48,3491.1692
9/17/2022,427268,3125,6.17,23899,189512,0,0,0,1845265695,1579526971,0,3490874,1185433,14.85,8.11,3504.193
9/24/2022,376899,2729,6.48,22303,174507,0,0,0,1847980568,1581779751,0,4006824,1189130.9,14.79,6.77,3515.1243
10/1/2022,327922,2978,6.24,20478,162170,0,0,0,1850841388,1584146576,0,4294965,1193231.8,14.74,7.5,3527.2466
10/8/2022,285585,2575,6.3,19408,155167,0,0,0,1853685837,1586481137,0,4509837,1197045.5,14.69,6.96,3538.5203
10/15/2022,259292,2347,6.37,18500,151095,0,0,0,1856617565,1588849588,0,4609482,1200804.4,14.64,6.73,3549.6316
10/22/2022,317433,3216,6.85,18859,150570,0,0,0,1859611122,1591198899,0,4546085,1204868.5,14.59,7.3,3561.6453
10/29/2022,255156,3081,7.16,18550,153066,0,0,0,1862588789,1593512846,0,4586919,1208640.4,14.53,6.7,3572.7952
11/5/2022,267304,2463,7.48,18258,153509,0,0,0,1865350827,1595617784,0,3837607,1212214.2,14.48,6.33,3583.3596
11/12/2022,282897,2290,7.33,18664,155686,0,0,0,1867925986,1597518964,0,3322121,1216428.4,14.43,7.42,3595.817
11/19/2022,274984,2202,7.73,19471,155650,0,0,0,1870270081,1599240067,0,3064490,1220283.5,14.38,6.75,3607.213
11/26/2022,300171,2619,7.42,20603,165374,0,0,0,1872227719,1600664538,0,1820017,1224007.4,14.33,6.44,3618.2207
12/3/2022,302599,1763,8.84,24000,203776,0,0,0,1873721569,1601775235,0,2258987,1230590.6,14.31,11.37,3637.6812
12/10/2022,462223,3035,8.45,26116,222554,0,0,0,1875471448,1603077566,0,2221863,1237871.9,14.29,12.48,3659.2048
12/17/2022,446014,2652,7.93,28604,235258,0,0,0,1877211094,1604317267,0,2103745,1245186.8,14.28,12.3,3680.828
12/24/2022,508009,3033,7.21,29837,244994,0,0,0,1878808168,1605419957,0,1473822,1251424.5,14.25,10.42,3699.267
12/31/2022,392203,2480,6.52,32461,265529,0,0,0,1879950705,1606162108,0,1206024,1258347.2,14.23,11.42,3719.731
1/7/2023,471714,2764,1.78,36053,294602,0,0,0,1881126093,1606934026,0,1200019,1266848.4,14.23,13.91,3726.0623
1/14/2023,448092,4407,0,34328,267836,0,0,0,1882393876,1607799152,0,1190281,1270060.4,14.16,4.93,3735.5093
1/21/2023,308025,3664,0,30051,228981,0,0,0,1883416587,1608481218,0,813158,1270101.8,14.06,0.06,3735.631
1/28/2023,294867,3743,0,25843,198449,0,0,0,1884285357,1609040068,0,685690,1269271,13.95,-1.3,3733.1875
2/4/2023,285402,3452,0,23109,179264,0,0,0,1885056058,1609542915,0,577496,1267276.4,13.84,-3.16,3727.321
2/11/2023,278228,3440,0,21303,168613,0,0,0,1885763126,1610007784,0,532623,1265361.4,13.72,-3.05,3721.6885
2/18/2023,254372,2857,0,20968,163979,0,0,0,1886393047,1610422469,0,450359,1263038.6,13.6,-3.7,3714.857
2/25/2023,267168,2362,0,20111,157164,0,0,0,1886955050,1610785388,0,401515,0,0,0,0
3/4/2023,227828,2197,0,18616,147139,0,0,0,1887511257,1611146477,0,402245,0,0,0,0
3/11/2023,170593,1887,0,17209,133681,0,0,0,1888053540,1611498448,0,372127,0,0,0,0
3/18/2023,126613,1741,0,15621,119940,0,0,0,1888563240,1611813410,0,325269,0,0,0,0
3/25/2023,152968,2084,0,15009,111142,0,0,0,809497927,690842962,0,50070,0,0,0,0
4/1/2023,176358,1746,0,13914,103257,0,0,0,0,0,0,0,0,0,0,0
