SEQNUM,date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease,,
1,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
2,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
3,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
4,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
5,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
6,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
7,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,
8,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,
9,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,
10,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,,
11,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,,
12,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,,
13,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,,
14,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,,
15,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,1,,
16,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,,
17,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,2,,
18,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5,0,,
19,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,3,,
20,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,0,,
21,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,0,,
22,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,3,1,4,11,3,,
23,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,3,0,4,15,4,,
24,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,3,0,4,15,0,,
25,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,5,2,4,16,1,,
26,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,5,0,4,16,0,,
27,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,5,0,4,18,2,,
28,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,5,0,4,18,0,,
29,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,5,0,5,19,1,,
30,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20,1,,
31,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,5,0,5,21,1,,
32,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,6,1,5,22,1,,
33,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,7,1,5,22,0,,
34,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,26,4,,
35,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,28,2,,
36,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,29,1,,
37,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,29,0,,
38,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,35,6,,
39,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,36,1,,
40,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,37,1,,
41,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,7,0,6,38,1,,
42,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,8,1,6,38,0,,
43,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,9,1,6,40,2,,
44,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,10,1,6,41,1,,
45,2/26/2020,2,2,0,0,0,0,0,0,0,0,0,12,2,6,41,0,,
46,2/27/2020,2,0,0,0,0,0,0,0,0,0,0,13,1,7,6487,6446,,
47,2/28/2020,4,2,0,0,0,0,0,0,0,0,0,15,2,7,6490,3,,
48,2/29/2020,5,1,0,0,0,0,0,0,0,0,0,18,3,7,6552,62,,
49,3/1/2020,8,3,0,0,0,0,0,2,2,0,0,42,24,10,6661,109,,
50,3/2/2020,11,3,0,0,0,0,0,3,1,0,0,72,30,11,6873,212,,
51,3/3/2020,14,3,0,0,0,0,0,5,2,0,0,114,42,15,7171,298,,
52,3/4/2020,16,2,0,0,4,0,4,705,700,0,0,240,126,25,8202,1031,,
53,3/5/2020,20,4,0,0,1,0,5,892,187,0,0,305,65,31,9798,1596,,
54,3/6/2020,26,6,0,0,1,0,6,1101,209,0,0,437,132,39,12039,2241,,
55,3/7/2020,27,1,0,0,0,0,6,1362,261,0,0,574,137,51,13034,995,,
56,3/8/2020,31,4,0,0,0,0,6,1593,231,0,0,744,170,51,14217,1183,,
57,3/9/2020,35,4,0,0,3,0,9,2074,481,0,0,1020,276,51,16387,2170,,
58,3/10/2020,37,2,0,0,0,0,9,2639,565,0,0,1408,388,51,19622,3235,,
59,3/11/2020,43,6,0,0,3,0,12,3798,1159,0,0,1828,420,51,24312,4690,,
60,3/12/2020,51,8,0,0,5,0,17,4972,1174,0,0,2511,683,51,31320,7008,,
61,3/13/2020,56,5,0,0,6,0,23,6277,1305,0,0,3354,843,51,41434,10114,,
62,3/14/2020,64,8,0,0,4,0,27,8087,1810,0,0,4379,1025,51,51593,10159,,
63,3/15/2020,79,15,0,0,10,0,37,10920,2833,0,0,5668,1289,51,61821,10228,,
64,3/16/2020,100,21,0,0,6,0,43,23829,12909,0,0,7383,1715,56,86927,25106,,
65,3/17/2020,124,24,0,0,33,325,76,31277,7448,0,0,9471,2088,56,113627,26700,,
66,3/18/2020,152,28,0,0,18,416,94,39299,8022,0,0,12828,3357,56,146344,32717,,
67,3/19/2020,203,51,0,0,34,617,128,51221,11922,0,0,17442,4614,56,185985,39641,,
68,3/20/2020,273,70,0,0,44,1042,172,65115,13894,0,0,23544,6102,56,233803,47818,,
69,3/21/2020,335,62,0,0,1849,1492,2021,91419,26304,0,0,30476,6932,56,289848,56045,,
70,3/22/2020,480,145,0,0,962,2173,2983,108251,16832,0,0,39699,9223,56,340603,50755,,
71,3/23/2020,581,101,0,0,950,2812,3933,135694,27443,0,0,50891,11192,56,400377,59774,,
72,3/24/2020,817,236,0,0,1186,3938,5119,180032,44338,0,0,61773,10882,56,480489,80112,,
73,3/25/2020,1058,241,74,0,1954,5140,7073,220861,40829,0,167,74404,12631,56,563119,82630,,
74,3/26/2020,1371,313,91,1299,2449,7805,9522,274608,53747,0,258,92020,17616,56,669006,105887,,
75,3/27/2020,1781,410,124,1792,2589,10887,12111,332449,57841,0,293,111274,19254,56,768774,99768,,
76,3/28/2020,2332,551,140,2174,2406,12393,14517,412642,80193,0,390,131045,19771,56,879871,111097,,
77,3/29/2020,2837,505,156,2456,2797,14055,17314,463603,50961,0,433,150709,19664,56,964193,84322,,
78,3/30/2020,3422,585,187,3087,2473,15892,19787,528622,65019,0,449,171911,21202,56,1066810,102617,,
79,3/31/2020,4330,908,230,3487,3995,18155,23782,590103,61481,0,506,196848,24937,56,1182330,115523,,
80,4/1/2020,5336,1006,256,3937,4148,20906,27930,651323,61220,32,561,223119,26271,56,1302160,119831,,
81,4/2/2020,6511,1175,305,4513,4164,22995,32094,715241,63918,32,576,251182,28063,56,1429190,127024,,
82,4/3/2020,7798,1287,335,4928,4621,25723,36715,784316,69075,39,623,283072,31890,56,1569080,139887,,
83,4/4/2020,9276,1478,403,5500,4993,30456,41708,854893,70577,39,656,316130,33058,56,1702050,132972,,
84,4/5/2020,10618,1342,609,5811,3953,32180,45661,921678,66785,39,650,342040,25910,56,1824530,122487,,
85,4/6/2020,11932,1314,663,7079,2962,36159,48623,1005900,84223,39,2961,370283,28243,56,1963350,138816,,
86,4/7/2020,13970,2038,738,9978,2931,43849,51554,1101650,95751,43,4047,400759,30476,56,2128980,165633,,
87,4/8/2020,15973,2003,862,10276,4387,45359,55941,1184870,83214,39,4142,431718,30959,56,2293010,164031,,
88,4/9/2020,18024,2051,918,12445,3829,51323,59770,1267910,83048,39,5798,466834,35116,56,2468480,175468,,
89,4/10/2020,20107,2083,1179,12693,4911,53167,64681,1347870,79952,39,5937,500442,33608,56,2627850,159363,,
90,4/11/2020,22182,2075,1399,13293,3735,55563,68416,1428130,80262,152,5986,531705,31263,56,2776350,148501,,
91,4/12/2020,23882,1700,1449,13597,3322,55294,71738,1514000,85868,158,5962,559820,28115,56,2915760,139414,,
92,4/13/2020,25515,1633,1622,13605,4491,56211,76229,1594310,80318,208,6170,584101,24281,56,3041160,125399,,
93,4/14/2020,27867,2352,1715,14047,3172,59610,79401,1681240,86930,221,5981,609975,25874,56,3200250,159086,,
94,4/15/2020,30412,2545,1783,14639,3502,59930,82903,1759140,77893,223,6033,639896,29921,56,3351900,151658,,
95,4/16/2020,32606,2194,1834,15136,3172,59496,86075,1858350,99209,176,5940,671423,31527,56,3533950,182050,,
96,4/17/2020,34724,2118,2052,14910,3366,58892,89441,1944930,86579,187,6098,703407,31984,56,3702510,168553,,
97,4/18/2020,36619,1895,2096,14764,3440,57799,92881,2032900,87977,205,5733,731357,27950,56,3870640,168138,,
98,4/19/2020,38382,1763,2145,14385,2177,56497,95058,2120930,88031,214,5603,758880,27523,56,4018150,147507,,
99,4/20/2020,40198,1816,2193,14463,2309,56721,97367,2209330,88392,214,5569,784847,25967,56,4163630,145474,,
100,4/21/2020,42103,1905,2315,14945,2736,59779,100103,2299240,89917,214,5514,810886,26039,56,4331410,167784,,
101,4/22/2020,44188,2085,2370,15016,3086,59207,103189,2399640,100394,227,5474,840062,29176,56,4674400,342986,,
102,4/23/2020,45997,1809,2428,14737,2820,59214,106009,2501570,101935,227,5463,872015,31953,56,4887470,213073,,
103,4/24/2020,47971,1974,2468,14623,2388,57370,108397,2626870,125303,227,5194,906241,34226,56,5128600,241130,,
104,4/25/2020,49600,1629,2516,14411,2297,57340,110694,2769650,142776,227,5266,941975,35734,56,5402910,274315,,
105,4/26/2020,50819,1219,2571,14093,2215,56161,112909,2880440,110791,227,5119,969289,27314,56,5605620,202703,,
106,4/27/2020,52109,1290,3720,13812,2245,56183,115154,2975250,94811,252,4867,991696,22407,56,5797000,191385,,
107,4/28/2020,54187,2078,3798,13562,2014,56034,117168,3089490,114236,252,4760,1016930,25234,56,6021360,224357,,
108,4/29/2020,56863,2676,4093,13550,2181,56009,119349,3218070,128582,365,4803,1043110,26176,56,6277680,256326,,
109,4/30/2020,59023,2160,4192,13246,2382,54905,121731,3344500,126428,373,4708,1073150,30046,56,6553220,275532,,
110,5/1/2020,60832,1809,4300,12861,2114,54897,123845,3491120,146618,376,4712,1105960,32808,56,6836990,283769,,
111,5/2/2020,62359,1527,4386,12904,1995,54008,125840,3613620,122506,375,4846,1135160,29196,56,7104760,267778,,
112,5/3/2020,63607,1248,4502,12724,1855,52623,127695,3751830,138204,425,4762,1160950,25789,56,7342480,237719,,
113,5/4/2020,64635,1028,4579,12701,1765,52375,129460,3873960,122137,430,4852,1183140,22195,56,7573660,231177,,
114,5/5/2020,67125,2490,4794,12620,1932,53164,131392,4020510,146546,439,4810,1205480,22344,56,7856210,282550,,
115,5/6/2020,69043,1918,4911,12480,1809,52609,133201,4166570,146062,449,4758,1230740,25256,56,8146580,290370,,
116,5/7/2020,71791,2748,5174,12135,1757,51445,134958,4311880,145307,529,7067,1257970,27229,56,8473840,327261,,
117,5/8/2020,73575,1784,6294,11786,1705,49770,136663,4470680,158802,531,6793,1285170,27197,56,8786240,312403,,
118,5/9/2020,75031,1456,6367,11504,1680,48581,138343,4631500,160818,543,6550,1310490,25320,56,9106180,319941,,
119,5/10/2020,76066,1035,6445,11382,1573,46735,139916,4773290,141794,547,6392,1331600,21116,56,9382220,276040,,
120,5/11/2020,76957,891,6488,11153,1374,46550,141290,4937040,163743,551,6349,1349740,18140,56,9754440,372212,,
121,5/12/2020,78466,1509,6585,11241,1486,47343,142776,5111860,174820,559,6350,1372180,22442,56,10097900,343475,,
122,5/13/2020,80196,1730,6713,10991,1786,46921,144562,5290630,178771,572,6164,1393680,21500,56,10440300,342370,,
123,5/14/2020,82049,1853,6795,10655,1544,45923,146106,5494100,203478,582,5940,1420460,26773,56,10829800,389567,,
124,5/15/2020,83587,1538,6890,10476,1314,44553,147420,5689570,195461,589,5744,1445950,25490,56,11237300,407466,,
125,5/16/2020,84824,1237,6945,10276,1796,43515,149216,5883520,193950,592,5532,1469690,23743,56,11622700,385388,,
126,5/17/2020,85697,873,7003,9945,1134,42019,150350,6079870,196357,593,5467,1490130,20436,56,11973900,351224,,
127,5/18/2020,86551,854,7064,9748,1132,41940,151482,6268990,189113,602,5260,1510720,20597,56,12324000,350063,,
128,5/19/2020,87868,1317,7217,9598,1548,42023,153030,6499940,230957,606,5032,1531410,20687,56,12745700,421683,,
129,5/20/2020,89265,1397,7319,9522,1756,41856,154786,6745430,245484,613,4907,1552700,21293,56,13210700,465041,,
130,5/21/2020,90645,1380,7412,9092,4547,41359,159333,7049000,303576,616,4871,1579530,26831,56,13717000,506320,,
131,5/22/2020,91935,1290,7689,9042,3949,40008,163282,7296590,247587,633,4714,1603650,24115,56,14170300,453236,,
132,5/23/2020,92975,1040,7770,8739,1385,38625,164667,7498120,201532,638,4621,1626210,22561,56,14622600,452354,,
133,5/24/2020,93663,688,7801,8491,1028,37742,165695,7689090,190971,639,4380,1645270,19062,56,15011300,388719,,
134,5/25/2020,94219,556,7847,8467,898,37703,166593,7917550,228459,642,4232,1663830,18555,56,15423200,411853,,
135,5/26/2020,94884,665,7899,8580,1348,37751,167941,8079870,162320,650,4221,1680520,16690,56,15739700,316497,,
136,5/27/2020,96219,1335,8015,8552,1561,38300,169502,8294600,214726,666,4223,1699690,19172,56,16165600,425917,,
137,5/28/2020,97454,1235,8109,8392,1594,38000,171096,8553850,259250,676,4079,1722490,22799,56,16655600,490016,,
138,5/29/2020,98628,1174,8235,8170,1571,36942,172667,8822050,268204,689,4028,1746110,23618,56,17191400,535797,,
139,5/30/2020,99551,923,8305,7960,1421,35759,174088,9063940,241884,698,4008,1769700,23596,56,17645600,454146,,
140,5/31/2020,100206,655,8445,7625,895,34925,174983,9273550,209610,704,3669,1791340,21641,56,18072700,427109,,
141,6/1/2020,100885,679,8485,7592,2862,34325,177845,9497370,223825,704,3950,1811440,20101,56,18490900,418259,,
142,6/2/2020,101856,971,8566,7410,1735,33956,179580,9734400,237025,710,3854,1831320,19879,56,18951600,460691,,
143,6/3/2020,102831,975,8688,7229,2145,33227,181725,9997590,263199,717,3754,1851510,20182,56,19455000,503370,,
144,6/4/2020,103714,883,8787,7044,1675,32802,183400,10253700,256080,723,3662,1871980,20477,56,19960800,505813,,
145,6/5/2020,104549,835,8863,6921,1518,32502,184918,10552900,299258,740,3520,1895030,23050,56,20574200,613366,,
146,6/6/2020,105263,714,8920,6762,989,31994,185907,10853800,300867,750,3476,1917780,22746,56,21142200,568044,,
147,6/7/2020,106024,761,8957,6501,655,31490,186562,11105500,251709,753,3298,1936830,19056,56,21575300,433033,,
148,6/8/2020,106699,675,9013,6398,1071,31105,187633,11304900,199434,762,3238,1953760,16923,56,21981800,406502,,
149,6/9/2020,107585,886,9141,6453,1279,31179,188912,11529500,224509,771,3088,1970670,16916,56,22437000,455278,,
150,6/10/2020,108478,893,9225,6256,1239,30961,190151,11757700,228219,780,3022,1991550,20880,56,22919300,482269,,
151,6/11/2020,109374,896,9295,6075,1526,29850,191677,11985700,228008,792,2885,2013540,21991,56,23405700,486437,,
152,6/12/2020,110140,766,9373,6009,1376,29306,193053,12230400,244679,814,2738,2036690,23141,56,23904900,499191,,
153,6/13/2020,110834,694,9430,5883,954,28578,194007,12501600,271264,830,2726,2062140,25453,56,24447300,542347,,
154,6/14/2020,111189,355,9466,5749,610,28020,194617,12750600,249016,834,2716,2083800,21658,56,24927600,480299,,
155,6/15/2020,111574,385,9516,5700,664,28034,195281,12983800,233173,835,2636,2102050,18255,56,25376200,448589,,
156,6/16/2020,112294,720,9590,5570,1184,28370,196465,13233200,249410,845,2591,2124890,22838,56,25881600,505403,,
157,6/17/2020,113074,780,9665,5608,1077,28647,197542,13507300,274054,857,2584,2149040,24153,56,26440000,558467,,
158,6/18/2020,113756,682,9736,5472,1108,28538,198650,13761500,254224,869,2518,2176080,27042,56,26998900,558903,,
159,6/19/2020,114408,652,9876,5337,1578,28693,200228,14023800,262314,884,2433,2206950,30865,56,27655900,656946,,
160,6/20/2020,115023,615,9908,5229,699,28084,200927,14306200,282338,888,2380,2239190,32236,56,28265900,609993,,
161,6/21/2020,115316,293,9944,5195,519,28325,201446,14548500,242305,904,2321,2268370,29188,56,28768200,502364,,
162,6/22/2020,115604,288,10002,5325,824,28963,202270,14780300,231859,909,2301,2295200,26829,56,29261900,493615,,
163,6/23/2020,116328,724,10077,5392,1271,30355,203541,15010900,230594,918,2292,2328650,33447,56,29923400,661579,,
164,6/24/2020,117032,704,10173,5292,1246,31270,204787,15287200,276303,934,2247,2367770,39117,56,30485100,561704,,
165,6/25/2020,117680,648,10257,5319,1296,31922,206083,15632300,345056,951,2214,2407470,39707,56,31195200,710078,,
166,6/26/2020,118298,618,10334,5290,1542,31850,207625,15963200,330949,966,2069,2451810,44340,56,31991700,796499,,
167,6/27/2020,118806,508,10415,5314,1058,32566,208683,16266700,303524,977,2159,2494870,43058,56,32709400,717648,,
168,6/28/2020,119079,273,10473,5252,547,32575,209230,16567300,300531,983,2077,2536620,41745,56,33319700,610384,,
169,6/29/2020,119415,336,10542,5389,731,33742,209961,16929600,362304,990,2021,2576010,39398,56,33995600,675879,,
170,6/30/2020,119994,579,10669,5426,1473,35337,211434,17260800,331248,1008,2044,2623020,47010,56,34711800,716184,,
171,7/1/2020,120692,698,10752,5492,1429,36526,212863,17610400,349596,1027,2099,2674070,51046,56,35450300,738472,,
172,7/2/2020,121391,699,10843,5636,1697,37646,214560,17964100,353717,1041,2104,2727580,53511,56,36229900,779577,,
173,7/3/2020,121994,603,10936,5597,1358,37927,215918,18329600,365468,1059,2049,2781780,54199,56,37017800,787952,,
174,7/4/2020,122290,296,10977,5633,872,38281,216790,18640700,311088,1063,1982,2836660,54881,56,37700000,682206,,
175,7/5/2020,122499,209,11010,5653,582,38872,217372,18962000,321291,1064,2080,2882000,45334,56,38343700,643685,,
176,7/6/2020,122736,237,11058,5678,762,39960,218134,19206500,244479,1070,2104,2922920,40925,56,38994000,650271,,
177,7/7/2020,123641,905,11177,5838,1976,41949,220110,19507800,301351,1084,2102,2973910,50990,56,39729500,735536,,
178,7/8/2020,124460,819,11303,5872,1890,43207,222000,19844000,336162,1103,2167,3036720,62813,56,40514300,784826,,
179,7/9/2020,125323,863,11370,5843,1661,44051,223661,20255900,411905,1138,2129,3095790,59062,56,41364500,850156,,
180,7/10/2020,126162,839,11523,5899,2196,51724,225857,20662700,406788,1118,2192,3162900,67111,56,42269900,905374,,
181,7/11/2020,126917,755,11612,5939,1577,51982,227434,21031400,368719,1128,2169,3225470,62569,56,43093900,824020,,
182,7/12/2020,127389,472,11679,5930,894,52860,228328,21431200,399792,1136,2182,3287070,61605,56,43915200,821351,,
183,7/13/2020,127718,329,11749,6063,1120,54118,229448,21768900,337758,1142,2254,3344230,57160,56,44670900,755669,,
184,7/14/2020,128459,741,11857,6238,2246,55678,231694,22152000,383078,1154,2263,3402840,58609,56,45521900,850964,,
185,7/15/2020,129322,863,12002,6328,2388,56340,234082,22568300,416286,1166,2322,3472210,69373,56,46438700,916879,,
186,7/16/2020,130263,941,12091,6349,2210,57602,236292,23000800,432515,1175,2314,3542700,70489,56,47388500,949756,,
187,7/17/2020,131202,939,12243,6451,2485,57871,238777,23421600,420833,1200,2352,3619230,76524,56,48328400,939851,,
188,7/18/2020,132078,876,12342,6397,1992,57822,240769,23777500,355850,1211,2343,3683980,64750,56,49189100,860699,,
189,7/19/2020,132605,527,12393,6384,2022,58052,242791,24182900,405435,1216,2362,3748210,64230,56,49991700,802635,,
190,7/20/2020,132981,376,12475,6551,1563,58518,244354,24552600,369701,1223,2403,3804870,56663,56,50732900,741162,,
191,7/21/2020,134022,1041,12629,6717,2551,59476,246905,24913400,360741,1242,2414,3867790,62920,56,51567700,834889,,
192,7/22/2020,135171,1149,12790,10460,2238,59758,249143,25324200,410868,1258,2444,3937210,69422,56,52477000,909265,,
193,7/23/2020,136241,1070,12933,10423,2373,59860,251516,25793200,468926,1280,2467,4008650,71436,56,53416200,939239,,
194,7/24/2020,137416,1175,13182,10389,3063,59800,254579,26266300,473177,1297,2709,4083710,75061,56,54431100,1014860,,
195,7/25/2020,138430,1014,13279,10380,1820,59382,256399,26633800,367424,1300,2729,4148550,64845,56,55307600,876507,,
196,7/26/2020,138991,561,13343,10353,1380,58731,257779,27113600,479870,1336,2723,4209320,60768,56,56170700,863112,,
197,7/27/2020,140057,1066,13412,10328,1631,58987,259410,27512300,398659,1356,2723,4263800,54479,56,56959900,789217,,
198,7/28/2020,141168,1111,13559,10463,4068,57185,263478,27873800,361538,1372,2748,4322260,58457,56,57804700,844755,,
199,7/29/2020,142671,1503,13744,10535,2860,57422,266338,28336000,462170,1400,2771,4386400,64143,56,58718500,913850,,
200,7/30/2020,143919,1248,13875,10519,3291,56571,269629,28738700,402674,1415,2762,4455360,68961,56,59614200,895638,,
201,7/31/2020,145247,1328,14044,10473,2532,55721,272161,29006200,267549,1437,2701,4523190,67827,56,60610000,995792,,
202,8/1/2020,146448,1201,14227,10450,2386,54554,274547,29379100,372834,1445,2698,4583870,60679,56,61418000,808012,,
203,8/2/2020,146944,496,14288,10415,831,54106,275378,29752500,373458,1448,2645,4637170,53301,56,62206600,788606,,
204,8/3/2020,147460,516,14370,10233,1558,53517,276936,30095600,343116,1463,2664,4679910,42738,56,62946500,739874,,
205,8/4/2020,148701,1241,14537,10207,1852,53436,278788,30458700,363055,1493,2701,4731100,51198,56,63744200,797783,,
206,8/5/2020,150056,1355,14687,9988,2118,53435,280906,30823300,364580,1524,2721,4783800,52698,56,64568100,823818,,
207,8/6/2020,151297,1241,14810,9996,2615,53219,283521,31231200,407901,1534,2714,4837850,54048,56,65423700,855593,,
208,8/7/2020,152620,1323,14925,9698,1892,51327,285413,31652300,421107,1549,2628,4898670,53042,56,66317600,893989,,
209,8/8/2020,153706,1086,15024,9662,1494,50071,286907,31994500,342265,1561,2566,4952200,53529,56,67103400,785706,,
210,8/9/2020,154327,621,15081,9307,862,48997,287769,32377500,382995,1578,2507,5002970,50766,56,67896400,793017,,
211,8/10/2020,154757,430,15158,9209,1554,48751,289323,32720400,342902,1592,2529,5044340,53339,56,68665800,769384,,
212,8/11/2020,156077,1320,15331,9135,2624,48600,291947,33061600,341151,1612,2422,5099270,54935,56,69501500,835788,,
213,8/12/2020,157594,1517,15524,9564,2971,48067,294918,33445600,384041,1629,2602,5155460,56186,56,70098600,597030,,
214,8/13/2020,158757,1163,15629,9480,2675,47303,297593,33859800,414136,1649,2574,5207220,51763,56,71044600,945978,,
215,8/14/2020,159983,1226,15764,9277,2141,45868,299734,34330100,470373,1665,2555,5264320,57101,56,72025600,981065,,
216,8/15/2020,161210,1227,15891,9087,1891,44922,301625,34707100,376986,1663,2526,5320370,56046,56,72906900,881308,,
217,8/16/2020,161827,617,15924,8958,685,44155,302310,35089200,382038,1665,2481,5362870,42503,56,73679300,772386,,
218,8/17/2020,162238,411,15985,8881,1224,43614,303534,35415200,325994,1678,2444,5400620,37751,56,74404000,724698,,
219,8/18/2020,163417,1179,16123,8859,2261,43840,305795,35735600,320406,1695,2467,5440690,40070,56,75169200,765192,,
220,8/19/2020,164828,1411,16377,8747,1983,43406,307778,36139800,404229,1705,2375,5485770,45073,56,76009600,840428,,
221,8/20/2020,165957,1129,16487,8486,1983,42109,309761,36503100,363326,1716,2330,5529610,43844,56,76867000,857333,,
222,8/21/2020,167076,1119,16563,8358,1783,41049,311544,36885800,382686,1730,2288,5576070,46456,56,77773200,906237,,
223,8/22/2020,168111,1035,16657,8207,1603,40017,313147,37266000,380196,1736,2204,5622120,46054,56,78664000,890770,,
224,8/23/2020,168688,577,16697,7949,698,39064,313845,37597100,331115,1737,2131,5660020,37900,56,79381500,717560,,
225,8/24/2020,169029,341,16787,7854,1031,38806,314876,37981000,383861,1764,2112,5694560,34543,56,80130800,749317,,
226,8/25/2020,170169,1140,16920,7854,1988,38831,316864,38315500,334536,1789,2161,5731400,36839,56,80858800,727978,,
227,8/26/2020,171469,1300,17046,7742,1804,38515,318668,38696200,380722,1809,2143,5775730,44331,56,81629400,770594,,
228,8/27/2020,172597,1128,17181,7712,1654,37498,320322,39097700,401494,1831,2128,5819840,44111,56,82483200,853766,,
229,8/28/2020,173617,1020,17304,7564,1642,37356,321964,39488800,391050,1856,2087,5865960,46115,56,83410300,927074,,
230,8/29/2020,174634,1017,17401,7413,1299,36516,323263,39863700,374871,1864,2062,5909950,43995,56,84304700,894447,,
231,8/30/2020,175111,477,17439,7268,662,35801,323925,40235400,371775,1870,2055,5948720,38766,56,85146800,842110,,
232,8/31/2020,175491,380,17537,7047,710,35453,324635,40563500,328080,1877,2075,5980440,31720,56,85851700,704847,,
233,9/1/2020,176505,1014,17655,7084,1867,35338,326502,40874600,311048,1902,2041,6022680,42242,56,86667700,816070,,
