date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedIncrease_alt,hospitalizedCurrently,hospitalizedCumulative,hospitalizedCumulative_alt,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease,recovered
8/9/20,154778,621,15081,9307,862,862,48997,293389,293134,57275484,665759,1578,2507,4993229,50766,56,67708350,786761,1655700
8/10/20,155208,430,15158,9209,1554,1554,48751,294251,293996,57937292,661808,1592,2529,5044814,52618,56,68471835,763485,1669450
8/11/20,156528,1320,15331,9135,2624,2624,48600,295805,295550,58660427,723135,1612,2422,5099749,54935,56,69300058,828223,1713810
8/12/20,158045,1517,15524,9564,2971,2971,48067,298429,298174,59407405,697335,1629,2602,5155935,56186,56,69885872,585814,1753940
8/13/20,159208,1163,15629,9480,2675,2675,47303,301400,301145,60171631,764226,1649,2574,5207698,51763,56,70817560,931688,1773510
8/14/20,160434,1226,15764,9277,2141,2141,45868,304075,303820,60960831,789200,1665,2555,5264799,57101,56,71788042,970482,1795050
8/15/20,161661,1227,15891,9087,1891,1891,44922,306216,305961,61646946,686115,1663,2526,5320845,56046,56,72658477,870435,1817330
8/16/20,162278,617,15924,8958,685,685,44155,308107,307852,62301530,654584,1665,2481,5363348,42503,56,73424191,765714,1831800
8/17/20,162689,411,15985,8881,1224,1224,43614,308792,308537,62905825,604295,1678,2444,5401099,37751,56,74143699,719508,1864160
8/18/20,163868,1179,16123,8859,2261,2261,43840,310016,309761,63542476,636651,1695,2467,5441169,40070,56,74899701,756002,1887820
8/19/20,165279,1411,16377,8747,1983,1983,43406,312277,312022,64220284,677808,1705,2375,5486242,45073,56,75730693,830992,1923540
8/20/20,166408,1129,16487,8486,1983,1983,42109,314260,314005,64865715,645431,1716,2330,5530086,43844,56,76578166,847473,1945370
8/21/20,167527,1119,16563,8358,1783,1783,41049,316243,315988,65582779,717064,1730,2288,5576542,46456,56,77473824,895658,1963660
8/22/20,168562,1035,16657,8207,1603,1603,40017,318026,317771,66275511,692732,1736,2204,5622596,46054,56,78353638,879814,1984030
8/23/20,169139,577,16697,7949,698,698,39064,319629,319374,66853797,578286,1737,2131,5660496,37900,56,79063222,709584,1996280
8/24/20,169480,341,16787,7854,1031,1031,38806,320327,320072,67505151,651354,1764,2112,5695039,34543,56,79806287,743065,2019270
8/25/20,170620,1140,16920,7854,1988,1988,38831,321358,321103,68126878,621727,1789,2161,5731878,36839,56,80523671,717384,2052180
8/26/20,171920,1300,17046,7742,1804,1804,38515,323346,323091,68735971,609093,1809,2143,5776209,44331,56,81285777,762106,2083060
8/27/20,173048,1128,17181,7712,1654,1654,37498,325150,324895,69447233,711262,1831,2128,5820320,44111,56,82131065,845288,2099850
8/28/20,174068,1020,17304,7564,1642,1642,37356,326804,326549,70162621,715388,1856,2087,5866435,46115,56,83044206,913141,2116820
8/29/20,175085,1017,17401,7413,1299,1299,36516,328446,328191,70863132,700511,1864,2062,5910430,43995,56,83929467,885261,2139030
8/30/20,175562,477,17439,7268,662,662,35801,329745,329490,71557567,694435,1870,2055,5949196,38766,56,84761542,832075,2152340
8/31/20,175942,380,17537,7047,710,710,35453,330407,330152,72181161,623594,1877,2075,5980916,31720,56,85459005,697463,2183110
9/1/20,176956,1014,17655,7084,1867,1867,35338,331117,330862,72809062,627901,1902,2041,6023158,42242,56,86262695,803690,2200970
9/2/20,177991,1035,17784,7091,1521,1521,35660,332984,332729,73432891,623829,1918,2027,6053813,30655,56,87046476,783781,2229850
9/3/20,179063,1072,17894,6923,1488,1488,34753,334505,334250,74115158,682267,1928,2038,6098456,44643,56,87941683,895207,2265260
9/4/20,180062,999,18012,6922,1249,1249,34177,335993,335738,74867126,644564,1943,1998,6150056,51600,56,89018913,1077230,2281690
9/5/20,180988,926,18089,6766,1173,1173,33626,337242,336987,75607401,740275,1956,1956,6194916,44860,56,89971923,953010,2300420
9/6/20,181440,452,18125,6700,499,499,32497,338415,338160,76227018,619617,1960,1912,6227949,33033,56,90721837,749914,2314250
9/7/20,181667,227,18156,6630,474,474,32116,338914,338659,76763486,536468,1967,1879,6256066,28117,56,91369206,647369,2331820
9/8/20,182014,347,18189,6543,934,934,32339,339388,339133,77241150,477664,1975,1881,6278376,22310,56,91943853,574647,2357250
9/9/20,183102,1088,18322,6659,1970,1970,32653,340322,340067,77803559,562409,1994,1906,6309109,30733,56,92671501,727648,2385770
9/10/20,184263,1161,18453,6522,1498,1498,32521,342292,342037,78383263,579704,2008,1923,6346518,37409,56,93474345,802844,2401770
9/11/20,185278,1015,18549,6376,1510,1510,31530,343790,343535,79089000,705737,2031,1716,6391216,44698,56,94392707,918362,2416110
9/12/20,186095,817,18648,6451,1145,1145,30758,345300,345045,79873075,784075,2051,1619,6433066,41850,56,95361034,968327,2437110
9/13/20,186487,392,18692,6233,1348,1069,29921,346445,346190,80471150,598075,2056,1562,6467645,34579,56,96126311,765277,2448270
9/14/20,186894,407,18748,6249,1363,1298,30071,347514,347259,81184780,713630,2061,1513,6501217,33572,56,96981095,854784,2476090
9/15/20,187928,1034,18847,6308,1484,1484,30427,348812,348556,81840781,656001,2071,1574,6535995,34778,56,97805556,824461,2493290
9/16/20,189118,1190,18961,6303,1461,1461,30345,350296,350040,82458887,618106,2090,1647,6576314,40319,56,98628649,823093,2523810
9/17/20,189998,880,19057,6285,1549,1549,30035,351757,351501,83193003,734116,2092,1662,6619956,43642,56,99595480,966831,2538610
9/18/20,190899,901,19163,6175,1423,1423,29651,353306,353050,84001154,808151,2107,1608,6666845,46889,56,100660590,1065110,2556010
9/19/20,191646,747,19243,6163,1051,1051,29185,354729,354473,84878722,877568,2111,1577,6712513,45668,56,101779020,1118430,2575550
9/20/20,191973,327,19281,6100,1336,854,28724,355780,355524,85661954,783232,2112,1595,6748046,35533,56,102755446,976426,2587310
9/21/20,192254,281,19353,6138,1064,1064,28849,356634,356378,86283955,622001,2116,1570,6787208,39162,56,103518993,763547,2614030
9/22/20,193113,859,19324,6188,1534,1534,29645,357698,357442,86966875,682920,2130,1558,6836194,48986,56,104396009,877016,2645000
9/23/20,194269,1156,19452,6200,1454,1454,30015,359232,358976,87751712,784837,2154,1545,6875692,39498,56,105389907,993898,2670340
9/24/20,195207,938,19555,6274,1484,1484,30159,360686,360430,88488578,736866,2177,1560,6919033,43341,56,106380019,990112,2708300
9/25/20,196054,847,19919,6220,1322,1322,29888,362170,361914,89360377,871799,2264,1508,6974270,55237,56,107501431,1121412,2725470
9/26/20,196927,873,20002,6143,1225,1225,29670,363492,363236,90220620,860243,2272,1509,7021538,47268,56,108604224,1102793,2748600
9/27/20,197237,310,20050,6170,1394,1063,29579,364717,364461,90894719,674099,2277,1511,7056528,34990,56,109519159,914935,2764340
9/28/20,197483,246,20121,6048,1181,1181,29696,365779,365524,91668487,773768,2285,1513,7091904,35376,56,110545182,1026023,2792680
9/29/20,198207,724,20247,6172,1673,1673,30601,366960,366705,92407411,738924,2298,1497,7128670,36766,56,111507296,962114,2811340
9/30/20,199271,1064,20390,6241,1618,1618,31021,368633,368378,93100090,692679,2319,1510,7173579,44909,56,112454114,946818,2838480
10/1/20,200133,862,20492,6262,1757,1757,30942,370251,369996,93868915,768825,2334,1543,7219299,45720,56,113441678,987564,2858690
10/2/20,200975,842,20612,6195,1443,1443,30880,372008,371753,94680754,771954,2348,1534,7268726,49427,56,114672164,1230486,2871290
10/3/20,201713,738,20686,6073,1088,1088,30209,373451,373196,95478337,797583,2358,1501,7319600,50874,56,115738066,1065902,2895290
10/4/20,202093,380,20729,6056,663,663,30063,374539,374284,96265020,786683,2362,1485,7357765,38165,56,116742026,1003960,2909640
10/5/20,202424,331,20812,6292,1447,1447,31426,375202,374947,97096570,831550,2370,1514,7395517,37752,56,117728149,986123,2932960
10/6/20,203037,613,20973,6490,1559,1792,32726,376649,376394,97816658,720088,2388,1609,7434363,38846,56,118656816,928667,2950300
10/7/20,203966,929,21112,6591,2138,2138,33565,378635,378186,98588198,771540,2410,1650,7485579,51216,56,119691687,1034871,2997940
10/8/20,204945,979,21217,6694,2134,2134,34446,380773,380324,99206951,618753,2427,1638,7540887,55308,56,120895786,1204099,3019300
10/9/20,205858,913,21389,6775,1735,1735,34974,382907,382458,100176787,969836,2437,1651,7597880,56993,56,122132740,1236954,3037150
10/10/20,206549,691,21512,6752,1486,1486,34700,384642,384193,101115625,938838,2451,1667,7655515,57635,56,123375550,1242810,3061050
10/11/20,207020,471,21553,6749,981,981,34609,386128,385679,101895799,780174,2454,1646,7702187,46672,56,124443546,1067996,3072920
10/12/20,207305,285,21625,6860,1106,1106,35148,387109,386660,102736468,840669,2464,1663,7745421,43234,56,125463772,1020226,3104640
10/13/20,208023,718,21735,7104,2058,2058,36171,388215,387766,103607384,870916,2485,1757,7792400,46979,56,126544301,1080529,3122530
10/14/20,208824,801,21889,7236,2437,2437,37184,390273,389824,104476468,866403,2516,1775,7849640,57240,56,127625672,1081371,3153750
10/15/20,209752,928,22051,7303,2010,2010,37423,392710,392261,105357095,880627,2531,1773,7913281,63641,56,128776780,1151108,3175500
10/16/20,210643,891,22202,7333,1866,1866,37479,394720,394271,106298569,941474,2547,1740,7981786,68505,56,130004877,1228097,3195420
10/17/20,211423,780,22320,7466,1546,1546,37474,396586,396137,107265977,967408,2553,1791,8039461,57675,56,131323361,1318484,3218560
10/18/20,211828,405,22391,7383,1906,1305,36536,398132,397683,108014106,748129,2557,1762,8093393,62296,56,132363184,1039823,3231950
10/19/20,212271,443,22475,8063,1605,1605,37976,399438,398988,109005123,991017,2577,1804,8151043,57650,56,133476485,1113301,3270430
10/20/20,213104,833,22662,8206,2309,2309,39391,401043,400593,109782000,776877,2593,2042,8211617,60574,56,134468362,991877,3293320
10/21/20,214132,1028,22855,8291,2123,2123,40397,403352,402902,110527076,745076,2622,2083,8273327,61710,56,135487768,1019406,3321260
10/22/20,215249,1117,23018,8180,2505,2505,41114,405475,405025,111467094,940018,2641,2147,8346746,73419,56,136764300,1276532,3350980
10/23/20,216198,949,23221,8342,2074,2163,41614,407980,407530,112506644,1039550,2679,2180,8429321,82575,56,138165501,1401201,3373280
10/24/20,217094,896,23356,8675,1822,1822,42087,410339,409693,113442012,935368,2691,2230,8513113,83792,56,139486074,1320573,3404500
10/25/20,217485,391,23420,8590,2080,1575,41883,412161,411515,114329477,887465,2693,2176,8577584,64471,56,140670993,1184919,3420710
10/26/20,217882,397,23542,8946,1697,1697,42988,413675,413090,115292071,962594,2703,2300,8641014,63430,56,141876881,1205888,3458200
10/27/20,218804,922,23701,8985,2290,2290,44391,415372,414787,116110843,818772,2719,2283,8713269,72255,56,142970300,1093419,3485470
10/28/20,219851,1047,23883,9133,2461,2461,45214,417662,417077,116953850,843007,2744,2354,8792969,79700,56,144136954,1166654,3515950
10/29/20,220911,1060,24082,9320,2321,2321,46191,420123,419538,117968890,1015040,2760,2399,8882334,89365,56,145499206,1362252,3552170
10/30/20,221858,947,24230,9550,2403,2403,46880,422444,421859,118952805,983915,2776,2477,8980276,97942,56,146896615,1397409,3576200
10/31/20,222816,958,24375,9613,2116,2116,47486,424847,424262,120000775,1047970,2786,2502,9071570,91294,56,148311342,1414727,3610300
11/1/20,223226,410,24457,9665,1166,1166,47615,426963,426378,120790497,789722,2797,2553,9156070,95288,56,149438267,1126925,3631620
11/2/20,223701,475,24560,9957,1399,1399,48750,428129,427544,121815877,1025380,2809,2633,9239524,83454,56,150740058,1301791,3672740
11/3/20,225218,1517,24796,10538,3135,3135,50509,429528,428943,122713867,897990,2833,2734,9329536,90012,56,151946445,1206387,3702930
11/4/20,226349,1131,25041,10892,3107,3107,52166,432663,432078,123606260,892393,2853,2832,9434640,105104,56,153223963,1277518,3741440
11/5/20,227503,1154,25276,11050,2553,2553,53380,435770,435185,124803880,1197620,2872,2876,9553235,118595,56,154834177,1610214,3779520
11/6/20,228688,1185,25498,11213,3121,3121,55005,438323,437738,125961380,1157500,2885,2850,9682161,128926,56,156497312,1663135,3808730
11/7/20,229813,1125,25721,11215,2341,2341,56037,441444,440859,126958777,997397,2898,2947,9813798,131637,56,157900041,1402729,3849350
11/8/20,230326,513,25819,11223,1467,1467,56942,443785,443200,127831847,873070,2900,2977,9926057,112259,56,159121807,1221766,3879260
11/9/20,230903,577,26087,11636,2176,2176,59342,445252,444667,128974687,1142840,2907,3111,10044291,118234,56,160575730,1453923,3926620
11/10/20,232261,1358,26335,12057,4070,4070,62119,447428,446843,129979827,1005140,2922,3202,10177414,133123,56,161912785,1337055,3959700
11/11/20,233838,1577,26584,12626,3281,3281,65549,451498,450913,131003607,1023780,2947,3365,10326145,148731,56,163372164,1459379,3995020
11/12/20,234950,1112,26803,12917,3562,3562,67236,454779,454194,132045057,1041450,2954,3622,10483201,157056,56,164942695,1570531,4049140
11/13/20,236251,1301,26997,13280,3673,3673,68585,458341,457756,133257137,1212080,2967,3766,10657155,173954,56,166642725,1700030,4093150
11/14/20,237604,1353,27172,13491,3468,3468,69588,462014,461429,134445857,1188720,2972,3945,10824338,167183,56,168346431,1703706,4146420
11/15/20,238316,712,27269,13849,3458,2926,70202,465482,464897,135530087,1084230,2975,3939,10971268,146930,56,169909237,1562806,4183380
11/16/20,238923,607,27437,14471,2907,2907,73320,468408,467823,136666527,1136440,2988,4156,11120979,149711,56,171443539,1534302,4242680
11/17/20,240476,1553,27681,15009,3887,3887,77047,471315,470730,137812627,1146100,3004,4379,11280006,159027,56,173041278,1597739,4292090
11/18/20,242361,1885,27989,15557,4352,4352,79478,475202,474617,138922697,1110070,3024,4699,11447579,167573,56,174694234,1652956,4348090
11/19/20,244371,2010,28216,15759,4456,4456,80669,479554,478969,140189867,1267170,3052,4860,11634748,187169,56,176500349,1806115,4410710
11/20/20,246281,1910,28472,16146,3903,3903,82318,484010,483425,141568087,1378220,3078,5058,11831242,196494,56,178440235,1939886,4457930
11/21/20,247832,1551,28693,16264,3375,3375,83346,487913,487328,142999697,1431610,3087,5103,12014443,183201,56,180490965,2050730,4529790
11/22/20,248755,923,28828,16411,2291,2291,83882,491288,490703,144245477,1245780,3094,5233,12168279,153836,56,182262128,1771163,4526640
11/23/20,249608,853,28990,17060,2835,2835,85945,493579,492994,145517367,1271890,3106,5455,12322860,154581,56,184011025,1748897,4633600
11/24/20,251699,2091,29245,17317,4685,4685,88132,496414,495829,146900547,1383180,3123,5626,12488111,165251,56,185816645,1805620,4697000
11/25/20,253980,2281,29540,17738,4538,4538,90043,501099,500514,148116187,1215640,3147,5987,12675788,187677,56,187645458,1828813,4835960
11/26/20,255372,1392,29673,18019,2333,2333,90564,505637,505052,149017986,901799,3153,5986,12804851,129063,56,188976514,1331056,4871310
11/27/20,256776,1404,29858,18056,3418,3418,89913,507970,507385,150422936,1404950,3171,6028,13003110,198259,56,191020431,2043917,4947450
11/28/20,258019,1243,30109,18249,3485,3485,91762,511388,510803,151633236,1210300,3179,6148,13154174,151064,56,192636491,1616060,5024450
11/29/20,258844,825,30274,18437,2429,2429,93357,514873,514288,152495459,862223,3184,6245,13291141,136967,56,193923420,1286929,5065150
11/30/20,259881,1037,30469,18807,3394,3394,96134,517302,516717,153710459,1215000,3205,6520,13440657,149516,56,195536151,1612731,5146640
12/1/20,262370,2489,30749,19292,4916,4916,98736,520696,520111,154721949,1011490,3223,6643,13619794,179137,56,196992167,1456016,5226580
12/2/20,265181,2811,31038,19687,5238,5238,100327,525612,525027,155784184,1187540,3252,6855,13821540,201746,56,198551838,1559671,5322130
12/3/20,268003,2822,31276,19714,5369,5369,100746,530850,530265,157052104,1267920,3280,6871,14036345,214805,56,200444782,1892944,5404020
12/4/20,270566,2563,31608,19853,4654,4654,101309,536219,535634,158311814,1259710,3305,6992,14265229,228884,56,202306404,1861622,5470390
12/5/20,273052,2486,31831,19947,3513,3513,101192,540873,540288,159547912,1229030,3321,7006,14482999,217770,56,204528357,2221953,5576150
12/6/20,274215,1163,31946,20145,2311,2311,101501,544386,543801,160796075,1238280,3322,7095,14665350,182351,56,206148583,1620226,5624610
12/7/20,275506,1291,32120,20097,3461,3461,102122,546697,546112,162065925,1269850,3328,7067,14846823,181473,56,207874219,1725636,5714560
12/8/20,278186,2680,32406,20475,4410,4410,104637,550158,549573,163345125,1279200,3359,7251,15062776,215953,56,209526407,1652188,5788510
12/9/20,281355,3169,32720,20903,5300,5300,106671,554568,553983,164613635,1268510,3376,7621,15277736,214960,56,211330220,1803813,5891890
12/10/20,284487,3132,32919,21024,4450,4450,107300,559868,559283,165885385,1271750,3394,7444,15497021,219285,56,213217407,1887187,5985050
12/11/20,287234,2747,33237,21012,5411,5411,108101,564318,563733,167227425,1342040,3424,7488,15732492,235471,56,215204606,1987199,6135310
12/12/20,289731,2497,33419,21198,3789,3789,108461,569729,569144,168416345,1188920,3430,7515,15957779,225287,56,217039353,1834747,6246810
12/13/20,291232,1501,33494,21230,2314,2314,109298,573518,572933,169630765,1214420,3432,7535,16144542,186763,56,218809516,1770163,6298330
12/14/20,292589,1357,33693,21458,3461,3461,110573,575832,575247,170959391,1271700,3442,7699,16337404,192862,56,220905384,2095868,6399530
12/15/20,295513,2924,33958,21897,4430,4430,112816,579293,578708,172308321,1348930,3460,7702,16527997,190593,56,222702454,1797070,6490880
12/16/20,298966,3453,34237,21943,4776,4776,113257,583723,583138,173523331,1215010,3488,7782,16759847,231850,56,224504540,1802086,6597660
12/17/20,302431,3465,34485,21912,5167,5167,114492,588499,587914,174781201,1257870,3504,7848,17000875,241028,56,226369128,1864588,6681650
12/18/20,305297,2866,34716,21745,5214,5214,113955,593666,593081,176319641,1538440,3519,7786,17240612,239737,56,228566874,2197746,6762700
12/19/20,308005,2708,34949,21692,3429,3429,113914,598880,598295,177528471,1208830,3529,7786,17443958,203346,56,230329358,1762484,6883000
12/20/20,309673,1668,35030,21763,2382,2382,113601,602309,601724,178749061,1220590,3530,7695,17640921,196963,56,232121438,1792080,6935160
12/21/20,311153,1480,35178,21884,3111,3111,115358,604691,604106,180308771,1559710,3539,7783,17819918,178997,56,234146865,2025427,7043810
12/22/20,314290,3137,35428,22213,4567,4567,117777,607802,607217,181577541,1268770,3554,7830,18010050,190132,56,235874354,1727489,7127030
12/23/20,317683,3393,35695,22489,4795,4795,119463,612369,611784,182765631,1188090,3579,7819,18231956,221906,56,237614387,1740033,7234880
12/24/20,320641,2958,35899,22623,4289,4289,120200,617164,616579,184040321,1274690,3587,7792,18436253,204297,56,239551294,1936907,7337690
12/25/20,322194,1553,35945,22418,2047,2047,118948,621453,620868,185026141,985820,3592,7831,18562120,125867,56,240924569,1373275,7362280
12/26/20,323620,1426,36038,22373,2292,2292,117344,623500,622915,185909931,1130310,3593,7809,18752235,190115,56,243046630,2122061,7473610
12/27/20,325017,1397,36164,22447,2302,2302,118720,625792,625207,186921211,1011280,3604,7878,18905213,152978,56,244386970,1340340,7530420
12/28/20,326507,1490,36308,22579,3723,3723,121202,628094,627509,188045191,1123980,3612,7948,19068551,163338,56,245863830,1476860,7603260
12/29/20,329796,3289,36583,22838,5261,5261,124686,631817,631232,188994167,948976,3635,7885,19264633,196082,56,247155673,1291843,7702010
12/30/20,333696,3900,36855,23069,5514,5514,125220,637078,636493,189959883,965716,3653,7930,19490541,225908,56,248690047,1534374,7807570
12/31/20,336993,3297,37066,23097,4348,4348,125423,642592,642007,191079673,1119790,3672,8004,19713577,223036,56,250437792,1747745,7919310
1/1/21,339585,2592,37196,23255,4550,4550,125047,646940,646355,191971004,891331,3681,7990,19894065,180488,56,251798001,1360209,7950640
1/2/21,341991,2406,37309,23133,3051,3051,123614,651490,650905,193329744,1358740,3684,7910,20087425,207646,56,253858221,2060220,8091970
1/3/21,343446,1455,37433,23243,2226,2226,125562,654541,653956,194330944,1001200,3688,7939,20295181,207756,56,255259670,1401449,8137390
1/4/21,344993,1547,37586,23435,3892,3892,128210,656767,656182,195523224,1192280,3692,7930,20473619,178438,56,256828216,1568546,8299720
1/5/21,348477,3484,37841,23509,4290,4290,131195,660659,660074,196757844,1234620,3718,7976,20688705,215086,56,258507055,1678839,8377850
1/6/21,352379,3902,38064,23708,6607,6607,132474,664949,664364,197761954,1004110,3739,7946,20936791,248086,56,260107884,1600829,8478380
1/7/21,356458,4079,38236,23821,5312,5312,132370,671556,670971,198977574,1215620,3748,7900,21206116,269325,56,262023102,1915218,8588540
1/8/21,360238,3780,38432,23912,4705,4705,131921,676868,676283,200342144,1364570,3756,7908,21498320,292204,56,264140542,2117440,8662590
1/9/21,363775,3537,38607,23718,6683,6683,130781,681573,680988,201715814,1373670,3767,7791,21764719,266399,56,266204645,2064103,8766540
1/10/21,365843,2068,38706,23640,2413,2413,129223,688256,687671,203121754,1405940,3771,7878,21992427,227708,56,268192527,1987882,8812190
1/11/21,367576,1733,38823,23501,3045,3045,129793,690669,690084,204506234,1384480,3773,7786,22186567,194140,56,270036371,1843844,8925430
1/12/21,371640,4064,39049,23881,4657,4657,131326,693714,693129,205922044,1415810,3796,7879,22401376,214809,56,271960830,1924459,9009580
1/13/21,375727,4087,39248,23857,5312,5312,130391,698371,697786,207160104,1238060,3811,7902,22622933,221557,56,273765086,1804256,9103700
1/14/21,379642,3915,39418,23891,3792,3792,128947,703683,703098,208502344,1342240,3829,7878,22845877,222944,56,275775230,2010144,9221780