date,time,positiveCumulative,hospitalizedCumulative,recoveredCumulative,deathCumulative,positiveDaily,hospitalizedDaily
1/19/20,0,1,0,0,0,1,0
1/20/20,1,1,0,0,0,0,0
1/21/20,2,2,0,0,0,1,0
1/22/20,3,2,0,0,0,0,0
1/23/20,4,2,0,0,0,0,0
1/24/20,5,2,0,0,0,0,0
1/25/20,6,2,0,0,0,0,0
1/26/20,7,2,0,0,0,0,0
1/27/20,8,2,0,0,0,0,0
1/28/20,9,2,0,0,0,0,0
1/29/20,10,2,0,0,0,0,0
1/30/20,11,2,0,0,0,0,0
1/31/20,12,2,0,0,0,0,0
2/1/20,13,2,0,0,0,0,0
2/2/20,14,2,0,0,0,0,0
2/3/20,15,3,0,0,0,1,0
2/4/20,16,3,0,0,0,0,0
2/5/20,17,3,0,0,0,0,0
2/6/20,18,5,0,0,0,2,0
2/7/20,19,5,0,0,0,0,0
2/8/20,20,5,0,0,0,0,0
2/9/20,21,5,0,0,0,0,0
2/10/20,22,5,0,0,0,0,0
2/11/20,23,5,0,0,0,0,0
2/12/20,24,5,0,0,0,0,0
2/13/20,25,6,0,0,0,1,0
2/14/20,26,7,0,0,0,1,0
2/15/20,27,7,0,0,0,0,0
2/16/20,28,7,0,0,0,0,0
2/17/20,29,7,0,0,0,0,0
2/18/20,30,7,0,0,0,0,0
2/19/20,31,7,0,0,0,0,0
2/20/20,32,7,0,0,0,0,0
2/21/20,33,7,0,0,0,0,0
2/22/20,34,7,0,0,0,0,0
2/23/20,35,8,0,0,0,1,0
2/24/20,36,9,0,0,0,1,0
2/25/20,37,10,0,0,0,1,0
2/26/20,38,12,0,0,2,2,0
2/27/20,39,13,0,0,2,1,0
2/28/20,40,15,0,0,4,2,0
2/29/20,41,18,0,0,5,3,0
3/1/20,42,42,0,0,8,24,0
3/2/20,43,72,0,0,11,30,0
3/3/20,44,114,0,0,14,42,0
3/4/20,45,243,4,0,16,125,4
3/5/20,46,305,5,0,20,61,1
3/6/20,47,437,6,0,26,131,1
3/7/20,48,578,6,0,27,141,0
3/8/20,49,751,6,0,31,173,0
3/9/20,50,1020,9,0,35,266,3
3/10/20,51,1409,9,0,37,389,0
3/11/20,52,1832,12,0,43,420,3
3/12/20,53,2511,17,0,51,674,5
3/13/20,54,3365,23,0,56,848,6
3/14/20,55,4379,27,0,64,1010,4
3/15/20,56,5674,37,0,79,1285,10
3/16/20,57,7386,43,0,100,1706,6
3/17/20,58,9479,76,0,124,2060,33
3/18/20,59,12856,94,0,155,3359,18
3/19/20,60,17455,128,0,203,4565,34
3/20/20,61,23570,172,0,273,6071,44
3/21/20,62,30476,2021,0,335,5057,1849
3/22/20,63,39746,3026,0,481,8265,1005
3/23/20,64,50921,3946,0,582,10255,920
3/24/20,65,61791,5124,0,820,9692,1178
3/25/20,66,74404,7073,146,1058,10664,1949
3/26/20,67,92138,9551,97,1374,15256,2478
3/27/20,68,111361,12123,2418,1782,16651,2572
3/28/20,69,131110,14532,3145,2333,17340,2409
3/29/20,70,150778,17326,4076,2837,16874,2794
3/30/20,71,171969,19798,4560,3425,18719,2472
3/31/20,72,196932,23796,5666,4332,20965,3998
4/1/20,73,223165,27930,7084,5336,22099,4134
4/2/20,74,251272,32128,8586,6514,23909,4198
4/3/20,75,283145,36731,10861,7799,27270,4603
4/4/20,76,316230,41743,12844,9280,28073,5012
4/5/20,77,342109,45680,14589,10619,21942,3937
4/6/20,78,370347,48623,16557,11932,25295,2943
4/7/20,79,400808,51620,18481,13976,27464,2997
4/8/20,80,431776,55941,21132,15973,26647,4321
4/9/20,81,466916,59772,24835,18035,31309,3831
4/10/20,82,500442,64681,29015,20107,28617,4909
4/11/20,83,531755,68428,31567,22186,27566,3747
4/12/20,84,559976,71759,34081,23886,24890,3331
4/13/20,85,584158,76239,35381,25516,19702,4480
4/14/20,86,610024,79413,39304,27869,22692,3174
4/15/20,87,639926,82923,43448,30415,26392,3510
4/16/20,88,671496,86088,48851,32612,28405,3165
4/17/20,89,703456,89454,53562,34730,28594,3366
4/18/20,90,731416,92903,62923,36621,24511,3449
4/19/20,91,758946,95065,67227,38384,25368,2162
4/20/20,92,784893,97376,69507,40199,23636,2311
4/21/20,93,810932,100109,72870,42680,23306,2733
4/22/20,94,840119,103206,92996,44762,26090,3097
4/23/20,95,872083,106033,96947,46576,29137,2827
4/24/20,96,906291,108405,103423,48548,31836,2372
4/25/20,97,942051,110710,112603,50175,33455,2305
4/26/20,98,969347,112919,116565,51397,25087,2209
4/27/20,99,991739,115162,121464,52684,20149,2243
4/28/20,100,1016930,117168,139080,54761,23185,2006
4/29/20,101,1043198,120129,147234,57446,23307,2961
4/30/20,102,1073216,122505,154587,59599,27642,2376
5/1/20,103,1106029,132383,163554,61407,22935,9878
5/2/20,104,1135212,134369,174886,62938,27197,1986
5/3/20,105,1160990,136223,179614,64181,23924,1854
5/4/20,106,1183219,137995,186670,65209,20457,1772
5/5/20,107,1205564,139931,189316,67703,20409,1936
5/6/20,108,1230817,142090,189399,69619,23094,2159
5/7/20,109,1258042,146266,194375,72371,23049,4176
5/8/20,110,1285245,152506,198423,74152,20963,6240
5/9/20,111,1310578,154175,211899,75608,23664,1669
5/10/20,112,1331670,155223,215479,76640,20044,1048
5/11/20,113,1349800,156592,232012,77534,16761,1369
5/12/20,114,1372184,158075,238863,79040,20901,1483
5/13/20,115,1393814,159866,243359,80774,19839,1791
5/14/20,116,1420520,163028,246231,82626,23544,3162
5/15/20,117,1446009,164341,250665,84161,24176,1313
5/16/20,118,1469761,166139,268206,85398,21954,1798
5/17/20,119,1490137,167269,272009,86271,19246,1130
5/18/20,120,1510787,168402,282949,87126,19517,1133
5/19/20,121,1531449,169951,289283,88444,19113,1549
5/20/20,122,1552778,171710,294133,89843,19570,1759
5/21/20,123,1579550,176257,298183,91220,22225,4547
5/22/20,124,1603696,180202,349936,92511,20201,3945
5/23/20,125,1626234,181585,361116,93549,21155,1383
5/24/20,126,1645311,182612,366510,94238,18050,1027
5/25/20,127,1663849,183513,378892,94793,17637,901
5/26/20,128,1680535,200800,384609,95458,-601,17287
5/27/20,129,1699760,202363,391223,96793,17662,1563
5/28/20,130,1722536,203959,477794,98031,21180,1596
5/29/20,131,1746151,205524,484191,99202,22050,1565
5/30/20,132,1769756,206949,494308,100127,22180,1425
5/31/20,133,1791401,207845,522456,100780,20749,896
6/1/20,134,1811503,210703,535950,101460,17244,2858
6/2/20,135,1831356,212439,541613,102433,18117,1736
6/3/20,136,1851569,214584,556949,103407,18068,2145
6/4/20,137,1872057,211735,569233,104288,23337,-2849
6/5/20,138,1895128,213248,575917,105125,21558,1513
6/6/20,139,1917870,214230,585047,105839,21760,982
6/7/20,140,1936980,214885,590504,106285,18455,655
6/8/20,141,1953871,215980,602715,106959,15796,1095
6/9/20,142,1970739,217243,609256,107850,15605,1263
6/10/20,143,1991625,218480,617695,108738,19649,1237
6/11/20,144,2013721,220007,628050,109636,20569,1527
6/12/20,145,2036825,221387,635522,110402,21724,1380
6/13/20,146,2062296,222330,644787,111095,24528,943
6/14/20,147,2083897,222940,649974,111451,20991,610
6/15/20,148,2102235,223628,664469,111838,17650,688
6/16/20,149,2125167,224801,671680,112556,21759,1173
6/17/20,150,2149162,225882,680432,113335,22914,1081
6/18/20,151,2176232,226977,690166,114020,25975,1095
6/19/20,152,2207155,228564,697556,114669,29336,1587
6/20/20,153,2239363,229250,708341,115284,31522,686
6/21/20,154,2268560,229769,712904,115577,28678,519
6/22/20,155,2295348,230616,731021,115866,25941,847
6/23/20,156,2328840,231878,738454,116588,32230,1262
6/24/20,157,2367936,233133,747031,117295,37841,1255
6/25/20,158,2407597,234412,756120,117942,38382,1279
6/26/20,159,2452063,235958,763402,118563,42920,1546
6/27/20,160,2495147,237006,771895,119066,42036,1048
6/28/20,161,2536863,237553,777667,119339,41169,547
6/29/20,162,2576158,238287,797723,119677,38561,734
6/30/20,163,2623195,239770,813219,120257,45554,1483
7/1/20,164,2674345,241203,822580,120953,49717,1433
7/2/20,165,2727944,242897,874530,121652,51905,1694
7/3/20,166,2782122,244241,883025,122254,52834,1344
7/4/20,167,2836955,245113,893652,122554,53961,872
7/5/20,168,2882295,245695,901881,122761,44758,582
7/6/20,169,2923085,246513,923481,122996,39972,818
7/7/20,170,2974120,248449,935850,123906,49099,1936
7/8/20,171,3036935,250337,952731,124724,60927,1888
7/9/20,172,3096156,251991,968441,125589,57567,1654
7/10/20,173,3163162,254198,982521,126424,64799,2207
7/11/20,174,3225862,259268,994923,127177,57630,5070
7/12/20,175,3287389,260162,1005644,127651,60633,894
7/13/20,176,3344498,261336,1031219,127981,55935,1174
7/14/20,177,3403206,263548,1048400,128726,56496,2212
7/15/20,178,3472488,265952,1075159,129585,66878,2404
7/16/20,179,3543129,268147,1089922,130525,68446,2195
7/17/20,180,3619518,270627,1106096,131467,73909,2480
7/18/20,181,3684322,272603,1121981,132341,62828,1976
7/19/20,182,3748635,273491,1130378,132868,63425,888
7/20/20,183,3805136,275114,1159320,133243,54878,1623
7/21/20,184,3868080,277624,1182158,134289,60434,2510
7/22/20,185,3937464,279870,1210067,135431,67138,2246
7/23/20,186,4008966,282248,1232403,136505,69124,2378
7/24/20,187,4084098,285288,1260741,137685,72092,3040
7/25/20,188,4148940,287099,1278557,138694,63031,1811
7/26/20,189,4209586,288479,1296974,139254,59266,1380
7/27/20,190,4264129,290150,1324925,140317,52872,1671
7/28/20,191,4322584,294201,1354538,141442,54404,4051
7/29/20,192,4386704,297069,1389701,142939,61252,2868
7/30/20,193,4455770,300348,1413102,144184,65787,3279
7/31/20,194,4523548,302881,1437182,145513,65245,2533
8/1/20,195,4584191,305247,1460930,146711,58277,2366
8/2/20,196,4637447,306078,1467653,147205,52425,831
8/3/20,197,4680174,307684,1512439,147722,41121,1606
8/4/20,198,4731436,312092,1528017,148966,46854,4408
8/5/20,199,4784081,314215,1576782,150321,50522,2123
8/6/20,200,4838095,316809,1597514,151558,51420,2594
8/7/20,201,4899083,324801,1622789,152889,52996,7992
8/8/20,202,4952575,326280,1641953,153973,52013,1479
8/9/20,203,5003229,327142,1655695,154588,49792,862
8/10/20,204,5044553,328736,1669563,155018,39730,1594
8/11/20,205,5099558,331335,1713812,156348,52406,2599
8/12/20,206,5155706,334323,1753994,157861,53160,2988
8/13/20,207,5207499,336974,1773505,159025,49142,2651
8/14/20,208,5264635,339117,1795121,160245,54993,2143
8/15/20,209,5320773,340998,1817332,161471,54257,1881
8/16/20,210,5363115,341683,1831798,162089,41657,685
8/17/20,211,5400811,342957,1864220,162498,36422,1274
8/18/20,212,5440917,345184,1887869,163686,37879,2227
8/19/20,213,5485959,347180,1923539,165099,43046,1996
8/20/20,214,5529904,349155,1945468,166221,41970,1975
8/21/20,215,5576321,350922,1963656,167338,44650,1767
8/22/20,216,5622408,352520,1984053,168374,44489,1598
8/23/20,217,5660246,353218,1996283,168948,37140,698
8/24/20,218,5694780,354293,2019310,169292,33459,1075
8/25/20,219,5731637,356247,2052294,170437,34903,1954
8/26/20,220,5775912,358066,2083058,171734,42456,1819
8/27/20,221,5820033,359725,2099887,172862,42462,1659
8/28/20,222,5866251,361352,2116889,173886,44591,1627
8/29/20,223,5910192,362636,2139059,174901,42657,1284
8/30/20,224,5948980,363298,2152344,175375,38126,662
8/31/20,225,5980598,364049,2183106,175752,30867,751
9/1/20,226,6022914,365888,2201023,176771,40477,1839
9/2/20,227,6053465,367401,2230060,177803,29038,1513
9/3/20,228,6098240,368892,2265262,178874,43284,1491
9/4/20,229,6149844,370119,2281748,179876,50377,1227
9/5/20,230,6194694,371306,2300418,180802,43663,1187
9/6/20,231,6227660,371805,2314245,181250,32467,499
9/7/20,232,6255735,372279,2331821,181477,27601,474
9/8/20,233,6278064,373258,2357307,181827,21350,979
9/9/20,234,6308748,375192,2385790,182919,28750,1934
9/10/20,235,6346224,376688,2401781,184075,35980,1496
9/11/20,236,6390950,378204,2416126,185089,43210,1516
9/12/20,237,6432880,379336,2437110,185910,40798,1132
9/13/20,238,6467349,379881,2448271,186300,33924,545
9/14/20,239,6500887,380837,2476089,186705,32582,956
9/15/20,240,6535696,382290,2493331,187745,33356,1453
9/16/20,241,6576025,383765,2523824,188929,38854,1475
9/17/20,242,6619479,385309,2538622,189807,41910,1544
9/18/20,243,6666860,386725,2556013,190708,45965,1416
9/19/20,244,6712293,387761,2575561,191459,44397,1036
9/20/20,245,6747771,388286,2587314,191783,34953,525
9/21/20,246,6786925,389389,2614069,192066,38051,1103
9/22/20,247,6836035,390908,2645001,192925,47591,1519
9/23/20,248,6875405,392357,2670381,194084,37921,1449
9/24/20,249,6918918,393852,2708310,195017,42018,1495
9/25/20,250,6974242,395172,2725475,195866,54004,1320
9/26/20,251,7021328,396369,2748595,196740,45889,1197
9/27/20,252,7056290,396982,2764336,197047,34349,613
9/28/20,253,7091601,398205,2792677,197292,34088,1223
9/29/20,254,7128490,399856,2811386,198024,35238,1651
9/30/20,255,7173320,401494,2838664,199084,43192,1638
10/1/20,256,7219175,403226,2858704,199943,44123,1732
10/2/20,257,7268550,404659,2871287,200787,47942,1433
10/3/20,258,7319471,405742,2895307,201530,49838,1083
10/4/20,259,7357547,406405,2909644,201903,37413,663
10/5/20,260,7395319,407891,2933035,202233,36286,1486
10/6/20,261,7434177,407123,2950348,202855,39626,-768
10/7/20,262,7485396,409263,2997942,203777,49079,2140
10/8/20,263,7540892,411394,3019299,204765,53365,2131
10/9/20,264,7597813,413121,3037145,205670,55194,1727
10/10/20,265,7655447,414593,3061045,206360,56162,1472
10/11/20,266,7702037,415574,3072920,206829,45609,981
10/12/20,267,7745149,416743,3104644,207114,41943,1169
10/13/20,268,7792236,418751,3122531,207838,45079,2008
10/14/20,269,7849543,421206,3153746,208636,54852,2455
10/15/20,270,7913169,423205,3175500,209564,61627,1999
10/16/20,271,7981719,425069,3195422,210458,66686,1864
10/17/20,272,8039365,426597,3218561,211235,56118,1528
10/18/20,273,8087157,427410,3231947,211637,46979,813
10/19/20,274,8144853,429076,3270429,212088,56030,1666
10/20/20,275,8205507,431341,3293315,212918,58389,2265
10/21/20,276,8267182,433472,3321258,213943,59544,2131
10/22/20,277,8340661,435968,3350982,215069,70983,2496
10/23/20,278,8423407,451039,3373284,216010,67675,15071
10/24/20,279,8507052,452832,3404503,216907,81852,1793
10/25/20,280,8571494,453908,3420713,217294,63366,1076
10/26/20,281,8634897,455662,3458204,217693,61649,1754
10/27/20,282,8707189,457915,3485474,218622,70039,2253
10/28/20,283,8786937,460379,3515953,219667,77284,2464
10/29/20,284,8876447,462713,3552166,220722,87176,2334
10/30/20,285,8974420,465114,3576201,221669,95572,2401
10/31/20,286,9065650,467196,3610296,222639,89148,2082
11/1/20,287,9207599,468362,3631622,223037,140783,1166
11/2/20,288,9291094,469808,3672742,223511,82049,1446
11/3/20,289,9381039,472923,3702925,225036,86830,3115
11/4/20,290,9486250,476037,3741442,226162,102097,3114
11/5/20,291,9605046,478578,3779523,227317,116255,2541
11/6/20,292,9733951,481721,3808730,228503,125762,3143
11/7/20,293,9865798,484018,3849345,229635,129550,2297
11/8/20,294,9977939,485485,3879255,230136,110674,1467
11/9/20,295,10096019,487746,3926618,230716,115819,2261
11/10/20,296,10229189,491779,3959700,232073,129137,4033
11/11/20,297,10378027,495054,3995023,233652,145563,3275
11/12/20,298,10535331,498605,4049143,234763,153753,3551
11/13/20,299,10709234,502291,4093148,236067,170217,3686
11/14/20,300,10876440,505715,4146419,237419,163782,3424
11/15/20,301,11023151,507583,4183378,238127,144843,1868
11/16/20,302,11172766,510616,4242683,238736,146582,3033
11/17/20,303,11331951,514428,4292094,240298,155373,3812
11/18/20,304,11499699,518812,4348089,242180,163364,4384
11/19/20,305,11686973,523232,4410709,244200,182854,4420
11/20/20,306,11883565,527123,4457930,246094,192701,3891
11/21/20,307,12066957,530463,4529788,247648,180052,3340
11/22/20,308,12220802,532754,4526635,248565,151554,2291
11/23/20,309,12375044,535739,4633600,249423,151257,2985
11/24/20,310,12540132,540330,4696996,251529,160497,4591
11/25/20,311,12727979,544898,4835956,253809,183279,4568
11/26/20,312,12857375,547145,4871312,255196,127149,2247
11/27/20,313,13054957,550644,4947446,256588,194083,3499
11/28/20,314,13206869,554048,5024447,257839,148508,3404
11/29/20,315,13343776,556477,5065148,258662,134478,2429
11/30/20,316,13492989,559871,5146643,259697,145819,3394
12/1/20,317,13672038,565093,5226581,262203,173827,5222
12/2/20,318,13874067,570121,5322128,265007,197001,5028
12/3/20,319,14088469,575452,5404018,267832,209071,5331
12/4/20,320,14318424,580104,5470389,270405,225303,4652
12/5/20,321,14535826,583561,5576152,272885,213945,3457
12/6/20,322,14717624,585872,5624609,274030,179487,2311
12/7/20,323,14899136,589486,5714557,275327,177898,3614
12/8/20,324,15115091,593795,5788509,278030,211646,4309
12/9/20,325,15329962,599219,5891885,281194,209447,5424
12/10/20,326,15549593,603554,5985047,284309,215296,4335
12/11/20,327,15785095,608998,6135314,287058,230058,5444
12/12/20,328,16010219,612693,6246808,289552,221429,3695
12/13/20,329,16196577,615007,6298331,291046,184044,2314
12/14/20,330,16389582,618576,6399531,292404,189436,3569
12/15/20,331,16580100,622974,6490879,295375,186120,4398
12/16/20,332,16812398,627774,6597661,298823,227498,4800
12/17/20,333,17053210,632907,6681651,302261,235679,5133
12/18/20,334,17293005,638147,6762700,305127,234555,5240
12/19/20,335,17496485,641484,6882996,307850,200143,3337
12/20/20,336,17693058,643866,6935156,309483,194191,2382
12/21/20,337,17871764,647080,7043814,310968,175492,3214
12/22/20,338,18062389,651618,7127027,314134,186087,4538
12/23/20,339,18283874,656447,7234883,317513,216656,4829
12/24/20,340,18488125,660674,7337694,320462,200024,4227
12/25/20,341,18614038,662675,7362280,322010,123912,2001
12/26/20,342,18803864,664967,7473612,323429,187534,2292
12/27/20,343,18957633,667269,7530424,324831,151467,2302
12/28/20,344,19120392,671101,7603260,326322,158927,3832
12/29/20,345,19316336,676330,7702010,329621,190715,5229
12/30/20,346,19542595,681868,7807570,333524,220721,5538
12/31/20,347,19766247,686158,7919313,336811,219362,4290
1/1/21,348,19946516,690665,7950638,339407,175762,4507
1/2/21,349,20225484,693716,8091965,341802,275917,3051
1/3/21,350,20433628,695942,8137391,343263,205918,2226
1/4/21,351,20611377,699971,8299717,344808,173720,4029
1/5/21,352,20826790,704124,8377851,348330,211260,4153
1/6/21,353,21074576,710833,8478384,352196,241077,6709
1/7/21,354,21344028,716151,8588540,356277,264134,5318
1/8/21,355,21637132,720767,8662589,360054,288488,4616
1/9/21,356,21903398,727431,8766538,363612,259602,6664
1/10/21,357,22130684,729844,8812187,365654,224873,2413
1/11/21,358,22324541,733017,8925430,367393,190684,3173