date,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,new_vaccinations,new_cases
2/29/2020,1,0,0,0,0,0,34
3/7/2020,15,10.7,0,0,6867,0,265
3/14/2020,42,23.81,0,0,46013,0,2627
3/21/2020,224,24.54,0,0,344810,0,20895
3/28/2020,1337,18.45,0,0,760008,0,82109
4/4/2020,5753,12.85,0,0,1008036,0,164438
4/11/2020,13024,8.99,0,0,1186777,0,218050
4/18/2020,15803,7.3,0,0,1111062,0,199013
4/25/2020,15132,7.08,0,0,1464945,0,200703
5/2/2020,13785,6.8,0,0,1890326,0,200132
5/9/2020,13053,6.48,0,0,2239981,0,186495
5/16/2020,10239,6.45,0,0,2703744,0,171237
5/23/2020,8297,6.63,0,0,2897522,0,166990
5/30/2020,7569,6.67,0,0,3229596,0,148658
6/6/2020,6162,7.01,0,0,3574758,0,149030
6/13/2020,5511,7.21,0,0,3808428,0,148034
6/20/2020,4435,8.09,0,0,4290259,0,175249
6/27/2020,6130,8.96,0,0,4713566,0,244843
7/4/2020,4347,8.79,0,0,5254262,0,328340
7/11/2020,5375,8.39,0,0,6007438,0,383992
7/18/2020,6549,7.92,40705,152737,6596245,0,457894
7/25/2020,7523,7.35,87448,313752,6815014,0,471701
8/1/2020,8061,6.83,98888,327394,6308248,0,436218
8/8/2020,7851,6.62,97485,314020,6075323,0,381587
8/15/2020,7674,6.56,89705,286937,6061026,0,368907
8/22/2020,6717,6.09,80552,262962,5908890,0,324868
8/29/2020,6315,6.4,71900,233864,5961302,0,295581
9/5/2020,5836,6.54,65443,213435,6063336,0,290882
9/12/2020,5018,6.63,61170,196629,5661575,0,252456
9/19/2020,5236,7.27,56585,183823,6774035,0,276932
9/26/2020,4801,7.19,54858,183432,6885584,0,303286
10/3/2020,4558,7.26,56021,190321,6847985,0,297028
10/10/2020,4730,7.66,59736,210572,8036308,0,326390
10/17/2020,4713,7.96,65123,235010,7617740,0,377349
10/24/2020,5684,8.24,72525,264237,8587663,0,436177
10/31/2020,6107,8.43,80626,301371,8805496,0,544216
11/7/2020,6852,8.85,90700,351943,9747572,0,754275
11/14/2020,8706,8.82,106066,437507,10926635,0,961193
11/21/2020,10132,8.25,127514,533384,12783138,0,1159103
11/28/2020,12251,7.5,145072,603412,11664329,0,1191736
12/5/2020,13866,7.78,159587,675308,12521963,0,1221160
12/12/2020,17119,7.69,170153,722416,12839573,0,1446449
12/19/2020,19105,7.27,180063,775680,12558263,1093383,1527892
12/26/2020,19045,6.69,186153,807975,11042299,1878155,1434655
1/2/2021,18838,7.31,192894,854068,10642038,3105966,1313791
1/9/2021,20835,7.59,198451,894803,12913804,5613572,1603592
1/16/2021,23639,6.73,199796,886002,12602016,7179128,1644742
1/23/2021,22200,6.02,188191,811801,11902464,8371239,1313760
1/30/2021,22662,5.91,168989,709240,11353415,10315441,1093806
2/6/2021,19967,5.64,148992,604151,10632854,11781298,896661
2/13/2021,18176,5.41,127860,505607,9186638,12835915,697968
2/20/2021,17171,5.35,107702,418707,8050973,10537483,497340
2/27/2021,13716,6.07,89985,351186,9265517,14618838,466053
3/6/2021,10488,6.18,75606,291358,9075141,16866398,429919
3/13/2021,8992,6.34,65974,255701,8708991,18101530,383872
3/20/2021,6677,6.81,60164,239638,8485327,18226864,381751
3/27/2021,6147,7.44,58209,238330,8627033,20112089,405006
4/3/2021,5552,7.39,59349,246849,8527156,22347928,454348
4/10/2021,4881,7.35,62960,260953,8729060,23919295,449981
4/17/2021,4932,7.01,66371,273292,8946936,21370778,472558
4/24/2021,4693,6.38,68413,275044,8767932,19499596,414750
5/1/2021,4522,6.1,66223,254119,8391325,17262209,345515
5/8/2021,4451,5.86,62362,229794,7721152,14533238,302994
5/15/2021,4078,5.68,56066,200516,7101350,12927617,242875
5/22/2021,3676,5.46,48765,171151,6356530,12509802,188859
5/29/2021,3480,5.27,42664,149489,5596928,8352627,150897
6/5/2021,2792,5.3,36816,125382,4973872,6760398,105300
6/12/2021,2807,5.92,31317,105820,4874985,7276919,104186
6/19/2021,1893,6.04,27153,93533,4485483,5658109,82637
6/26/2021,1961,6.89,25630,87282,4313033,4321894,84627
7/3/2021,1825,7.62,25885,89295,3957492,3694333,95118
7/10/2021,1497,9.36,28880,101385,3817151,3216273,275821
7/17/2021,1877,10.42,37100,133399,4450515,3376787,207900
7/24/2021,2040,10.63,51715,189949,5338890,3906832,331646
7/31/2021,2816,10.38,73176,281092,6346958,4420578,512206
8/7/2021,4140,9.76,101952,396986,7851722,4896128,713653
8/14/2021,5279,8.82,131782,518721,9016756,5122689,874081
8/21/2021,7695,8.17,157832,611343,9769651,5914847,998812
8/28/2021,9902,7.71,174805,666522,11231677,6141348,1080178
9/4/2021,11573,7.32,181182,678866,11666713,5778137,1144310
9/11/2021,11766,6.98,180526,666707,10952282,4817898,1032591
9/18/2021,13543,6.77,174048,623375,11845991,4870834,1051053
9/25/2021,13258,6.26,160625,561806,11637412,4717424,878055
10/2/2021,13246,6.23,142097,492152,11114292,6892309,767745
10/9/2021,11642,6.18,125482,433248,10866076,6177261,694157
10/16/2021,10677,6.19,121073,387743,10232083,5511978,598321
10/23/2021,11168,6.25,108980,345390,10134391,5882700,520086
10/30/2021,9086,6.71,96705,313792,9617934,9479733,518612
11/6/2021,7583,7.05,82040,291887,9716739,9701587,508801
11/13/2021,7409,7.52,79034,290081,10154160,10322766,524039
11/20/2021,10348,7.73,81462,308611,10585264,10800140,686053
11/27/2021,6789,7.03,87020,332366,7631751,7859898,624469
12/4/2021,7226,8.53,95302,370484,11407651,12623873,681197
12/11/2021,8256,7.92,103830,414230,11188864,11838065,850963
12/18/2021,9002,8.19,111154,439475,11840903,10559329,877919
12/25/2021,11667,9.83,113375,453366,12399341,8252646,1332732
1/1/2022,9170,11.48,124172,589877,12986666,7718282,2481523
1/8/2022,10594,10.78,150651,840133,18054466,8830214,4301911
1/15/2022,13844,8.57,175779,1027520,17335254,7986873,5605477
1/22/2022,15510,7.01,182759,1057383,15687763,5886387,5164815
1/29/2022,18599,5.62,173397,972350,11901435,4984303,4042416
2/5/2022,18833,4.44,152236,809553,9877998,3739604,2430146
2/12/2022,18082,3.94,122928,624401,8857494,3223949,1348693
2/19/2022,15956,3.72,91945,455725,8491959,2557553,759663
2/26/2022,13064,3.99,66742,326453,6849884,2159700,487932
3/5/2022,10400,4.25,47106,233724,6789352,1758088,362435
3/12/2022,8738,4.71,33064,167349,6146471,1362566,241606
3/19/2022,6147,5.62,23880,124623,6302642,1297505,214678
3/26/2022,5187,6.3,18164,98432,5977630,1202584,195759
4/2/2022,4346,6.68,14034,80372,5621348,2420038,195785
4/9/2022,3180,7.78,11971,72287,5536369,3525193,185984
4/16/2022,3468,7.71,10685,70686,4870841,3420256,246185
4/23/2022,2645,8.71,10240,75702,4508344,2944223,276277
4/30/2022,2093,8.52,10914,87274,5865131,2752280,366692
5/7/2022,2646,8.91,11888,100602,5579522,2459814,450582
5/14/2022,2020,8.72,12989,117080,5969381,2493962,582734
5/21/2022,2034,8.65,15565,140460,6304684,2594074,702438
5/28/2022,2528,7.49,17002,154110,5895026,2506809,742600
6/4/2022,2098,7.66,18200,167565,5129209,1863074,683663
6/11/2022,2354,7.18,19493,175371,4264194,1902930,733375
6/18/2022,2201,7.05,20702,181316,3333509,1639823,694308
6/25/2022,2373,7.2,21589,189362,0,1619845,671884
7/2/2022,2615,7.49,23303,206653,0,1556264,764792
7/9/2022,2452,7.45,26386,228052,0,1323703,748600
7/16/2022,2862,7.83,28846,252643,0,2000550,873101
7/23/2022,3024,7.29,31025,270102,0,2169617,884779
7/30/2022,3117,7.27,32756,276642,0,1818226,895263
8/6/2022,3281,6.71,32413,273696,0,1468085,896859
8/13/2022,3392,6.78,31607,264108,0,1294061,715992
8/20/2022,3278,6.29,30641,250059,0,1153621,648170
8/27/2022,3171,6.75,29207,236147,0,991743,627838
9/3/2022,3222,6.39,27362,221895,0,708670,590674
9/10/2022,2562,6.48,26183,210211,0,1953854,472698
9/17/2022,3125,6.17,23899,189512,0,3498445,427268
9/24/2022,2729,6.48,22303,174507,0,4010678,376899
10/1/2022,2978,6.24,20478,162170,0,4304340,327922
10/8/2022,2575,6.3,19408,155167,0,4521549,285585
10/15/2022,2347,6.37,18500,151095,0,4615972,259292
10/22/2022,3216,6.85,18859,150570,0,4551371,317433
10/29/2022,3081,7.16,18550,153066,0,4591774,255156
11/5/2022,2463,7.48,18258,153509,0,3840875,267304
11/12/2022,2290,7.33,18664,155686,0,3327466,282897
11/19/2022,2202,7.73,19471,155650,0,3074426,274984
11/26/2022,2619,7.42,20603,165374,0,1827976,300171
12/3/2022,1763,8.84,24000,203776,0,2267466,302599
12/10/2022,3035,8.45,26116,222554,0,2228895,462223
12/17/2022,2652,7.93,28557,234981,0,2110617,446014
12/24/2022,3033,7.21,29751,244344,0,1479730,508009
12/31/2022,2480,6.52,32286,264751,0,1212616,392203
1/7/2023,2764,1.78,35819,293489,0,1214691,471714
1/14/2023,4407,0,34178,266794,0,1200986,448092
1/21/2023,3664,0,29913,228161,0,822301,308025
1/28/2023,3743,0,25770,198126,0,692366,294867
2/4/2023,3452,0,23046,179011,0,587873,285402
2/11/2023,3440,0,21198,168377,0,541481,278228
2/18/2023,2857,0,20893,163850,0,456652,254372
2/25/2023,2362,0,20092,157092,0,409612,267168
3/4/2023,2197,0,18624,147065,0,412114,227828
3/11/2023,1887,0,17247,133677,0,385189,170593
3/18/2023,1741,0,15592,120000,0,356430,126613
3/25/2023,2084,0,15009,111294,0,342398,152968
4/1/2023,1746,0,13917,103582,0,322048,176358
4/8/2023,1737,0,12313,93978,0,285961,139915
4/15/2023,1729,0,11243,85184,0,269637,103472
4/22/2023,1290,0,10349,78555,0,321440,104057
4/29/2023,1198,0,8883,69293,0,510107,98467
5/6/2023,1046,0,8095,63087,0,556484,86484
5/13/2023,1146,0,7642,58816,0,88771,77165
5/20/2023,1943,0,7193,53938,0,0,93260
