,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20,10/1/20,10/2/20,10/3/20,10/4/20,10/5/20,10/6/20,10/7/20,10/8/20,10/9/20,10/10/20,10/11/20,10/12/20,10/13/20,10/14/20,10/15/20,10/16/20,10/17/20,10/18/20,10/19/20,10/20/20,10/21/20,10/22/20,10/23/20,10/24/20,10/25/20,10/26/20,10/27/20,10/28/20,10/29/20,10/30/20,10/31/20,11/1/20,11/2/20,11/3/20,11/4/20,11/5/20,11/6/20,11/7/20,11/8/20,11/9/20,11/10/20,11/11/20,11/12/20,11/13/20,11/14/20,11/15/20,11/16/20,11/17/20,11/18/20,11/19/20,11/20/20,11/21/20,11/22/20,11/23/20,11/24/20,11/25/20,11/26/20,11/27/20,11/28/20,11/29/20,11/30/20,12/1/20,12/2/20,12/3/20,12/4/20,12/5/20,12/6/20,12/7/20,12/8/20,12/9/20,12/10/20,12/11/20,12/12/20,12/13/20,12/14/20,12/15/20,12/16/20,12/17/20,12/18/20,12/19/20,12/20/20,12/21/20,12/22/20,12/23/20,12/24/20,12/25/20,12/26/20,12/27/20,12/28/20,12/29/20,12/30/20,12/31/20,1/1/21,1/2/21,1/3/21,1/4/21,1/5/21,1/6/21,1/7/21,1/8/21,1/9/21,1/10/21,1/11/21,1/12/21,1/13/21,1/14/21,1/15/21,1/16/21,1/17/21,1/18/21,1/19/21
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,2,0,0,3,1,3,6,5,4,7,0,7,17,12,20,15,22,13,14,23,22,27,28,17,16,31,46,29,35,25,24,18,22,26,18,32,30,25,15,27,42,50,34,31,20,17,22,42,25,31,45,39,12,33,25,58,56,33,31,11,22,50,21,40,26,0,21,9,26,39,25,0,46,6,20,36,33,21,31,11,0,23,32,35,19,18,19,7,46,33,43,35,25,17,10,28,29,47,28,42,27,10,21,57,44,50,33,29,18,60,98,105,95,99,80,43,87,110,129,174,130,93,62,131,197,173,196,168,153,675,164,313,84,295,268,0,179,245,236,306,293,247,116,31,220,324,255,313,238,143,51,216,309,234,258,215,104,25,181,229,265,196,154,90,26,145,189,221,140,177,64,20,61,139,161,144,146,47,21,132,135,112,123,135,45,24,77,135,138,97,121,37,11,71,107,112,72,97,33,8,78,119,104,98,94,31,1,64,95,95,91,81,30,8,65,114,85,89,81,48,10,81,105,119,115,90,53,20,97,126,133,136,111,43,26,94,141,143,173,150,89,20,117,187,230,183,171,89,32,162,200,206,51,102,48,22,170,207,244,255,247,92,33,181,273,244,226,249,111,26,205,252,266,294,272,122,67,191,294,308,200,13,51,49,241,326,349,334,96,50,52,250,326,393,372,381,186,56,286,405,426,400,381,207,46,310
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,3,2,1,1,1,2,0,0,1,3,1,0,3,2,1,0,0,0,1,1,2,1,1,1,5,0,3,0,0,2,0,3,1,2,0,1,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,3,0,0,2,3,2,1,2,2,0,2,4,1,3,4,2,0,1,4,5,0,2,1,3,0,1,5,3,0,1,6,2,1,4,2,0,3,1,4,5,3,3,1,0,0,0,2,0,4,1,0,0,0,0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3,1,0,1,0,2,1,5,0,0,1,2,8,7,6,19,12,9,15,7,12,17,9,7,10,16,12,15,8,6,9,10,12,4,11,5,4,6,9,19,8,8,11,7,5,1,13,9,12,10,14,2,9,9,3,13,11,8,0,6,8,14,6,9,11,3,4,3,22,11,18,20,4,3,12,9,10,7,12,2,-1,15,10,11,7,2,1,2,9,9,7,11,14,0,1,5,7,9,0,11,0,7,0,9,7,3,0,0,0,9,2,2,5,7,-1,0,6,1,4,2,10,1,2,13,6,13,0,13,1,1,13,5,8,15,13,1,1,12,9,8,12,6,2,0,8,5,7,7,13,1,0,13,8,7,1,14,0,0,13,6,11,2,6,3,0,9,11,4,7,15,0,0,0,15,10,4,12,1,0,11,8,2,7,3,1,2,7,9,7,9,7,0,2,17,27,21,5,20,5,4,18,16,9,16,17,7,9,34,29,18,23,0,0,29,35,50,23,49,29,10,11,71,48,60,26,63,18,3,58,58,40,64,48,11,18,72,72,67,62,56,12,13,103,58,85,81,52,7,8,114,71,72,19,30,23,7,117,92,70,69,92,18,21,81,88,67,57,58,15,13,56,85,68,71,90,21,8,128,74,66,6,4,10,21,92,40,50,12,2,5,8,97,69,42,52,38,3,5,58,46,49,42,135,1,20,47
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,3,1,2,5,2,2,3,4,5,3,9,11,12,1,8,7,9,8,11,7,7,9,11,8,19,8,7,3,21,21,20,17,0,9,0,18,11,16,10,18,14,0,33,31,24,67,15,4,6,20,32,30,27,28,1,6,18,43,16,12,24,1,6,1,24,26,28,18,3,11,24,40,15,16,30,2,3,23,25,32,17,39,3,8,25,20,32,41,26,1,3,42,79,27,45,44,9,0,44,88,37,31,17,4,1,117,36,75,44,69,86,8,92,97,58,91,147,31,23,134,56,89,79,144,19,-1,104,46,172,68,53,18,14,66,87,70,79,56,13,4,45,148,36,40,69,14,0,23,105,50,4,68,15,0,21,104,33,49,29,23,-1,15,21,65,41,36,14,-2,2,30,22,15,27,7,0,22,27,38,42,16,9,2,20,27,34,28,35,1,0,9,18,24,19,12,1,1,6,20,10,3,13,0,0,8,5,17,17,18,3,3,7,17,5,6,4,5,1,16,14,13,16,45,2,1,38,39,28,22,38,17,0,28,36,12,17,43,2,0,10,53,19,43,30,7,0,51,9,44,20,36,10,5,48,52,82,64,40,25,0,23,108,73,91,77,35,1,64,108,147,142,118,34,1,153,54,115,115,15,3,42,171,78,146,151,46,0,3,253,127,297,197,98,105,6,335,191,182,185,208,18,-1,1
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1,5,2,5,2,4,3,0,13,13,12,13,23,22,10,20,18,32,34,39,43,24,31,68,50,49,68,42,36,71,63,69,95,87,94,42,60,86,115,93,89,59,45,54,78,95,91,98,44,39,63,95,92,81,93,67,25,77,87,98,76,96,57,41,32,102,106,88,78,66,21,19,70,89,95,88,57,38,35,75,61,63,74,67,27,44,79,105,62,46,74,26,32,87,82,70,64,71,20,65,52,101,79,60,33,31,44,110,73,100,50,18,6,111,114,149,140,94,72,23,47,140,118,130,120,90,9,61,115,157,159,151,79,29,73,197,194,96,219,132,32,113,202,166,142,178,104,66,109,180,160,188,151,77,18,100,181,163,135,167,146,18,105,150,143,140,144,71,28,85,145,164,163,153,66,17,32,83,137,111,162,78,56,66,164,106,91,100,75,31,53,133,110,84,134,55,21,32,152,96,98,88,46,29,28,51,133,67,72,64,8,9,58,118,73,69,44,27,22,35,162,73,49,34,12,43,75,66,30,55,41,5,14,66,63,51,73,24,14,24,69,38,29,81,35,10,36,61,106,91,86,33,50,43,106,104,54,56,32,20,70,113,113,145,209,85,59,112,196,220,159,225,122,77,142,293,379,300,272,161,83,247,361,351,312,36,237,64,242,432,428,585,386,181,97,368,459,583,493,695,468,264,548,589,552,637,669,432,201,146
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,2,1,1,1,4,8,5,7,13,3,4,18,11,17,14,15,14,10,29,14,33,24,24,16,18,21,28,17,17,20,11,27,37,22,44,122,-2,8,26,30,30,11,43,12,10,9,52,18,23,16,7,4,16,22,53,29,59,42,23,9,33,42,11,14,3,5,1,19,40,29,15,7,2,13,16,20,18,12,3,0,16,10,20,10,12,3,1,6,12,14,7,5,4,0,4,14,2,2,4,1,2,6,8,7,4,0,0,0,-10,5,8,2,18,1,0,2,11,6,1,6,1,0,6,5,8,15,4,4,0,5,8,15,0,16,6,0,0,5,2,1,5,0,1,5,12,0,7,6,8,0,0,3,1,3,7,8,0,1,7,1,4,6,7,0,1,1,6,3,11,5,1,1,0,4,2,6,3,0,2,6,6,4,3,4,1,4,7,5,3,4,3,1,3,2,5,3,3,3,8,1,12,4,10,8,9,1,3,37,7,2,10,4,0,4,2,12,4,13,7,5,3,10,13,19,10,7,3,4,19,22,20,23,13,5,14,19,16,25,36,21,21,32,30,43,79,15,42,19,4,50,46,51,20,6,20,34,72,84,127,18,19,-1,2,14,267,120,87,25,87,11,116,71,70,33,80,29,10,-9,93,88,36,6,18,21,56,63,64,59,39,22,10,47,59,52,36,52,18,5,29,43,31,27,20,16,7,2
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,9,3,1,9,2,7,8,8,16,5,11,7,24,28,24,21,17,10,18,100,33,17,37,12,5,31,37,51,35,63,23,14,46,66,37,36,20,12,8,59,55,67,27,34,20,3,45,66,23,25,41,23,5,36,20,44,22,30,35,14,36,22,23,67,31,26,13,6,41,36,55,12,29,39,32,28,21,24,27,0,6,28,77,44,46,43,28,5,43,35,46,30,31,6,1,5,40,10,47,25,6,2,6,21,22,22,7,1,3,18,21,23,8,35,31,5,25,28,37,13,28,36,5,3,78,81,25,82,53,3,11,54,79,29,81,73,15,2,79,63,42,91,69,13,30,122,105,82,35,96,33,25,67,55,55,94,94,40,24,106,49,82,78,105,28,28,101,62,73,63,46,60,7,26,58,76,42,41,46,20,45,21,55,63,62,3,2,73,96,49,52,40,32,15,33,27,42,43,28,28,30,37,30,35,54,45,23,13,25,16,22,64,51,31,19,17,30,25,37,42,1,18,17,32,47,32,24,2,18,480,43,56,30,39,1,29,53,76,75,24,51,1,10,41,57,37,40,37,19,17,6,76,39,44,44,18,10,63,52,81,77,68,13,45,22,48,54,56,44,1,28,56,68,66,38,49,2,16,64,56,63,49,54,4,7,83,67,88,24,2,4,7,101,93,65,84,143,1,17,187,141,172,163,153,5,64,222
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,3,4,2,0,0,0,0,0,2,3,0,1,1,0,2,0,2,4,4,3,1,7,4,1,4,2,3,1,1,2,3,3,2,1,2,0,1,3,4,13,0,0,0,0,2,2,3,4,1,0,0,4,3,3,11,3,1,3,3,1,2,2,1,0,4,10,1,1,1,1,0,2,14,3,3,3,0,0,3,-2,2,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,7,2,0,0,2,2,3,0,4,0,0,0,2,10,5,1,0,0,4,2,1,2,3,0,0,4,2,1,0,1,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,0,10,0,4,4,2,0,0,3,6,0,2,2,0,2
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3,1,1,3,3,4,3,7,8,13,18,8,26,42,16,53,33,31,33,73,82,66,68,81,43,74,74,80,124,62,125,31,59,119,97,123,107,79,59,50,142,90,140,102,102,59,44,176,136,137,130,108,57,53,142,191,136,130,71,48,57,145,146,82,108,75,66,28,39,160,103,84,60,60,22,113,96,115,59,69,40,198,94,77,90,78,29,19,18,72,87,52,0,111,22,24,36,63,40,34,26,15,14,21,28,36,27,9,6,6,37,36,20,16,24,19,6,25,8,25,13,18,5,6,23,23,20,17,12,1,18,30,16,16,22,8,14,9,19,28,21,31,18,5,1,20,15,24,27,5,18,12,26,24,27,22,17,6,8,29,37,23,20,11,11,7,38,27,24,38,23,5,8,7,28,28,44,22,14,5,18,35,25,23,25,14,7,29,22,30,33,25,13,13,23,35,24,52,31,17,14,31,42,32,32,30,9,13,29,48,53,52,27,22,22,41,68,42,41,63,24,17,46,51,56,49,56,25,18,68,55,97,84,91,50,25,82,153,48,45,197,74,42,113,151,180,147,157,99,61,150,178,156,90,152,44,103,146,266,228,157,235,99,100,168,229,232,222,165,107,116,132,190,208,221,120,81,120,144,171,118,194,70,112,134,126,215,167,195,44,105,90,150,173,206,167,102,83,70,134,120,107,149,147,30,68,35
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,2,2,6,3,5,7,2,13,7,12,9,6,1,5,22,9,14,21,12,8,7,34,29,11,16,20,10,7,36,12,24,21,21,2,8,22,25,30,20,17,3,3,27,20,18,26,11,7,2,30,11,14,12,9,7,10,12,28,33,32,18,9,12,23,18,21,6,26,4,10,23,24,11,28,12,5,9,36,14,7,22,15,8,3,28,15,18,19,9,10,3,18,30,18,1,3,1,2,22,21,20,18,20,4,7,42,16,20,18,23,5,8,26,30,28,20,32,7,5,30,45,38,21,40,5,13,28,40,42,42,26,8,4,32,45,38,26,30,4,1,48,35,34,29,27,10,4,35,36,24,22,31,9,10,39,38,24,36,50,1,7,12,49,32,33,24,5,8,51,38,31,27,28,8,4,39,30,40,53,31,1,4,49,38,47,29,21,5,3,33,23,29,25,18,5,3,43,40,18,36,19,5,5,53,40,50,32,30,13,13,41,34,38,49,46,5,7,67,50,41,34,23,2,8,45,38,8,14,36,50,8,38,46,38,43,26,29,5,35,64,0,72,9,21,21,23,82,44,57,49,27,17,45,56,53,38,44,27,32,26,98,86,60,59,40,16,51,69,0,0,166,23,12,13,155,19,0,144,18,31,55,80,137,115,97,142,11,60,107,80,108,83,67,0,56
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,2,2,0,0,9,0,3,1,1,0,0,9,0,5,0,1,3,1,0,6,3,2,7,0,0,0,6,6,9,3,2,0,6,19,3,7,10,2,0,9,8,9,0,12,1,0,10,8,9,9,0,1,1,4,9,9,6,4,3,0,11,9,8,10,0,3,0,8,7,7,7,3,2,0,6,4,1,6,2,0,0,4,4,18,0,2,0,0,4,2,2,1,0,5,1,2,2,1,3,1,0,0,1,2,1,0,3,0,0,2,2,3,4,0,0,0,0,2,4,1,0,1,0,1,0,1,0,0,0,0,1,2,0,1,0,0,1,3,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,2,2,1,0,6,0,1,0,2,5,2,1,1,1,0,1,1,1,2,0,2,0,3,4,0,1,0,0,0,1,2,2,1,0,0,0,3,3,3,1,0,1,2,2,2,1,1,4,0,1,1,0,3,6,3,0,2,9,7,8,7,5,2,0,4,14,6,10,3,1,0,21,4,9,12,6,0,0,21,13,0,11,7,7,20,6,18,0,10,11,1,11,24,11,19,16,7,0,9,7,12,11,19,6,0,5
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,0,0,1,1,3,0,3,1,1,0,3,2,0,3,1,4,1,0,6,0,11,0,4,4,1,2,3,6,6,2,2,1,3,0,5,3,1,4,1,0,9,2,1,5,0,0,4,2,6,3,3,0,3,0,4,3,0,0,0,1,2,4,1,2,0,1,0,0,0,3,0,2,0,1,3,2,0,2,2,1,0,5,0,2,2,1,2,4,2,1,4,1,1,1,2,0,3,2,5,0,0,2,3,1,1,0,4,2,0,5,4,6,2,0,2,3,7,3,2,5,3,3,2,7,0,4,9,4,3,0,14,8,5,6,3,1,2,5,5,1,9,7,1,1,11,7,8,2,1,2,0,9,11,4,2,3,0,3,8,5,5,9,7,4,1,6,3,2,5,5,1,1,4,8,3,2,6,4,2,8,2,0,0,4,1,3,3,6,1,3,4,1,0,8,4,1,3,8,1,0,9,2,11,3,2,0,0,6,3,3,6,3,0,8,5,2,11,3,4,0,2,9,7,2,2,14,2,1,9,4,5,6,13,1,4,3,5,4,7,6,2,4,13,10,20,4,7,1,6,21,20,15,3,11,9,7,24,17,20,30,24,6,12,35,30,13,15,12,5,6,53,48,21,21,36,1,6,35,21,12,7,0,5,6,16,19,9,13,2,8,6,44,8,10,7,28,2,8,54,41,29,21,41,1,3
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,2,2,0,2,2,0,4,3,2,4,4,5,0,9,4,0,7,12,4,5,8,2,0,15,10,0,2,10,1,0,4,16,10,0,16,8,0,3,26,41,12,11,8,0,8,22,0,11,14,1,0,24,0,16,9,0,0,11,8,0,8,12,6,10,5,6,20,4,13,4,7,6,1,17,7,13,7,1,11,11,7,13,5,6,1,2,5,10,4,18,5,9,6,14,10,10,1,17,5,4,19,27,18,9,20,7,7,19,38,21,24,22,10,11,21,5,72,26,39,20,9,57,64,49,51,80,26,15,59,50,52,45,39,26,16,54,47,49,19,45,24,18,49,46,42,18,56,9,19,55,17,41,58,34,11,7,18,44,55,27,43,11,11,37,37,13,39,31,10,20,5,30,33,53,12,24,13,21,34,26,19,11,11,13,31,19,17,18,26,3,11,22,19,22,9,33,11,3,15,31,12,16,21,1,7,17,17,14,8,22,13,11,35,12,47,22,16,9,21,19,34,13,7,39,1,10,22,17,7,13,10,21,5,21,14,8,17,9,2,31,13,26,19,30,43,9,5,25,4,0,29,0,7,28,23,40,22,30,21,49,13,6,27,15,46,12,54,12,5,44,43,29,23,40,27,14,52,15,0,81,31,18,25,51,47,0,89,84,15,14,84,79,34,63,53,15,34,51,23,103,71,129,11,11
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,4,0,2,1,3,6,1,2,-2,5,5,6,9,3,3,14,5,9,5,5,5,9,7,15,12,14,12,13,7,5,15,19,7,9,11,7,6,13,8,19,7,12,5,8,14,8,10,7,8,9,8,7,5,6,9,0,13,0,5,8,7,2,4,2,2,3,2,0,8,6,2,4,4,3,4,5,4,0,5,3,4,3,1,2,2,2,4,2,3,2,2,1,0,2,1,1,2,2,2,0,3,4,0,0,0,0,0,3,3,3,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,2,1,1,0,2,0,1,0,3,0,0,2,1,1,1,2,0,0,0,1,0,0,0,1,1,0,1,1,2,0,0,0,0,4,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,2,1,0,0,2,1,1,1,0,2,0,0,1,2,0,2,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,3,2,2,0,1,2,0,0,0,1,2,0,0,5,2,2,1,0,2,1,4,0,0,1,2,0,5,5,2,1,2,2,4,0,3,4,1,4,2,1,4,0,5,3,2,7,5,2,7,5,0,6,6,3,4,5,6,2,4,2,3,4,5,2,1,4,4,4,4,6,11,0,5,3,7,4
