stateFips,civilianNoninstitutionalizedPopulation,withHealthInsuranceCoverage,withHealthInsuranceCoveragePct,withPrivateHealthInsurance,withPrivateHealthInsurancePct,withPublicCoverage,withPublicCoveragePct,noHealthInsuranceCoverage,noHealthInsuranceCoveragePct
1,4785040,4307566,90.02152542,3221648,67.32750405,1745707,36.48259994,477474,9.978474579
2,714106,611150,85.58253257,467898,65.52220539,221460,31.01220267,102956,14.41746743
4,6838270,6089964,89.05708608,4293325,62.78378888,2620735,38.32453237,748306,10.94291392
5,2937135,2671701,90.96282602,1805487,61.47102534,1248288,42.50019151,265434,9.037173981
6,38653948,35373781,91.51401818,24501734,63.38740353,14387695,37.22179944,3280167,8.48598182
8,5439267,4997417,91.87666279,3834101,70.48929571,1739826,31.98640552,441850,8.123337207
9,3530088,3333279,94.42481321,2536358,71.84971026,1214576,34.4063944,196809,5.575186794
10,934743,878252,93.95652067,674095,72.11554406,347151,37.13865736,56491,6.043479331
11,674258,647170,95.98254674,469473,69.62809488,242603,35.98073734,27088,4.01745326
12,20288268,17543755,86.47241352,12563057,61.92276738,7481815,36.8775442,2744513,13.52758648
13,10109427,8719886,86.25499744,6645864,65.73927484,3108401,30.7475488,1389541,13.74500256
15,1370508,1314884,95.94135897,1050936,76.68222294,469008,34.22147116,55624,4.058641029
16,1666375,1482628,88.97325032,1162744,69.77685095,536562,32.19935489,183747,11.02674968
17,12643207,11714595,92.65524957,8847326,69.97691329,4244179,33.56884847,928612,7.344750426
18,6538540,5941997,90.87651066,4604459,70.4202926,2126240,32.51857448,596543,9.123489342
19,3088842,2936373,95.06387831,2337073,75.66178523,1046018,33.86440614,152469,4.936121692
20,2849329,2592817,90.9974594,2131474,74.80617366,823948,28.91726438,256512,9.002540598
21,4357195,4091779,93.90855814,2839537,65.16892175,1828939,41.97514685,265416,6.091441857
22,4559274,4072162,89.3160183,2787281,61.13431656,1785609,39.16432748,487112,10.6839817
23,1317634,1207993,91.67894878,918696,69.72315529,484847,36.79678879,109641,8.321051218
24,5907173,5525043,93.531085,4394643,74.39502788,1874088,31.72563255,382130,6.468914995
25,6756015,6566545,97.19553613,5001165,74.0253685,2441507,36.13827086,189470,2.804463874
26,9847464,9250420,93.93707862,7026257,71.35092852,3721479,37.7912425,597044,6.062921378
27,5469389,5214625,95.34200255,4186967,76.55273743,1764038,32.25292624,254764,4.657997447
28,2922647,2552290,87.32802833,1747793,59.80171399,1134482,38.81693547,370357,12.67197167
29,5976738,5395736,90.2789448,4226236,70.71141482,1883050,31.50631666,581002,9.721055198
30,1026586,921676,89.78069056,697398,67.93371427,369276,35.97126787,104910,10.21930944
31,1875468,1717637,91.58444719,1426167,76.0432596,517405,27.58804736,157831,8.415552811
32,2887475,2543371,88.08287518,1884408,65.26144815,962484,33.33306782,344104,11.91712482
33,1326243,1239969,93.49485728,1019536,76.8739967,399632,30.13263783,86274,6.505142723
34,8776839,8033794,91.53402495,6328839,72.10840942,2686456,30.60846849,743045,8.465975051
35,2057526,1837116,89.28762018,1130017,54.92115288,963505,46.82832684,220410,10.71237982
36,19378618,18123450,93.52292305,12950832,66.83052424,7478376,38.59086339,1255168,6.477076952
37,9952031,8851312,88.93975511,6686506,67.187351,3403413,34.19817523,1100719,11.06024489
38,736241,681756,92.59956998,590899,80.25890979,188273,25.57219715,54485,7.400430022
39,11468700,10725441,93.51923932,7972087,69.51168833,4202287,36.64135429,743259,6.480760679
40,3837568,3291998,85.7834441,2469516,64.35106818,1301880,33.92461059,545570,14.2165559
41,4042073,3748383,92.73417378,2728149,67.49380825,1586088,39.23946945,293690,7.265826223
42,12587979,11802355,93.75893462,9220970,73.25218766,4448586,35.33995409,785624,6.241065385
44,1040879,986610,94.78623356,735362,70.64817332,384173,36.90851674,54269,5.213766442
45,4858485,4323261,88.98372641,3200163,65.86750808,1789543,36.83335443,535224,11.01627359
46,846821,767332,90.61324648,618728,73.06479173,257408,30.39697882,79489,9.386753517
47,6547663,5886791,89.90674994,4330447,66.13729204,2375977,36.28740514,660872,10.09325006
48,27417645,22652748,82.62105662,17101346,62.37350436,7873672,28.71753573,4764897,17.37894338
49,3019579,2717818,90.00652078,2349674,77.8146225,638355,21.14052986,301761,9.993479223
50,618896,593534,95.90205786,425733,68.78910188,258210,41.72106461,25362,4.097942142
51,8197642,7441903,90.78101971,6231792,76.01932361,2237141,27.29005487,755739,9.218980287
53,7187395,6699539,93.2123391,5117530,71.20145755,2500984,34.79680747,487856,6.787660898
54,1800270,1683444,93.51064007,1139051,63.27112044,831095,46.16501969,116826,6.489359929
55,5706206,5376782,94.22691715,4272859,74.88091036,1855766,32.52188933,329424,5.77308285
56,571923,507036,88.65459161,423627,74.07063538,154715,27.0517185,64887,11.34540839
