date,total_cases,new_cases,total_deaths,new_deaths,total_hosp,new_hosp
1/22/2020,1,1,0,0,0,0
1/23/2020,1,0,0,0,0,0
1/24/2020,2,1,0,0,0,0
1/25/2020,2,0,0,0,0,0
1/26/2020,5,3,0,0,0,0
1/27/2020,5,0,0,0,0,0
1/28/2020,5,0,0,0,0,0
1/29/2020,6,1,0,0,0,0
1/30/2020,6,0,0,0,0,0
1/31/2020,8,2,0,0,0,0
2/1/2020,8,0,0,0,0,0
2/2/2020,8,0,0,0,0,0
2/3/2020,11,3,0,0,0,0
2/4/2020,11,0,0,0,0,0
2/5/2020,11,0,0,0,0,0
2/6/2020,12,1,0,0,0,0
2/7/2020,12,0,0,0,0,0
2/8/2020,12,0,0,0,0,0
2/9/2020,12,0,0,0,0,0
2/10/2020,12,0,0,0,0,0
2/11/2020,13,1,0,0,0,0
2/12/2020,13,0,0,0,0,0
2/13/2020,14,1,0,0,0,0
2/14/2020,14,0,0,0,0,0
2/15/2020,14,0,0,0,0,0
2/16/2020,14,0,0,0,0,0
2/17/2020,14,0,0,0,0,0
2/18/2020,14,0,0,0,0,0
2/19/2020,14,0,0,0,0,0
2/20/2020,14,0,0,0,0,0
2/21/2020,16,2,0,0,0,0
2/22/2020,16,0,0,0,0,0
2/23/2020,16,0,0,0,0,0
2/24/2020,16,0,0,0,0,0
2/25/2020,16,0,0,0,0,0
2/26/2020,16,0,0,0,0,0
2/27/2020,17,1,0,0,0,0
2/28/2020,17,0,0,0,0,0
2/29/2020,25,8,1,1,0,0
3/1/2020,32,7,1,0,0,0
3/2/2020,55,23,6,5,0,0
3/3/2020,74,19,7,1,0,0
3/4/2020,107,33,11,4,0,0
3/5/2020,184,77,12,1,0,0
3/6/2020,237,53,14,2,0,0
3/7/2020,403,166,17,3,0,0
3/8/2020,519,116,21,4,0,0
3/9/2020,594,75,22,1,0,0
3/10/2020,782,188,28,6,0,0
3/11/2020,1147,365,33,5,0,0
3/12/2020,1586,439,43,10,0,0
3/13/2020,2219,633,51,8,0,0
3/14/2020,2978,759,58,7,0,0
3/15/2020,3212,234,70,12,0,0
3/16/2020,4679,1467,97,27,0,0
3/17/2020,6512,1833,133,36,325,325
3/18/2020,9169,2657,192,59,741,416
3/19/2020,13663,4494,264,72,1358,617
3/20/2020,20030,6367,367,103,2400,1042
3/21/2020,26025,5995,466,99,3892,1492
3/22/2020,34855,8830,576,110,6065,2173
3/23/2020,46086,11231,763,187,8877,2812
3/24/2020,56698,10612,1004,241,12815,3938
3/25/2020,68773,12075,1330,326,17955,5140
3/26/2020,86613,17840,1742,412,25760,7805
3/27/2020,105293,18680,2263,521,36738,10978
3/28/2020,124900,19607,2898,635,49147,12409
3/29/2020,143779,18879,3490,592,63202,14055
3/30/2020,165861,22082,4187,697,79119,15917
3/31/2020,192177,26316,5278,1091,97274,18155
4/1/2020,224489,32312,6535,1257,118180,20906
4/2/2020,256721,32232,8031,1496,141177,22997
4/3/2020,288885,32164,9436,1405,166954,25777
4/4/2020,321304,32419,10982,1546,197222,30268
4/5/2020,351169,29865,12562,1580,229402,32180
4/6/2020,382548,31379,14318,1756,265561,36159
4/7/2020,413311,30763,16895,2577,309410,43849
4/8/2020,444531,31220,19037,2142,354925,45515
4/9/2020,480466,35935,21244,2207,406238,51313
4/10/2020,514855,34389,23461,2217,459405,53167
4/11/2020,544018,29163,25597,2136,514962,55557
4/12/2020,571311,27293,27415,1818,570411,55449
4/13/2020,598257,26946,29372,1957,626648,56237
4/14/2020,627021,28764,31819,2447,686248,59600
4/15/2020,652410,25389,34415,2596,746172,59924
4/16/2020,682463,30053,36576,2161,805670,59498
4/17/2020,715212,32749,38662,2086,864556,58886
4/18/2020,743210,27998,40636,1974,922344,57788
4/19/2020,769395,26185,42572,1936,978841,56497
4/20/2020,799121,29726,44769,2197,1035575,56734
4/21/2020,824949,25828,47308,2539,1095348,59773
4/22/2020,853591,28642,49735,2427,1154560,59212
4/23/2020,887239,33648,52189,2454,1213776,59216
4/24/2020,919528,32289,54351,2162,1271100,57324
4/25/2020,949989,30461,56056,1705,1328443,57343
4/26/2020,976608,26619,57400,1344,1384592,56149
4/27/2020,1000157,23549,58862,1462,1440775,56183
4/28/2020,1024616,24459,61086,2224,1496809,56034
4/29/2020,1050978,26362,63605,2519,1552796,55987
4/30/2020,1080161,29183,66016,2411,1607717,54921
5/1/2020,1114949,34788,67899,1883,1662579,54862
5/2/2020,1142425,27476,69591,1692,1716588,54009
5/3/2020,1166955,24530,70708,1117,1769207,52619
5/4/2020,1190942,23987,72031,1323,1821584,52377
5/5/2020,1215319,24377,74316,2285,1874760,53176
5/6/2020,1239745,24426,76665,2349,1927341,52581
5/7/2020,1267201,27456,78587,1922,1978766,51425
5/8/2020,1293911,26710,80332,1745,2028524,49758
5/9/2020,1318779,24868,81867,1535,2077085,48561
5/10/2020,1337777,18998,82778,911,2123845,46760
5/11/2020,1357368,19591,83776,998,2170395,46550
5/12/2020,1379993,22625,85392,1616,2217739,47344
5/13/2020,1400298,20305,87133,1741,2264657,46918
5/14/2020,1427405,27107,88915,1782,2310581,45924
5/15/2020,1452146,24741,90584,1669,2355132,44551
5/16/2020,1476261,24115,91855,1271,2398639,43507
5/17/2020,1494710,18449,92617,762,2440661,42022
5/18/2020,1516945,22235,93794,1177,2482582,41921
5/19/2020,1537912,20967,95291,1497,2524605,42023
5/20/2020,1560615,22703,96807,1516,2566476,41871
5/21/2020,1586258,25643,98013,1206,2607823,41347
5/22/2020,1609773,23515,99256,1243,2647837,40014
5/23/2020,1631175,21402,100399,1143,2686418,38581
5/24/2020,1651340,20165,101016,617,2724175,37757
5/25/2020,1670129,18789,101572,556,2761886,37711
5/26/2020,1689469,19340,102233,661,2799661,37775
5/27/2020,1707806,18337,103731,1498,2837958,38297
5/28/2020,1730062,22256,104908,1177,2875961,38003
5/29/2020,1754429,24367,106071,1163,2912909,36948
5/30/2020,1778241,23812,107022,951,2948644,35735
5/31/2020,1797377,19136,107719,697,2983555,34911
6/1/2020,1814762,17385,108500,781,3017871,34316
6/2/2020,1835988,21226,109539,1039,3051821,33950
6/3/2020,1855659,19671,110532,993,3085058,33237
6/4/2020,1877206,21547,111546,1014,3117872,32814
6/5/2020,1902798,25592,112438,892,3150371,32499
6/6/2020,1923985,21187,113138,700,3182365,31994
6/7/2020,1941747,17762,113588,450,3213855,31490
6/8/2020,1959261,17514,114093,505,3244976,31121
6/9/2020,1977476,18215,115012,919,3276163,31187
6/10/2020,1998476,21000,115911,899,3307115,30952
6/11/2020,2021451,22975,116761,850,3336959,29844
6/12/2020,2046333,24882,117579,818,3366268,29309
6/13/2020,2071361,25028,118348,769,3394846,28578
6/14/2020,2090416,19055,118663,315,3422866,28020
6/15/2020,2109967,19551,119049,386,3450892,28026
6/16/2020,2133422,23455,119869,820,3479278,28386
6/17/2020,2159918,26496,120608,739,3507942,28664
6/18/2020,2187873,27955,121301,693,3536463,28521
6/19/2020,2219090,31217,121960,659,3565169,28706
6/20/2020,2250813,31723,122563,603,3593253,28084
6/21/2020,2276526,25713,122859,296,3621578,28325
6/22/2020,2307622,31096,123247,388,3650532,28954
6/23/2020,2343698,36076,124088,841,3680926,30394
6/24/2020,2378031,34333,124844,756,3712197,31271
6/25/2020,2418448,40417,125389,545,3744123,31926
6/26/2020,2463893,45445,126020,631,3775933,31810
6/27/2020,2505078,41185,126524,504,3808499,32566
6/28/2020,2545635,40557,126813,289,3841074,32575
6/29/2020,2585898,40263,127198,385,3874818,33744
6/30/2020,2631894,45996,127831,633,3910153,35335
7/1/2020,2683406,51512,128521,690,3946722,36569
7/2/2020,2739067,55661,129250,729,3984349,37627
7/3/2020,2790628,51561,129908,658,4022276,37927
7/4/2020,2836401,45773,130193,285,4060557,38281
7/5/2020,2886576,50175,130492,299,4099429,38872
7/6/2020,2930089,43513,130855,363,4139399,39970
7/7/2020,2990792,60703,132059,1204,4181356,41957
7/8/2020,3050534,59742,132912,853,4224560,43204
7/9/2020,3113281,62747,133912,1000,4268615,44055
7/10/2020,3181241,67960,134725,813,4320355,51740
7/11/2020,3242293,61052,135435,710,4372337,51982
7/12/2020,3301087,58794,135896,461,4425197,52860
7/13/2020,3359403,58316,136318,422,4479353,54156
7/14/2020,3426986,67583,137237,919,4535020,55667
7/15/2020,3495012,68026,138196,959,4591332,56312
7/16/2020,3571721,76709,139159,963,4648946,57614
7/17/2020,3643660,71939,140075,916,4706840,57894
7/18/2020,3706180,62520,140939,864,4764662,57822
7/19/2020,3766913,60733,141407,468,4822714,58052
7/20/2020,3828587,61674,141947,540,4881223,58509
7/21/2020,3892499,63912,143054,1107,4940703,59480
7/22/2020,3964325,71826,144266,1212,5000455,59752
7/23/2020,4032966,68641,145359,1093,5060309,59854
7/24/2020,4106394,73428,146507,1148,5120117,59808
7/25/2020,4171553,65159,147393,886,5179499,59382
7/26/2020,4226393,54840,147900,507,5238230,58731
7/27/2020,4282543,56150,149021,1121,5297221,58991
7/28/2020,4348193,65650,150375,1354,5354399,57178
7/29/2020,4419874,71681,151797,1422,5411826,57427
7/30/2020,4487660,67786,153017,1220,5468391,56565
7/31/2020,4556467,68807,154277,1260,5524091,55700
8/1/2020,4613200,56733,155376,1099,5578645,54554
8/2/2020,4659410,46210,155793,417,5632751,54106
8/3/2020,4704160,44750,156350,557,5686275,53524
8/4/2020,4761351,57191,157705,1355,5739715,53440
8/5/2020,4815758,54407,159103,1398,5793159,53444
8/6/2020,4875168,59410,160329,1226,5846380,53221
8/7/2020,4933581,58413,161563,1234,5897681,51301
8/8/2020,4987695,54114,162645,1082,5947752,50071
8/9/2020,5034154,46459,163175,530,5996749,48997
8/10/2020,5082848,48694,163719,544,6045510,48761
8/11/2020,5129709,46861,164757,1038,6094130,48620
8/12/2020,5186372,56663,166273,1516,6142176,48046
8/13/2020,5238197,51825,167331,1058,6189498,47322
8/14/2020,5302819,64622,168667,1336,6235358,45860
8/15/2020,5349413,46594,169697,1030,6280280,44922
8/16/2020,5390294,40881,170273,576,6324435,44155
8/17/2020,5427115,36821,170724,451,6368031,43596
8/18/2020,5472026,44911,172031,1307,6411879,43848
8/19/2020,5519619,47593,173359,1328,6455274,43395
8/20/2020,5563606,43987,174439,1080,6497355,42081
8/21/2020,5612324,48718,175533,1094,6538402,41047
8/22/2020,5655655,43331,176511,978,6578419,40017
8/23/2020,5690061,34406,176970,459,6617483,39064
8/24/2020,5726546,36485,177418,448,6656259,38776
8/25/2020,5766590,40044,178634,1216,6695101,38842
8/26/2020,5812153,45563,179867,1233,6733602,38501
8/27/2020,5857322,45169,180964,1097,6771131,37529
8/28/2020,5904305,46983,181926,962,6808482,37351
8/29/2020,5949665,45360,182773,847,6844998,36516
8/30/2020,5984336,34671,183214,441,6880799,35801
8/31/2020,6019495,35159,183809,595,6916222,35423
9/1/2020,6061192,41697,184858,1049,6951556,35334
9/2/2020,6102205,41013,185902,1044,6987223,35667
9/3/2020,6146032,43827,186960,1058,7021970,34747
9/4/2020,6196213,50181,187921,961,7056161,34191
9/5/2020,6239343,43130,188698,777,7089787,33626
9/6/2020,6270778,31435,189109,411,7122284,32497
9/7/2020,6294257,23479,189390,281,7154400,32116
9/8/2020,6321336,27079,189842,452,7186745,32345
9/9/2020,6355282,33946,190999,1157,7219392,32647
9/10/2020,6391395,36113,191911,912,7251928,32536
9/11/2020,6438935,47540,193115,1204,7283457,31529
9/12/2020,6479914,40979,193830,715,7314215,30758
9/13/2020,6514296,34382,194224,394,7344136,29921
9/14/2020,6548241,33945,194638,414,7374181,30045
9/15/2020,6587606,39365,195926,1288,7404628,30447
9/16/2020,6626168,38562,196913,987,7434990,30362
9/17/2020,6671250,45082,197778,865,7464997,30007
9/18/2020,6720266,49016,198700,922,7494649,29652
9/19/2020,6762480,42214,199415,715,7523834,29185
9/20/2020,6800868,38388,199664,249,7552558,28724
9/21/2020,6852588,51720,200084,420,7581431,28873
9/22/2020,6891985,39397,201095,1011,7611089,29658
9/23/2020,6930544,38559,202179,1084,7641110,30021
9/24/2020,6976889,46345,203100,921,7671268,30158
9/25/2020,7024687,47798,204026,926,7701168,29900
9/26/2020,7069102,44415,204780,754,7730838,29670
9/27/2020,7106487,37385,205069,289,7760417,29579
9/28/2020,7138931,32444,205401,332,7790105,29688
9/29/2020,7181541,42610,206285,884,7820688,30583
9/30/2020,7222881,41340,207227,942,7851706,31018
10/1/2020,7268302,45421,208081,854,7882657,30951
10/2/2020,7322880,54578,209008,927,7913534,30877
10/3/2020,7371323,48443,209695,687,7943743,30209
10/4/2020,7407543,36220,210049,354,7973806,30063
10/5/2020,7446617,39074,210506,457,8005240,31434
10/6/2020,7491223,44606,211212,706,8037960,32720
10/7/2020,7541936,50713,212130,918,8071544,33584
10/8/2020,7600491,58555,213099,969,8105990,34446
10/9/2020,7656408,55917,214060,961,8140979,34989
10/10/2020,7710911,54503,214695,635,8175679,34700
10/11/2020,7757365,46454,215122,427,8210288,34609
10/12/2020,7798720,41355,215472,350,8245444,35156
10/13/2020,7850389,51669,216254,782,8281605,36161
10/14/2020,7909706,59317,217248,994,8318781,37176
10/15/2020,7974242,64536,218060,812,8356201,37420
10/16/2020,8042848,68606,218962,902,8393671,37470
10/17/2020,8099510,56662,219717,755,8431145,37474
10/18/2020,8148923,49413,220162,445,8467681,36536
10/19/2020,8216029,67106,220620,458,8505635,37954
10/20/2020,8277478,61449,221536,916,8545041,39406
10/21/2020,8340175,62697,222703,1167,8585438,40397
10/22/2020,8415938,75763,223566,863,8626563,41125
10/23/2020,8497251,81313,224518,952,8668180,41617
10/24/2020,8579957,82706,225468,950,8710267,42087
10/25/2020,8641994,62037,225857,389,8752150,41883
10/26/2020,8708816,66822,226339,482,8795155,43005
10/27/2020,8784844,76028,227301,962,8839547,44392
10/28/2020,8863322,78478,228311,1010,8884752,45205
10/29/2020,8953646,90324,229277,966,8930972,46220
10/30/2020,9052200,98554,230308,1031,8977828,46856
10/31/2020,9141412,89212,231201,893,9025314,47486
11/1/2020,9245669,104257,231623,422,9072929,47615
11/2/2020,9329001,83332,232155,532,9121702,48773
11/3/2020,9455121,126120,233720,1565,9172214,50512
11/4/2020,9558593,103472,234812,1092,9224380,52166
11/5/2020,9686491,127898,235956,1144,9277845,53465
11/6/2020,9813335,126844,237153,1197,9332794,54949
11/7/2020,9941908,128573,238165,1012,9388831,56037
11/8/2020,10052485,110577,238655,490,9445773,56942
11/9/2020,10174139,121654,239338,683,9505167,59394
11/10/2020,10313440,139301,240714,1376,9567305,62138
11/11/2020,10459107,145667,242142,1428,9632862,65557
11/12/2020,10621167,162060,243335,1193,9700095,67233
11/13/2020,10800451,179284,244499,1164,9768694,68599
11/14/2020,10968665,168214,245776,1277,9838282,69588
11/15/2020,11105231,136566,246421,645,9908484,70202
11/16/2020,11264767,159536,247152,731,9981861,73377
11/17/2020,11425296,160529,248838,1686,10058940,77079
11/18/2020,11597433,172137,250716,1878,10138457,79517
11/19/2020,11787243,189810,252694,1978,10219139,80682
11/20/2020,11983958,196715,254590,1896,10301418,82279
11/21/2020,12164594,180636,256040,1450,10384764,83346
11/22/2020,12311514,146920,256958,918,10468646,83882
11/23/2020,12479985,168471,257874,916,10554625,85979
11/24/2020,12654299,174314,260000,2126,10642799,88174
11/25/2020,12837540,183241,262287,2287,10732840,90041
11/26/2020,12951974,114434,263532,1245,10823404,90564
11/27/2020,13156157,204183,264958,1426,10913354,89950
11/28/2020,13312157,156000,266170,1212,11005116,91762
11/29/2020,13450477,138320,267012,842,11098473,93357
11/30/2020,13607866,157389,268165,1153,11194622,96149
12/1/2020,13791945,184079,270753,2588,11293399,98777
12/2/2020,13992765,200820,273528,2775,11393721,100322
12/3/2020,14212649,219884,276371,2843,11494476,100755
12/4/2020,14442788,230139,278965,2594,11595752,101276
12/5/2020,14658875,216087,281222,2257,11696944,101192
12/6/2020,14840269,181394,282344,1122,11798445,101501
12/7/2020,15030195,189926,283763,1419,11900593,102148
12/8/2020,15249204,219009,286283,2520,12005216,104623
12/9/2020,15471133,221929,289347,3064,12111921,106705
12/10/2020,15698737,227604,292267,2920,12219197,107276
12/11/2020,15933420,234683,295550,3283,12327305,108108
12/12/2020,16152668,219248,297904,2354,12435766,108461
12/13/2020,16344409,191741,299293,1389,12545064,109298
12/14/2020,16538023,193614,300777,1484,12655613,110549
12/15/2020,16735333,197310,303761,2984,12768427,112814
12/16/2020,16982157,246824,307443,3682,12881705,113278
12/17/2020,17219177,237020,310789,3346,12996164,114459
12/18/2020,17468841,249664,313610,2821,13110119,113955
12/19/2020,17665284,196443,316159,2549,13224048,113929
12/20/2020,17853731,188447,317668,1509,13337649,113601
12/21/2020,18045048,191317,319364,1696,13453000,115351
12/22/2020,18239758,194710,322765,3401,13570761,117761
12/23/2020,18466484,226726,326124,3359,13690224,119463
12/24/2020,18665343,198859,329023,2899,13810375,120151
12/25/2020,18765529,100186,330246,1223,13929323,118948
12/26/2020,18992126,226597,331909,1663,14046667,117344
12/27/2020,19142603,150477,333118,1209,14165387,118720
12/28/2020,19309281,166678,334836,1718,14286622,121235
12/29/2020,19511426,202145,338568,3732,14411315,124693
12/30/2020,19740772,229346,342318,3750,14536533,125218
12/31/2020,19968087,227315,345737,3419,14661912,125379