date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease,recovered
8/9/20,154777,621,15081,9307,862,48997,295500,57211083,665759,1578,2507,4999150,50766,56,67708350,786761,1655695
8/10/20,155207,430,15158,9209,1554,48751,297054,57872891,661808,1592,2529,5051230,52080,56,68471835,763485,1669448
8/11/20,156527,1320,15331,9135,2624,48600,299678,58596026,723135,1612,2422,5106165,54935,56,69300058,828223,1713812
8/12/20,158044,1517,15524,9564,2971,48067,302649,59343004,746978,1629,2602,5162351,56186,56,69885872,585814,1753938
8/13/20,159207,1163,15629,9480,2675,47303,305324,60107230,764226,1649,2574,5214114,51763,56,70817560,931688,1773505
8/14/20,160433,1226,15764,9277,2141,45868,307465,60896430,789200,1665,2555,5271215,57101,56,71788042,970482,1795048
8/15/20,161660,1227,15891,9087,1891,44922,309356,61582545,686115,1663,2526,5327261,56046,56,72658477,870435,1817332
8/16/20,162277,617,15924,8958,685,44155,310041,62237129,654584,1665,2481,5369764,42503,56,73424191,765714,1831798
8/17/20,162688,411,15985,8881,1224,43614,311265,62841424,604295,1678,2444,5407515,37751,56,74143699,719508,1864156
8/18/20,163867,1179,16123,8859,2261,43840,313526,63478075,636651,1695,2467,5447585,40070,56,74899701,756002,1887820
8/19/20,165278,1411,16377,8747,1983,43406,315509,64155883,677808,1705,2375,5492658,45073,56,75730693,830992,1923539
8/20/20,166407,1129,16487,8486,1983,42109,317492,64801314,645431,1716,2330,5536502,43844,56,76578166,847473,1945370
8/21/20,167526,1119,16563,8358,1783,41049,319275,65518378,717064,1730,2288,5582958,46456,56,77473824,895658,1963656
8/22/20,168561,1035,16657,8207,1603,40017,320878,66211110,692732,1736,2204,5629012,46054,56,78353638,879814,1984030
8/23/20,169138,577,16697,7949,698,39064,321576,66789396,578286,1737,2131,5666912,37900,56,79063222,709584,1996283
8/24/20,169479,341,16787,7854,1031,38806,322607,67440750,651354,1764,2112,5701455,34543,56,79806287,743065,2019265
8/25/20,170619,1140,16920,7854,1988,38831,324595,68062477,621727,1789,2161,5738294,36839,56,80523671,717384,2052181
8/26/20,171919,1300,17046,7742,1804,38515,326399,68671570,609093,1809,2143,5782625,44331,56,81285777,762106,2083058
8/27/20,173047,1128,17181,7712,1654,37498,328053,69382832,711262,1831,2128,5826736,44111,56,82131065,845288,2099845
8/28/20,174067,1020,17304,7564,1642,37356,329695,70098220,715388,1856,2087,5872851,46115,56,83044206,913141,2116819
8/29/20,175084,1017,17401,7413,1299,36516,330994,70798731,700511,1864,2062,5916846,43995,56,83929467,885261,2139034
8/30/20,175561,477,17439,7268,662,35801,331656,71493166,694435,1870,2055,5955612,38766,56,84761542,832075,2152344
8/31/20,175941,380,17537,7047,710,35453,332366,72116760,623594,1877,2075,5987332,31720,56,85459005,697463,2183106
9/1/20,176955,1014,17655,7084,1867,35338,334233,72744661,627901,1902,2041,6029574,42242,56,86262695,803690,2200969
9/2/20,177990,1035,17784,7091,1521,35660,335754,73368490,623829,1918,2027,6060229,30655,56,87046476,783781,2229854
9/3/20,179062,1072,17894,6923,1488,34753,337242,74050757,682267,1928,2038,6104872,44643,56,87941683,895207,2265262
9/4/20,180061,999,18012,6922,1249,34177,338491,74802724,751967,1943,1998,6156472,51600,56,89018913,1077230,2281694
9/5/20,180987,926,18089,6766,1173,33626,339664,75542999,740275,1956,1956,6201332,44860,56,89971923,953010,2300418
9/6/20,181439,452,18125,6700,499,32497,340163,76162616,619617,1960,1912,6234365,33033,56,90721837,749914,2314245
9/7/20,181666,227,18156,6630,474,32116,340637,76699084,536468,1967,1879,6262482,28117,56,91369206,647369,2331821
9/8/20,182013,347,18189,6543,934,32339,341571,77176748,477664,1975,1881,6284792,22310,56,91943853,574647,2357253
9/9/20,183101,1088,18322,6659,1970,32653,343541,77739157,562409,1994,1906,6315525,30733,56,92671501,727648,2385765
9/10/20,184262,1161,18453,6522,1498,32521,345039,78318861,579704,2008,1923,6352934,37409,56,93474345,802844,2401767
9/11/20,185277,1015,18549,6376,1510,31530,346549,79024598,705737,2031,1716,6397632,44698,56,94392707,918362,2416107
9/12/20,186094,817,18648,6451,1145,30758,347694,79808673,784075,2051,1619,6439482,41850,56,95361034,968327,2437110
9/13/20,186486,392,18692,6233,781,29921,348475,80406748,598075,2056,1562,6474061,34579,56,96126311,765277,2448271
9/14/20,186893,407,18748,6249,912,30071,349387,81120378,713630,2061,1513,6507633,33572,56,96981095,854784,2476089
9/15/20,187927,1034,18847,6308,1484,30427,350871,81776379,656001,2071,1574,6542411,34778,56,97805556,824461,2493288
9/16/20,189117,1190,18961,6303,1461,30345,352332,82394485,618106,2090,1647,6582730,40319,56,98628649,823093,2523812
9/17/20,189997,880,19057,6285,1549,30035,353881,83128601,734116,2092,1662,6626372,43642,56,99595480,966831,2538611
9/18/20,190898,901,19163,6175,1423,29651,355304,83936752,808151,2107,1608,6673261,46889,56,100660590,1065110,2556013
9/19/20,191645,747,19243,6163,1051,29185,356355,84814320,877568,2111,1577,6718929,45668,56,101779020,1118430,2575546
9/20/20,191972,327,19281,6100,855,28724,357210,85597552,783232,2112,1595,6754462,35533,56,102755446,976426,2587314
9/21/20,192253,281,19353,6138,1064,28849,358274,86219553,622001,2116,1570,6793624,39162,56,103518993,763547,2614029
9/22/20,193112,859,19324,6188,1534,29645,359808,86902473,682920,2130,1558,6842610,48986,56,104396009,877016,2645001
9/23/20,194268,1156,19452,6200,1454,30015,361262,87687310,784837,2154,1545,6882108,39498,56,105389907,993898,2670337
9/24/20,195206,938,19555,6274,1484,30159,362746,88424176,736866,2177,1560,6925449,43341,56,106380019,990112,2708301
9/25/20,196053,847,19919,6220,1322,29888,364068,89295975,871799,2264,1508,6980686,55237,56,107501431,1121412,2725469
9/26/20,196926,873,20002,6143,1225,29670,365293,90156218,860243,2272,1509,7027954,47268,56,108604224,1102793,2748595
9/27/20,197236,310,20050,6170,1063,29579,366356,90830317,674099,2277,1511,7062944,34990,56,109519159,914935,2764336
9/28/20,197482,246,20121,6048,1181,29696,367537,91604085,773768,2285,1513,7098320,35376,56,110545182,1026023,2792677
9/29/20,198206,724,20247,6172,1673,30601,369210,92343009,738924,2298,1497,7135086,36766,56,111507296,962114,2811338
9/30/20,199270,1064,20390,6241,1618,31021,370828,93035688,692679,2319,1510,7179995,44909,56,112454114,946818,2838482
10/1/20,200132,862,20492,6262,1757,30942,372585,93804513,768825,2334,1543,7225715,45720,56,113441678,987564,2858686
10/2/20,200974,842,20612,6195,1443,30880,374028,94616352,811839,2348,1534,7275142,49427,56,114672164,1230486,2871287
10/3/20,201712,738,20686,6073,1088,30209,375116,95413935,797583,2358,1501,7326016,50874,56,115738066,1065902,2895293
10/4/20,202092,380,20729,6056,663,30063,375779,96200618,786683,2362,1485,7364181,38165,56,116742026,1003960,2909644
10/5/20,202423,331,20812,6292,1447,31426,377226,97032168,831550,2370,1514,7401933,37752,56,117728149,986123,2932961
10/6/20,203036,613,20973,6490,1986,32726,379212,97752256,720088,2388,1609,7440779,38846,56,118656816,928667,2950304
10/7/20,203965,929,21112,6591,2138,33565,381350,98523796,771540,2410,1650,7491995,51216,56,119691687,1034871,2997942
10/8/20,204944,979,21217,6694,2134,34446,383484,99142549,618753,2427,1638,7547303,55308,56,120895786,1204099,3019299
10/9/20,205857,913,21389,6775,1735,34974,385219,100112385,969836,2437,1651,7604296,56993,56,122132740,1236954,3037145
10/10/20,206548,691,21512,6752,1486,34700,386705,101051223,938838,2451,1667,7661931,57635,56,123375550,1242810,3061045
10/11/20,207019,471,21553,6749,981,34609,387686,101831397,780174,2454,1646,7708603,46672,56,124443546,1067996,3072920
10/12/20,207304,285,21625,6860,1106,35148,388792,102672066,840669,2464,1663,7751837,43234,56,125463772,1020226,3104644
10/13/20,208022,718,21735,7104,2058,36171,390850,103542982,870916,2485,1757,7798816,46979,56,126544301,1080529,3122531
10/14/20,208823,801,21889,7236,2437,37184,393287,104412066,869084,2516,1775,7856056,57240,56,127625672,1081371,3153746
10/15/20,209751,928,22051,7303,2010,37423,395297,105292693,880627,2531,1773,7919697,63641,56,128776780,1151108,3175500
10/16/20,210642,891,22202,7333,1866,37479,397163,106234167,941474,2547,1740,7988202,68505,56,130004877,1228097,3195422
10/17/20,211422,780,22320,7466,1546,37474,398709,107201575,967408,2553,1791,8045877,57675,56,131323361,1318484,3218561
10/18/20,211827,405,22391,7383,1306,36536,400015,107949704,748129,2557,1762,8099809,53932,56,132363184,1039823,3231947
10/19/20,212270,443,22475,8063,1605,37976,401620,108940721,991017,2577,1804,8157459,57650,56,133476485,1113301,3270429
10/20/20,213103,833,22662,8206,2309,39391,403929,109717598,776877,2593,2042,8218033,60574,56,134468362,991877,3293315
10/21/20,214131,1028,22855,8291,2123,40397,406052,110462674,745076,2622,2083,8279743,61710,56,135487768,1019406,3321258
10/22/20,215248,1117,23018,8180,2505,41114,408557,111402692,940018,2641,2147,8353162,73419,56,136764300,1276532,3350982
10/23/20,216197,949,23221,8342,2496,41614,411053,112442240,1039548,2679,2180,8435737,82575,56,138165501,1401201,3373284
10/24/20,217093,896,23356,8675,1822,42087,412875,113377608,935368,2691,2230,8519529,83792,56,139486074,1320573,3404503
10/25/20,217484,391,23420,8590,1076,41883,413951,114265073,887465,2693,2176,8584000,64471,56,140670993,1184919,3420713
10/26/20,217881,397,23542,8946,1697,42988,415648,115227667,962594,2703,2300,8647430,63430,56,141876881,1205888,3458204
10/27/20,218803,922,23701,8985,2290,44391,417938,116046439,818772,2719,2283,8719685,72255,56,142970300,1093419,3485474
10/28/20,219850,1047,23883,9133,2461,45214,420399,116889446,843007,2744,2354,8799385,79700,56,144136954,1166654,3515953
10/29/20,220910,1060,24082,9320,2321,46191,422720,117904489,1015043,2760,2399,8888750,89365,56,145499206,1362252,3552166
10/30/20,221857,947,24230,9550,2403,46880,425123,118888404,983915,2776,2477,8986692,97942,56,146896615,1397409,3576201
10/31/20,222815,958,24375,9613,2116,47486,427239,119936370,1047966,2786,2502,9077986,91294,56,148311342,1414727,3610296
11/1/20,223225,410,24457,9665,1166,47615,428405,120726092,789722,2797,2553,9162487,84501,56,149438267,1126925,3631622
11/2/20,223700,475,24560,9957,1399,48750,429804,121751472,1025380,2809,2633,9245941,83454,56,150740058,1301791,3672742
11/3/20,225217,1517,24796,10538,3135,50509,432939,122649462,897990,2833,2734,9335953,90012,56,151946445,1206387,3702925
11/4/20,226348,1131,25041,10892,3107,52166,436046,123541855,892393,2853,2832,9441057,105104,56,153223963,1277518,3741442
11/5/20,227502,1154,25276,11050,2553,53380,438599,124739478,1197623,2872,2876,9559652,118595,56,154834177,1610214,3779523
11/6/20,228687,1185,25498,11213,3121,55005,441720,125896974,1157496,2885,2850,9688578,128926,56,156497312,1663135,3808730
11/7/20,229812,1125,25721,11215,2341,56037,444061,126894371,997397,2898,2947,9820215,131637,56,157900041,1402729,3849345
11/8/20,230325,513,25819,11223,1467,56942,445528,127767441,873070,2900,2977,9932474,112259,56,159121807,1221766,3879255
11/9/20,230902,577,26087,11636,2176,59342,447704,128910278,1142837,2907,3111,10050708,118234,56,160575730,1453923,3926618
11/10/20,232260,1358,26335,12057,4070,62119,451774,129915413,1005135,2922,3202,10183831,133123,56,161912785,1337055,3959700
11/11/20,233837,1577,26584,12626,3281,65549,455055,130939190,1023777,2947,3365,10332562,148731,56,163372164,1459379,3995023
11/12/20,234949,1112,26803,12917,3562,67236,458617,131980643,1041453,2954,3622,10489618,157056,56,164942695,1570531,4049143
11/13/20,236250,1301,26997,13280,3673,68585,462290,133192727,1212084,2967,3766,10663572,173954,56,166642725,1700030,4093148
11/14/20,237603,1353,27172,13491,3468,69588,465758,134381444,1188717,2972,3945,10830755,167183,56,168346431,1703706,4146419
11/15/20,238315,712,27269,13849,2926,70202,468684,135465677,1084233,2975,3939,10977685,146930,56,169909237,1562806,4183378
11/16/20,238922,607,27437,14471,2907,73320,471591,136602113,1136436,2988,4156,11127396,149711,56,171443539,1534302,4242683
11/17/20,240475,1553,27681,15009,3887,77047,475478,137748212,1146099,3004,4379,11286423,159027,56,173041278,1597739,4292094
11/18/20,242360,1885,27989,15557,4352,79478,479830,138858281,1110069,3024,4699,11453996,167573,56,174694234,1652956,4348089
11/19/20,244370,2010,28216,15759,4456,80669,484286,140125455,1267174,3052,4860,11641165,187169,56,176500349,1806115,4410709
11/20/20,246280,1910,28472,16146,3903,82318,488189,141503674,1378219,3078,5058,11837659,196494,56,178440235,1939886,4457930
11/21/20,247831,1551,28693,16264,3375,83346,491564,142935283,1431609,3087,5103,12020860,183201,56,180490965,2050730,4529788
11/22/20,248754,923,28828,16411,2291,83882,493855,144181067,1245784,3094,5233,12174696,153836,56,182262128,1771163,4526635
11/23/20,249607,853,28990,17060,2835,85945,496690,145452953,1271886,3106,5455,12329277,154581,56,184011025,1748897,4633600
11/24/20,251698,2091,29245,17317,4685,88132,501375,146836128,1383175,3123,5626,12494528,165251,56,185816645,1805620,4696996
11/25/20,253979,2281,29540,17738,4538,90043,505913,148051769,1215641,3147,5987,12682205,187677,56,187645458,1828813,4835956
11/26/20,255371,1392,29673,18019,2333,90564,508246,148953568,901799,3153,5986,12811268,129063,56,188976514,1331056,4871312
11/27/20,256775,1404,29858,18056,3418,89913,511664,150358517,1404949,3171,6028,13009527,198259,56,191020431,2043917,4947446
11/28/20,258018,1243,30109,18249,3485,91762,515149,151568818,1210301,3179,6148,13160591,151064,56,192636491,1616060,5024447
11/29/20,258843,825,30274,18437,2429,93357,517578,152431041,862223,3184,6245,13297558,136967,56,193923420,1286929,5065148
11/30/20,259880,1037,30469,18807,3394,96134,520972,153646040,1214999,3205,6520,13447074,149516,56,195536151,1612731,5146643
12/1/20,262369,2489,30749,19292,4916,98736,525888,154657532,1011492,3223,6643,13626211,179137,56,196992167,1456016,5226581
12/2/20,265180,2811,31038,19687,5238,100327,531126,155748932,1091400,3252,6855,13827957,201746,56,198551838,1559671,5322128
12/3/20,268002,2822,31276,19714,5369,100746,536495,157016847,1267915,3280,6871,14042762,214805,56,200444782,1892944,5404018
12/4/20,270565,2563,31608,19853,4654,101309,541149,158276558,1259711,3305,6992,14271646,228884,56,202306404,1861622,5470389
12/5/20,273051,2486,31831,19947,3513,101192,544662,159826073,1549515,3321,7006,14489416,217770,56,204528357,2221953,5576152
12/6/20,274214,1163,31946,20145,2311,101501,546973,160941382,1115309,3322,7095,14671767,182351,56,206148583,1620226,5624609
12/7/20,275505,1291,32120,20097,3461,102122,550434,162211227,1269845,3328,7067,14853240,181473,56,207874219,1725636,5714557
12/8/20,278185,2680,32406,20475,4410,104637,554844,163490429,1279202,3359,7251,15069193,215953,56,209526407,1652188,5788509
12/9/20,281354,3169,32720,20903,5300,106671,560144,164758940,1268511,3376,7621,15284153,214960,56,211330220,1803813,5891885
12/10/20,284486,3132,32919,21024,4450,107300,564594,166030686,1271746,3394,7444,15503438,219285,56,213217407,1887187,5985047
12/11/20,287233,2747,33237,21012,5411,108101,570005,167372728,1342042,3424,7488,15738909,235471,56,215204606,1987199,6135314
12/12/20,289730,2497,33419,21198,3789,108461,573794,168561649,1188921,3430,7515,15964196,225287,56,217039353,1834747,6246808
12/13/20,291231,1501,33494,21230,2314,109298,576108,169776069,1214420,3432,7535,16150959,186763,56,218809516,1770163,6298331
12/14/20,292588,1357,33693,21458,3461,110573,579569,171104722,1328653,3442,7699,16343821,192862,56,220905384,2095868,6399531
12/15/20,295512,2924,33958,21897,4430,112816,583999,172453656,1348934,3460,7702,16534414,190593,56,222702454,1797070,6490879
12/16/20,298965,3453,34237,21943,4776,113257,588775,173668669,1215013,3488,7782,16766264,231850,56,224504540,1802086,6597661
12/17/20,302430,3465,34485,21912,5167,114492,593942,174926543,1257874,3504,7848,17007292,241028,56,226369128,1864588,6681651
12/18/20,305296,2866,34716,21745,5214,113955,599156,176464979,1538436,3519,7786,17247029,239737,56,228566874,2197746,6762700
12/19/20,308004,2708,34949,21692,3429,113914,602585,177673808,1208829,3529,7786,17450375,203346,56,230329358,1762484,6882996
12/20/20,309672,1668,35030,21763,2382,113601,604967,178894395,1220587,3530,7695,17647338,196963,56,232121438,1792080,6935156
12/21/20,311152,1480,35178,21884,3111,115358,608078,180454105,1559710,3539,7783,17826335,178997,56,234146865,2025427,7043814
12/22/20,314289,3137,35428,22213,4567,117777,612645,181722879,1268774,3554,7830,18016467,190132,56,235874354,1727489,7127027
12/23/20,317682,3393,35695,22489,4795,119463,617440,182910971,1188092,3579,7819,18238373,221906,56,237614387,1740033,7234883
12/24/20,320640,2958,35899,22623,4289,120200,621729,184185657,1274686,3587,7792,18442670,204297,56,239551294,1936907,7337694
12/25/20,322193,1553,35945,22418,2047,118948,623776,185171477,985820,3592,7831,18568537,125867,56,240924569,1373275,7362280
12/26/20,323619,1426,36038,22373,2292,117344,626068,186055269,883792,3593,7809,18758652,190115,56,243046630,2122061,7473612
12/27/20,325016,1397,36164,22447,2302,118720,628370,187066552,1011283,3604,7878,18911630,152978,56,244386970,1340340,7530424
12/28/20,326506,1490,36308,22579,3723,121202,632093,188190535,1123983,3612,7948,19074968,163338,56,245863830,1476860,7603260
12/29/20,329795,3289,36583,22838,5261,124686,637354,189139511,948976,3635,7885,19271050,196082,56,247155673,1291843,7702010
12/30/20,333695,3900,36855,23069,5514,125220,642868,190105227,965716,3653,7930,19496958,225908,56,248690047,1534374,7807570
12/31/20,336992,3297,37066,23097,4348,125423,647216,191225012,1119785,3672,8004,19719994,223036,56,250437792,1747745,7919313
1/1/21,339584,2592,37196,23255,4550,125047,651766,192116343,891331,3681,7990,19900482,180488,56,251798001,1360209,7950638
1/2/21,341990,2406,37309,23133,3051,123614,654817,193475082,1358739,3684,7910,20093842,193360,56,253858221,2060220,8091965
1/3/21,343445,1455,37433,23243,2226,125562,657043,194476279,1001197,3688,7939,20301598,207756,56,255259670,1401449,8137391
1/4/21,344992,1547,37586,23435,3892,128210,660935,195668557,1192278,3692,7930,20480036,178438,56,256828216,1568546,8299717
1/5/21,348476,3484,37841,23509,4290,131195,665225,196903181,1234624,3718,7976,20695122,215086,56,258507055,1678839,8377851
1/6/21,352378,3902,38064,23708,6607,132474,671832,197907293,1004112,3739,7946,20943208,248086,56,260107884,1600829,8478384
1/7/21,356457,4079,38236,23821,5312,132370,677144,199122916,1215623,3748,7900,21212533,269325,56,262023102,1915218,8588540
1/8/21,360237,3780,38432,23912,4705,131921,681849,200487488,1364572,3756,7908,21504737,292204,56,264140542,2117440,8662589
1/9/21,363774,3537,38607,23718,6683,130781,688532,201861156,1373668,3767,7791,21771136,266399,56,266204645,2064103,8766538
1/10/21,365842,2068,38706,23640,2413,129223,690945,203267095,1405939,3771,7878,21998844,227708,56,268192527,1987882,8812187
1/11/21,367575,1733,38823,23501,3045,129793,693990,204651571,1384476,3773,7786,22192984,194140,56,270036371,1843844,8925430
1/12/21,371639,4064,39049,23881,4657,131326,698647,206067381,1415810,3796,7879,22407793,214809,56,271960830,1924459,9009581
1/13/21,375726,4087,39248,23857,5312,130391,703959,207305442,1238061,3811,7902,22629350,221557,56,273765086,1804256,9103704
1/14/21,379641,3915,39418,23891,3792,128947,707751,208647679,1342237,3829,7878,22852294,222944,56,275775230,2010144,9221778