date,new_cases,new_deaths,reproduction_rate,icu_patients,hosp_patients,new_tests,positive_rate,tests_per_case,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
2/29/2020,34,1,0,0,0,0,0,0,0,0,0,0,-13646.999,-2.79,-1.05,-40.623077
3/7/2020,265,15,10.7,0,0,6867,0.107,9.3,0,0,0,0,-13586.599,-2.48,0.1,-40.443283
3/14/2020,2627,42,23.81,0,0,46013,0.745,65.9,0,0,0,0,-13316.198,-2.19,0.46,-39.638382
3/21/2020,20895,224,24.54,0,0,344810,0.772,64.2,0,0,0,0,-13039.398,-1.96,0.47,-38.81443
3/28/2020,82109,1337,18.45,0,0,760008,1.119,44.1,0,0,0,0,-11861.198,-1.64,2.03,-35.307278
4/4/2020,164438,5753,12.85,0,0,1008036,1.384,35.4,0,0,0,0,-6131.7983,-0.78,10,-18.25255
4/11/2020,218050,13024,8.99,0,0,1186777,1.445,34,0,0,0,0,8966.602,1.07,26.4,26.69092
4/18/2020,199013,15803,7.3,0,0,1111062,1.364,36,0,0,0,0,31259.402,3.49,39.25,93.049995
4/25/2020,200703,15132,7.08,0,0,1464945,1.175,41.9,0,0,0,0,52396,5.51,37.97,155.96739
5/2/2020,200132,13785,6.8,0,0,1890326,1.001,49.1,0,0,0,0,71256.4,7.08,34.26,212.10922
5/9/2020,186495,13053,6.48,0,0,2239981,0.81,60.8,0,0,0,0,85482.195,8.05,25.83,254.4552
5/16/2020,171237,10239,6.45,0,0,2703744,0.627,78.6,0,0,0,0,98041.4,8.79,23.15,291.84024
5/23/2020,166990,8297,6.63,0,0,2897522,0.549,89.4,0,0,0,0,108821.195,9.31,20.07,323.9285
5/30/2020,148658,7569,6.67,0,0,3229596,0.482,101.8,0,0,0,0,116852.8,9.56,14.99,347.8362
6/6/2020,149030,6162,7.01,0,0,3574758,0.434,113,0,0,0,0,123332.195,9.67,12.18,367.12347
6/13/2020,148034,5511,7.21,0,0,3808428,0.406,120.4,0,0,0,0,128574.99,9.67,9.77,382.7297
6/20/2020,175249,4435,8.09,0,0,4290259,0.464,106.3,0,0,0,0,133416.39,9.65,9.1,397.1411
6/27/2020,244843,6130,8.96,0,0,4713566,0.557,88.1,0,0,0,0,138349.6,9.64,9.3,411.8258
7/4/2020,328340,4347,8.79,0,0,5254262,0.654,75.1,0,0,0,0,143911.8,9.67,10.51,428.38284
7/11/2020,383992,5375,8.39,0,0,6007438,0.731,66.9,0,0,0,0,150588.39,9.77,12.56,448.25708
7/18/2020,457894,6549,7.92,40705,152737,6596245,0.718,68.2,0,0,0,0,159711.19,10.01,17.27,475.41296
7/25/2020,471701,7523,7.35,87448,313752,6815014,0.67,73.2,0,0,0,0,170415.78,10.35,20.4,507.27737
8/1/2020,436218,8061,6.83,98888,327394,6308248,0.62,79.2,0,0,0,0,182299.58,10.73,22.7,542.6519
8/8/2020,381587,7851,6.62,97485,314020,6075323,0.549,89.4,0,0,0,0,194113.58,11.08,22.54,577.8187
8/15/2020,368907,7674,6.56,89705,286937,6061026,0.478,102.7,0,0,0,0,205243.17,11.37,21.17,610.9482
8/22/2020,324868,6717,6.09,80552,262962,5908890,0.421,116.5,0,0,0,0,216525.58,11.66,21.55,644.5326
8/29/2020,295581,6315,6.4,71900,233864,5961302,0.392,125.2,0,0,0,0,226869.78,11.88,19.81,675.3242
9/5/2020,290882,5836,6.54,65443,213435,6063336,0.378,129.7,0,0,0,0,235374.78,12,16.17,700.6411
9/12/2020,252456,5018,6.63,61170,196629,5661575,0.348,141,0,0,0,0,242804.98,12.05,14.07,722.7586
9/19/2020,276932,5236,7.27,56585,183823,6774035,0.322,152,0,0,0,0,249403.19,12.06,12.43,742.39954
9/26/2020,303286,4801,7.19,54858,183432,6885584,0.322,152,0,0,0,0,255977.39,12.07,12.37,761.969
10/3/2020,297028,4558,7.26,56021,190321,6847985,0.336,145.7,0,0,0,0,263339.38,12.11,13.83,783.8834
10/10/2020,326390,4730,7.66,59736,210572,8036308,0.338,144.8,0,0,0,0,268828.56,12.06,10.11,800.2231
10/17/2020,377349,4713,7.96,65123,235010,7617740,0.383,128.2,0,0,0,0,276456.97,12.11,14.09,822.9306
10/24/2020,436177,5684,8.24,72525,264237,8587663,0.426,115.1,0,0,0,0,282305.16,12.08,10.67,840.3389
10/31/2020,544216,6107,8.43,80626,301371,8805496,0.488,100.6,0,0,0,0,289549.34,12.1,13.19,861.9027
11/7/2020,754275,6852,8.85,90700,351943,9747572,0.581,84.6,0,0,0,0,297688.75,12.16,14.72,886.13135
11/14/2020,961193,8706,8.82,106066,437507,10926635,0.718,68.4,0,0,0,0,309709.16,12.37,21.63,921.91254
11/21/2020,1159103,10132,8.25,127514,533384,12783138,0.738,66.4,0,0,0,0,322188.34,12.59,22.15,959.0594
11/28/2020,1191736,12251,7.5,145072,603412,11664329,0.703,69.7,0,0,0,0,337492.94,12.9,27.15,1004.61664
12/5/2020,1221160,13866,7.78,159587,675308,12521963,0.808,60.6,0,0,0,0,353982.53,13.24,29.03,1053.7013
12/12/2020,1446449,17119,7.69,170153,722416,12839573,0.828,59.1,0,0,0,0,373439.72,13.68,33.57,1111.6196
12/19/2020,1527892,19105,7.27,180063,775680,12558263,0.838,58.4,2947449,78668,0,1093383,397082.72,14.24,40.51,1181.9978
12/26/2020,1434655,19045,6.69,186153,807975,11042299,0.831,58.9,15950067,146969,0,1878155,420904.72,14.78,40.3,1252.9088
1/2/2021,1313791,18838,7.31,192894,854068,10642038,0.972,50.7,33351492,299839,0,3105966,445670.12,15.33,41.55,1326.6282
1/9/2021,1603592,20835,7.59,198451,894803,12913804,1.017,48.2,57970908,3571228,0,5613572,473097.53,15.94,46.02,1403.8601
1/16/2021,1644742,23639,6.73,199796,886002,12602016,0.874,56.3,93185246,13939702,0,7179128,496601.94,16.38,36.98,1473.6066
1/23/2021,1313760,22200,6.02,188191,811801,11902464,0.748,65.6,135266771,23917818,0,8371239,520106.75,16.81,36.78,1543.3544
1/30/2021,1093806,22662,5.91,168989,709240,11353415,0.649,75.6,183436179,41314739,0,10315441,541391.4,17.15,34.12,1606.5139
2/6/2021,896661,19967,5.64,148992,604151,10632854,0.557,88.2,231672584,67612313,5,11781298,559074.2,17.37,28.75,1658.9855
2/13/2021,697968,18176,5.41,127860,505607,9186638,0.475,103.4,280191525,103487162,21,12835915,574403.56,17.51,25.06,1704.4736
2/20/2021,497340,17171,5.35,107702,418707,8050973,0.406,121,322660739,141495098,34,10537483,584586.2,17.5,16.6,1734.6893
2/27/2021,466053,13716,6.07,89985,351186,9265517,0.353,139,362550406,185119783,53,14618838,593104,17.43,13.96,1759.9648
3/6/2021,429919,10488,6.18,75606,291358,9075141,0.309,158.8,426504616,232701000,89,16866398,599550.8,17.32,10.69,1779.095
3/13/2021,383872,8992,6.34,65974,255701,8708991,0.291,168.4,505370862,282347728,119,18101530,603214.6,17.12,6.1,1789.9669
3/20/2021,381751,6677,6.81,60164,239638,8485327,0.302,162.3,589279709,334007166,137,18226864,604889.44,16.88,2.78,1794.9368
3/27/2021,405006,6147,7.44,58209,238330,8627033,0.323,151.8,675140124,385568059,208,20112089,606107.6,16.64,2.06,1798.5516
4/3/2021,454348,5552,7.39,59349,246849,8527156,0.366,134,762010095,455122705,317,22347928,608122.25,16.43,3.43,1804.5298
4/10/2021,449981,4881,7.35,62960,260953,8729060,0.382,128.3,852537946,536990019,427,23919295,608768.06,16.2,1.11,1806.4462
4/17/2021,472558,4932,7.01,66371,273292,8946936,0.38,129,940387116,625400678,543,21370778,611810.9,16.03,5.25,1815.4753
4/24/2021,414750,4693,6.38,68413,275044,8767932,0.349,140.5,1003730973,702444033,653,19499596,613398.06,15.83,2.76,1820.185
5/1/2021,345515,4522,6.1,66223,254119,8391325,0.31,158.2,1055842212,778544622,888,17262209,617225.06,15.7,6.78,1831.5413
5/8/2021,302994,4451,5.86,62362,229794,7721152,0.279,175.9,1094865542,852542228,1120,14533238,621246.9,15.58,7.21,1843.4755
5/15/2021,242875,4078,5.68,56066,200516,7101350,0.236,208.2,1125902598,917160425,1260,12927617,624426.06,15.45,5.69,1852.9093
5/22/2021,188859,3676,5.46,48765,171151,6356530,0.204,240.6,1167336808,971377218,1416,12509802,627877.7,15.32,6.27,1863.1516
5/29/2021,150897,3480,5.27,42664,149489,5596928,0.178,275.9,1201626585,1012796319,1555,8352627,632170.9,15.23,7.88,1875.8911
6/5/2021,105300,2792,5.3,36816,125382,4973872,0.152,323.6,1222785556,1041668209,1701,6760398,635152.9,15.1,5.49,1884.7399
6/12/2021,104186,2807,5.92,31317,105820,4874985,0.128,383.2,1241334244,1077585433,1802,7276919,638646.7,14.99,6.47,1895.1073
6/19/2021,82637,1893,6.04,27153,93533,4485483,0.122,402,1257206603,1109047413,1929,5658109,641374.9,14.87,5.01,1903.2029
6/26/2021,84627,1961,6.89,25630,87282,4313033,0.133,369,1271402600,1130187659,2073,4321894,644668.7,14.76,6.11,1912.9769
7/3/2021,95118,1825,7.62,25885,89295,3957492,0.166,297.9,1284676919,1146548388,2243,3694333,647769.3,14.65,5.76,1922.1776
7/10/2021,275821,1497,9.36,28880,101385,3817151,0.232,214,1295913617,1159143089,2403,3216273,651588.94,14.56,7.11,1933.512
7/17/2021,207900,1877,10.42,37100,133399,4450515,0.338,146.7,1308383366,1171722268,2540,3376787,654899.94,14.46,6.14,1943.3369
7/24/2021,331646,2040,10.63,51715,189949,5338890,0.473,104.5,1323261602,1183291490,2647,3906832,658530.1,14.37,6.78,1954.109
7/31/2021,512206,2816,10.38,73176,281092,6346958,0.625,78.8,1342891783,1194048637,2760,4420578,663732.1,14.31,9.77,1969.5454
8/7/2021,713653,4140,9.76,101952,396986,7851722,0.715,68.5,1365683550,1205234507,3206,4896128,670924.3,14.31,13.54,1990.8873
8/14/2021,874081,5279,8.82,131782,518721,9016756,0.733,66.7,1389242571,1217768462,73211,5122689,681538.7,14.37,19.96,2022.3842
8/21/2021,998812,7695,8.17,157832,611343,9769651,0.728,67.2,1411090549,1233284872,2817332,5914847,695235.7,14.5,25.68,2063.0283
8/28/2021,1080178,9902,7.71,174805,666522,11231677,0.716,68.4,1431543098,1251515024,7448890,6141348,712070.5,14.68,31.69,2112.9836
9/4/2021,1144310,11573,7.32,181182,678866,11666713,0.669,73.1,1450860549,1270937233,12288753,5778137,731274.1,14.92,36.25,2169.9683
9/11/2021,1032591,11766,6.98,180526,666707,10952282,0.645,76,1465947478,1287544890,16183767,4817898,751432.5,15.16,37.78,2229.7856
9/18/2021,1051053,13543,6.77,174048,623375,11845991,0.582,84.3,1480989791,1305249834,19856574,4870834,771591.1,15.4,37.62,2289.604
9/25/2021,878055,13258,6.26,160625,561806,11637412,0.513,95.7,1493579583,1321737298,24147793,4717424,791078.75,15.62,36.21,2347.4312
10/2/2021,767745,13246,6.23,142097,492152,11114292,0.461,106.3,1505830433,1335713382,40557238,6892309,809335.4,15.82,33.86,2401.6055
10/9/2021,694157,11642,6.18,125482,433248,10866076,0.422,116.1,1517190934,1348407732,62889326,6177261,826670.75,15.99,32.1,2453.0461
10/16/2021,598321,10677,6.19,121073,387743,10232083,0.396,123.7,1527305649,1359247691,83020598,5511978,840728.4,16.09,25.52,2494.7605
10/23/2021,520086,11168,6.25,108980,345390,10134391,0.356,137.7,1536759375,1368753129,102814064,5882700,853366.2,16.16,23.02,2532.2617
10/30/2021,518612,9086,6.71,96705,313792,9617934,0.35,140,1548100221,1377677275,139876942,9479733,864875.8,16.21,20.72,2566.415
11/6/2021,508801,7583,7.05,82040,291887,9716739,0.359,136.5,1560914294,1386263434,185140747,9701587,875650.44,16.24,19.34,2598.3875
11/13/2021,524039,7409,7.52,79034,290081,10154160,0.385,127.5,1581414938,1394138592,227678224,10322766,886222.25,16.27,18.86,2629.758
11/20/2021,686053,10348,7.73,81462,308611,10585264,0.42,116.7,1605198880,1401387172,271023861,10800140,897354.06,16.3,19.76,2662.7905
11/27/2021,624469,6789,7.03,87020,332366,7631751,0.47,104.7,1624987668,1408200892,314102378,7859898,907209.7,16.31,17.26,2692.036
12/4/2021,681197,7226,8.53,95302,370484,11407651,0.529,92.7,1639922808,1420916782,354061127,12623873,918048.7,16.34,18.97,2724.1992
12/11/2021,850963,8256,7.92,103830,414230,11188864,0.502,97.7,1657644366,1438914874,406266656,11838065,930657.7,16.39,21.9,2761.615
12/18/2021,877919,9002,8.19,111154,439475,11840903,0.545,90.6,1673912697,1452811789,454227485,10559329,944074.3,16.46,22.85,2801.4272
12/25/2021,1332732,11667,9.83,113375,453366,12399341,0.861,58.9,1690550767,1462240769,500490747,8252646,956284.7,16.5,20.65,2837.66
1/1/2022,2481523,9170,11.48,124172,589877,12986666,1.543,32.8,1703836872,1469746592,533123899,7718282,968734.06,16.55,20.79,2874.602
1/8/2022,4301911,10594,10.78,150651,840133,18054466,2.004,24.4,1717411533,1477769308,564491463,8830214,982802.9,16.62,23.31,2905.2095
1/15/2022,5605477,13844,8.57,175779,1027520,17335254,1.979,24.8,1732567948,1486787572,600050527,7986873,998291.56,16.7,24.08,2950.9946
1/22/2022,5164815,15510,7.01,182759,1057383,15687763,1.855,26.5,1744775431,1494114782,628008564,5886387,1018713.7,16.86,31.58,3011.3633
1/29/2022,4042416,18599,5.62,173397,972350,11901435,1.621,30.3,1754363683,1501377454,648975628,4984303,1041235.56,17.05,35.66,3077.939
2/5/2022,2430146,18833,4.44,152236,809553,9877998,1.21,41.1,1761759275,1508723175,664165108,3739604,1064039.6,17.25,36.62,3145.3489
2/12/2022,1348693,18082,3.94,122928,624401,8857494,0.807,61.8,1767673329,1515445735,675252969,3223949,1083288.4,17.39,31.07,3202.249
2/19/2022,759663,15956,3.72,91945,455725,8491959,0.513,97.4,1772614523,1521082632,684323767,2557553,1098296.2,17.45,24.17,3246.613
2/26/2022,487932,13064,3.99,66742,326453,6849884,0.357,138.2,1776755554,1525668959,692084063,2159700,1107384.4,17.43,14.72,3273.478
3/5/2022,362435,10400,4.25,47106,233724,6789352,0.251,198.5,1780181668,1529335211,698563248,1758088,1112357.5,17.34,8.15,3288.1787
3/12/2022,241606,8738,4.71,33064,167349,6146471,0.181,272.4,1782901711,1532242901,703418818,1362566,1116018.6,17.23,6.02,3299.0012
3/19/2022,214678,6147,5.62,23880,124623,6302642,0.15,326.9,1785273311,1534709728,707639364,1297505,1116921.8,17.08,1.48,3301.671
3/26/2022,195759,5187,6.3,18164,98432,5977630,0.156,314.6,1787587123,1536843927,711820893,1202584,1117573.2,16.94,1.09,3303.5967
4/2/2022,195785,4346,6.68,14034,80372,5621348,0.176,279.2,1789951723,1538938131,718463781,2420038,1116603.1,16.77,-1.63,3300.729
4/9/2022,185984,3180,7.78,11971,72287,5536369,0.218,226.2,1792808438,1541677717,735253318,3525193,1115838.2,16.61,-1.3,3298.468
4/16/2022,246185,3468,7.71,10685,70686,4870841,0.3,165.7,1795598026,1544407873,753929767,3420256,1114926.4,16.46,-1.55,3295.7725
4/23/2022,276277,2645,8.71,10240,75702,4508344,0.375,130.8,1798116976,1546793248,770144961,2944223,1114437.9,16.31,-0.84,3294.3284
4/30/2022,366692,2093,8.52,10914,87274,5865131,0.436,112.9,1800451766,1549033166,784877802,2752280,1114018.1,16.17,-0.73,3293.0876
5/7/2022,450582,2646,8.91,11888,100602,5579522,0.536,91.7,1802647624,1551131477,798245178,2459814,1114830.2,16.05,1.44,3295.4883
5/14/2022,582734,2020,8.72,12989,117080,5969381,0.645,76.2,1804739229,1553087935,810626681,2493962,1115800.8,15.93,1.71,3298.3572
5/21/2022,702438,2034,8.65,15565,140460,6304684,0.741,66.2,1806949125,1555078784,823451712,2594074,1118020.6,15.84,3.98,3304.9192
5/28/2022,742600,2528,7.49,17002,154110,5895026,0.781,62.6,1809204043,1557081792,836748179,2506809,1120576.1,15.75,4.63,3312.4734
6/4/2022,683663,2098,7.66,18200,167565,5129209,0.822,59.6,1811029095,1558667575,846803455,1863074,1122654.4,15.66,3.77,3318.6167
6/11/2022,733375,2354,7.18,19493,175371,4264194,0.834,58.6,1812931102,1560266904,856567565,1902930,1125625.5,15.58,5.43,3327.3994
6/18/2022,694308,2201,7.05,20702,181316,3333509,0.916,53.7,1814720154,1561744843,864974196,1639823,1128609,15.5,5.41,3336.2188
6/25/2022,671884,2373,7.2,21589,189362,0,0,0,1816731858,1563072202,872196648,1619845,1131836.1,15.43,5.9,3345.7583
7/2/2022,764792,2615,7.49,23303,206653,0,0,0,1819753783,1564354439,878711151,1556264,1135676,15.37,7.03,3357.1091
7/9/2022,748600,2452,7.45,26386,228052,0,0,0,1822178279,1565440186,883986931,1323703,1139452.9,15.31,6.93,3368.274
7/16/2022,873101,2862,7.83,28846,252643,0,0,0,1824955213,1566773903,891255637,2000550,1143083.1,15.25,6.64,3379.0051
7/23/2022,884779,3024,7.29,31025,270102,0,0,0,1827887368,1568403821,900528931,2169617,1147330.6,15.19,7.82,3391.5608
7/30/2022,895263,3117,7.27,32756,276642,0,0,0,1830626756,1570215811,908849882,1818226,1153255.9,15.16,10.97,3409.0762
8/6/2022,896859,3281,6.71,32413,273696,0,0,0,1833049384,1571803849,915114762,1468085,1158280.4,15.12,9.32,3423.9287
8/13/2022,715992,3392,6.78,31607,264108,0,0,0,1835260557,1573282609,920186716,1294061,1163670.1,15.09,9.99,3439.861
8/20/2022,648170,3278,6.29,30641,250059,0,0,0,1837291241,1574642967,924534922,1153621,1168316.4,15.04,8.59,3453.5957
8/27/2022,627838,3171,6.75,29207,236147,0,0,0,1839126624,1575887237,928212654,991743,1173022.5,15,8.73,3467.507
9/3/2022,590674,3222,6.39,27362,221895,0,0,0,1840704830,1576985090,664794371,708670,1177690.4,14.95,8.69,3481.3057
9/10/2022,472698,2562,6.48,26183,210211,0,0,0,1842104584,1578049350,0,1953854,1181792.1,14.9,7.58,3493.4307
9/17/2022,427268,3125,6.17,23899,189512,0,0,0,1844537866,1580064074,0,3498445,1186265,14.86,8.23,3506.6526
9/24/2022,376899,2729,6.48,22303,174507,0,0,0,1847252916,1582318539,0,4010678,1190062.9,14.8,6.96,3517.8794
10/1/2022,327922,2978,6.24,20478,162170,0,0,0,1850106019,1584681879,0,4304340,1194251.8,14.76,7.66,3530.2617
10/8/2022,285585,2575,6.3,19408,155167,0,0,0,1852948595,1587017371,0,4521549,1198152.5,14.7,7.12,3541.7925
10/15/2022,259292,2347,6.37,18500,151095,0,0,0,1855873925,1589385300,0,4615972,1202005.4,14.65,6.9,3553.182
10/22/2022,317433,3216,6.85,18859,150570,0,0,0,1858857710,1591730651,0,4551371,1206183.5,14.6,7.5,3565.5325
10/29/2022,255156,3081,7.16,18550,153066,0,0,0,1861826438,1594039745,0,4591774,1210089.4,14.55,6.94,3577.0786
11/5/2022,267304,2463,7.48,18258,153509,0,0,0,1864576403,1596137160,0,3840875,1213799.2,14.5,6.57,3588.0452
11/12/2022,282897,2290,7.33,18664,155686,0,0,0,1867145776,1598032569,0,3327466,1218171.4,14.45,7.7,3600.9692
11/19/2022,274984,2202,7.73,19471,155650,0,0,0,1869490585,1599752432,0,3074426,1222267.5,14.4,7.17,3613.0776
11/26/2022,300171,2619,7.42,20603,165374,0,0,0,1871466661,1601178631,0,1827976,1226181.4,14.35,6.76,3624.6472
12/3/2022,302599,1763,8.84,24000,203776,0,0,0,1872970352,1602292031,0,2267466,1233053.6,14.33,11.87,3644.962
12/10/2022,462223,3035,8.45,26116,222554,0,0,0,1874721992,1603597564,0,2228895,1240635.9,14.33,13,3667.3752
12/17/2022,446014,2652,7.93,28557,234981,0,0,0,1876464010,1604839368,0,2110617,1248340.8,14.32,12.95,3690.1514
12/24/2022,508009,3033,7.21,29751,244344,0,0,0,1878066128,1605945768,0,1479730,1254995.5,14.29,11.11,3709.823
12/31/2022,392203,2480,6.52,32286,264751,0,0,0,1879217029,1606692775,0,1212616,1262449.2,14.28,12.29,3731.8567
1/7/2023,471714,2764,1.78,35819,293489,0,0,0,1880404086,1607472783,0,1214691,1271635.4,14.29,15.03,3740.1416
1/14/2023,448092,4407,0,34178,266794,0,0,0,1881683588,1608346540,0,1200986,1275589.4,14.23,6.07,3751.7712
1/21/2023,308025,3664,0,29913,228161,0,0,0,1882712711,1609034252,0,822301,1276563.8,14.13,1.49,3754.637
1/28/2023,294867,3743,0,25770,198126,0,0,0,1883593309,1609600754,0,692366,1276845,14.04,0.44,3755.4644
2/4/2023,285402,3452,0,23046,179011,0,0,0,1884372166,1610110604,0,587873,1276260.4,13.93,-0.93,3753.7449
2/11/2023,278228,3440,0,21198,168377,0,0,0,1885093135,1610586284,0,541481,1276295.4,13.84,0.06,3753.8477
2/18/2023,254372,2857,0,20893,163850,0,0,0,1885729900,1611008767,0,456652,1276269.6,13.75,-0.04,3753.772
2/25/2023,267168,2362,0,20092,157092,0,0,0,1886301279,1611381178,0,409612,1275444,13.65,-1.32,3751.3438
3/4/2023,227828,2197,0,18624,147065,0,0,0,1886869436,1611754433,0,412114,1275612.4,13.56,0.27,3751.8389
3/11/2023,170593,1887,0,17247,133677,0,0,0,1887430180,1612120635,0,385189,1275284.8,13.47,-0.53,3750.8752
3/18/2023,126613,1741,0,15592,120000,0,0,0,1887969773,1612457559,0,356430,1274125.1,13.37,-1.88,3747.4646
3/25/2023,152968,2084,0,15009,111294,0,0,0,1888500451,1612778501,0,342398,1274246.9,13.28,0.2,3747.8228
4/1/2023,176358,1746,0,13917,103582,0,0,0,1889010838,1613090995,0,322048,1274323.1,13.2,0.13,3748.0469
4/8/2023,139915,1737,0,12313,93978,0,0,0,1889494262,1613372125,0,285961,1274417.5,13.12,0.16,3748.3245
4/15/2023,103472,1729,0,11243,85184,0,0,0,1889955183,1613635149,0,269637,1273469.9,13.03,-1.59,3745.5374
4/22/2023,104057,1290,0,10349,78555,0,0,0,1890374222,1613874306,0,321440,1273509.6,12.95,0.07,3745.6543
4/29/2023,98467,1198,0,8883,69293,0,0,0,1890804987,1614098648,0,510107,1273376.2,12.88,-0.23,3745.262
5/6/2023,86484,1046,0,8095,63087,0,0,0,1891287873,1614324918,0,556484,1273050.6,12.8,-0.57,3744.3042
5/13/2023,77165,1146,0,7642,58816,0,0,0,810671644,691906884,0,88771,1272660.4,12.72,-0.68,3743.1565
5/20/2023,93260,1943,0,7193,53938,0,0,0,0,0,0,0,1272548.6,12.65,-0.2,3742.828
